SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-11-2017,Single Family Residential,14270 Arnerich Rd,Los Gatos,CA,95032,1250000,3,1.0,Los Gatos,1466,87120,1921,111,853,,Sold,,,http://www.redfin.com/CA/Los-Gatos/14270-Arnerich-Rd-95032/home/915337,EBRD/CCAR/Bay East,40787794,N,Y,37.2140606,-121.9176642
PAST SALE,January-19-2018,Single Family Residential,21551 Mary Alice Way,LOS GATOS,CA,95033,780000,3,1.0,LOS GATOS,1060,11409,1934,11,736,89,Sold,,,http://www.redfin.com/CA/Los-Gatos/21551-Mary-Alice-Way-95033/home/12177260,MLSListings,ML81689637,N,Y,37.155005,-121.986135
PAST SALE,October-14-2016,Single Family Residential,16005 Shannon Rd,LOS GATOS,CA,95032,925000,1,1.0,LOS GATOS,668,10800,1940,473,1385,,Sold,,,http://www.redfin.com/CA/Los-Gatos/16005-Shannon-Rd-95032/home/1609116,MLSListings,ML81593955,N,Y,37.229075,-121.94947
PAST SALE,May-12-2017,Single Family Residential,19000 Overlook Rd,LOS GATOS,CA,95030,1300000,2,1.0,LOS GATOS,1000,190026,1915,263,1300,30,Sold,,,http://www.redfin.com/CA/Los-Gatos/19000-Overlook-Rd-95030/home/1756239,MLSListings,ML81641321,N,Y,37.2266407,-122.0033905
PAST SALE,,Other,24700 Soquel San Jose Rd,Los Gatos,CA,95033,502000,2,1.0,,3326,439564,1969,,151,,,,,http://www.redfin.com/CA/Los-Gatos/24700-Soquel-San-Jose-Rd-95033/home/2404181,,,N,Y,37.113218,-121.937996
PAST SALE,,Single Family Residential,17603 Bruce Ave,Los Gatos,CA,95030,2950000,4,3.0,,3397,11934,2013,,868,,,,,http://www.redfin.com/CA/Los-Gatos/17603-Bruce-Ave-95030/home/973438,,,N,Y,37.238117,-121.97816
PAST SALE,June-10-2016,Condo/Co-op,77 Roberts Rd,LOS GATOS,CA,95032,651000,1,1.0,LOS GATOS,792,265,1985,599,822,450,Sold,,,http://www.redfin.com/CA/Los-Gatos/77-Roberts-Rd-95032/home/864066,MLSListings,ML81583860,N,Y,37.232873,-121.976756
PAST SALE,October-3-2016,Condo/Co-op,576 W Parr Ave #21,LOS GATOS,CA,95032,469999,2,1.0,LOS GATOS,934,1585,1987,484,503,423,Sold,,,http://www.redfin.com/CA/Los-Gatos/576-W-Parr-Ave-95032/unit-21/home/973353,MLSListings,ML81596077,N,Y,37.2639008,-121.9636119
PAST SALE,June-27-2017,Single Family Residential,16760 Magneson Loop,LOS GATOS,CA,95032,1525000,2,1.0,LOS GATOS,1160,8250,1932,217,1315,,Sold,,,http://www.redfin.com/CA/Los-Gatos/16760-Magneson-Loop-95032/home/1519453,MLSListings,ML81648972,N,Y,37.2335128,-121.9631555
PAST SALE,July-7-2017,Single Family Residential,49 Fillmer Ave,LOS GATOS,CA,95030,1700000,2,1.0,LOS GATOS,1086,8792,1951,207,1565,,Sold,,,http://www.redfin.com/CA/Los-Gatos/49-Fillmer-Ave-95030/home/1552290,MLSListings,ML81653048,N,Y,37.2262075,-121.9661534
PAST SALE,March-29-2016,Vacant Land,21450 Roaring Water Way,LOS GATOS,CA,95033,20000,,,LOS GATOS,,13499,,672,,,Sold,,,http://www.redfin.com/CA/Los-Gatos/21450-Roaring-Water-Way-95033/home/1100621,MLSListings,ML81561238,N,Y,37.159158,-121.970299
PAST SALE,,Single Family Residential,18521 Vina Dr,Los Gatos,CA,95033,292500,2,1.0,,660,22848,1924,,443,,,,,http://www.redfin.com/CA/Los-Gatos/18521-Vina-Dr-95033/home/915751,,,N,Y,37.200168,-121.995528
PAST SALE,October-7-2016,Vacant Land,25000 Santa Cruz Hwy,LOS GATOS,CA,95033,575000,,,LOS GATOS,,414255,,480,,,Sold,,,http://www.redfin.com/CA/Los-Gatos/25000-Santa-Cruz-Hwy-95033/home/2403316,MLSListings,ML81592466,N,Y,37.109384,-121.970932
PAST SALE,,Single Family Residential,24188 Loma Prieta Ave,Los Gatos,CA,95033,700000,2,1.0,,1133,127977,1953,,618,,,,,http://www.redfin.com/CA/Los-Gatos/24188-Loma-Prieta-Ave-95033/home/1192009,,,N,Y,37.125784,-121.927643
PAST SALE,July-21-2016,Single Family Residential,835 Pollard Rd,LOS GATOS,CA,95032,1260000,2,1.0,LOS GATOS,1040,13939,1940,558,1212,,Sold,,,http://www.redfin.com/CA/Los-Gatos/835-Pollard-Rd-95032/home/819480,MLSListings,ML81564105,N,Y,37.2631652,-121.9708705
PAST SALE,,Other,15799 Skyline Blvd,Los Gatos,CA,95033,900000,2,1.0,,1065,657930,1880,,845,,,,,http://www.redfin.com/CA/Los-Gatos/15799-Skyline-Blvd-95033/home/2395350,,,N,Y,37.222729,-122.09197
PAST SALE,August-9-2016,Condo/Co-op,576 W Parr Ave #16,LOS GATOS,CA,95032,474000,2,1.0,LOS GATOS,934,1742,1987,539,507,423,Sold,,,http://www.redfin.com/CA/Los-Gatos/576-W-Parr-Ave-95032/unit-16/home/1333331,MLSListings,ML81590338,N,Y,37.2639008,-121.9636119
PAST SALE,January-10-2017,Single Family Residential,17731 Umatilla Trl,LOS GATOS,CA,95033,435000,2,1.0,LOS GATOS,1016,8236,1910,385,428,,Sold,,,http://www.redfin.com/CA/Los-Gatos/17731-Umatilla-Trl-95033/home/1254088,MLSListings,ML81632592,N,Y,37.1621907,-121.9805196
PAST SALE,November-18-2016,Single Family Residential,30835 Loma Chiquita Rd,LOS GATOS,CA,95033,535000,3,1.0,LOS GATOS,1061,225091,1966,438,504,,Sold,,,http://www.redfin.com/CA/Los-Gatos/30835-Loma-Chiquita-Rd-95033/home/1609332,MLSListings,ML81590356,N,Y,37.105173,-121.813642
PAST SALE,August-22-2016,Single Family Residential,16522 Los Gatos Almaden Rd,LOS GATOS,CA,95032,1202500,3,1.0,LOS GATOS,1250,10876,1950,526,962,,Sold,,,http://www.redfin.com/CA/Los-Gatos/16522-Los-Gatos-Almaden-Rd-95032/home/1065885,MLSListings,ML81593632,N,Y,37.2408982,-121.9589045
PAST SALE,,Single Family Residential,16354 Lilac Ln,Los Gatos,CA,95032,260000,3,1.0,,1521,8000,1952,,171,,,,,http://www.redfin.com/CA/Los-Gatos/16354-Lilac-Ln-95032/home/1758434,,,N,Y,37.2363166,-121.9556798
PAST SALE,,Single Family Residential,124 Garden Hill Dr,Los Gatos,CA,95032,1026000,3,1.0,,1205,9000,1955,,851,,,,,http://www.redfin.com/CA/Los-Gatos/124-Garden-Hill-Dr-95032/home/599612,,,N,Y,37.2489472,-121.9613869
PAST SALE,,Single Family Residential,14331 Browns Ln,Los Gatos,CA,95032,850000,2,1.0,,816,9523,1948,,1042,,,,,http://www.redfin.com/CA/Los-Gatos/14331-Browns-Ln-95032/home/821385,,,N,Y,37.2603076,-121.9721681
PAST SALE,July-26-2016,Single Family Residential,16611 Ferris Ave,LOS GATOS,CA,95032,1498000,2,1.0,LOS GATOS,1320,6499,1936,553,1135,,Sold,,,http://www.redfin.com/CA/Los-Gatos/16611-Ferris-Ave-95032/home/890218,MLSListings,ML81590336,N,Y,37.2275016,-121.9663794
