SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,2268 W El Camino Real,Mountain View,CA,94040,3900000,3,1.0,,1590,17856,1938,,2453,,,,,http://www.redfin.com/CA/Mountain-View/2268-W-El-Camino-Real-94040/home/728888,,,N,Y,37.3970065,-122.104044
PAST SALE,August-28-2017,Single Family Residential,337 Pettis Ave,MOUNTAIN VIEW,CA,94041,1950000,3,1.0,MOUNTAIN VIEW,1506,10500,1920,155,1295,,Sold,,,http://www.redfin.com/CA/Mountain-View/337-Pettis-Ave-94041/home/1426932,MLSListings,ML81668861,N,Y,37.394965,-122.087562
PAST SALE,,Condo/Co-op,1101 W El Camino Real Unit 307,Mountain View,CA,94040,792500,1,1.0,,845,,2017,,938,,,,,http://www.redfin.com/CA/Mountain-View/1101-W-El-Camino-Real-94040/unit-307/home/143042006,,,N,Y,37.3871979,-122.0874144
PAST SALE,April-24-2017,Condo/Co-op,1910 Mount Vernon Ct #17,MOUNTAIN VIEW,CA,94040,630000,1,1.0,MOUNTAIN VIEW,910,910,1963,281,692,500,Sold,,,http://www.redfin.com/CA/Mountain-View/1910-Mount-Vernon-Ct-94040/unit-17/home/616459,MLSListings,ML81642384,N,Y,37.396112,-122.094947
PAST SALE,May-16-2017,Condo/Co-op,1070 Mercedes Ave #4,LOS ALTOS,CA,94022,1000000,1,1.0,LOS ALTOS,1000,2440,1971,259,1000,525,Sold,,,http://www.redfin.com/CA/Los-Altos/Undisclosed-address-94022/home/1822577,MLSListings,ML81646455,N,Y,37.4021583,-122.1181048
PAST SALE,September-30-2016,Condo/Co-op,505 Cypress Point Dr #294,MOUNTAIN VIEW,CA,94043,598888,1,1.0,MOUNTAIN VIEW,662,1999,1971,487,905,369,Sold,,,http://www.redfin.com/CA/Mountain-View/505-Cypress-Point-Dr-94043/unit-294/home/968362,MLSListings,ML81611567,N,Y,37.39769,-122.072516
PAST SALE,April-20-2016,Condo/Co-op,116 Flynn Ave Unit B,MOUNTAIN VIEW,CA,94043,830000,2,1.0,MOUNTAIN VIEW,917,910,1972,650,905,385,Sold,,,http://www.redfin.com/CA/Mountain-View/116-Flynn-Ave-94043/unit-B/home/1575423,MLSListings,ML81564603,N,Y,37.3998974,-122.0624832
PAST SALE,September-28-2017,Single Family Residential,930 Leonello Ave,LOS ALTOS,CA,94024,2700000,3,1.0,LOS ALTOS,1895,11040,1948,124,1425,,Sold,,,http://www.redfin.com/CA/Los-Altos/930-Leonello-Ave-94024/home/1855244,MLSListings,ML81674302,N,Y,37.3663242,-122.0935346
PAST SALE,July-3-2017,Condo/Co-op,505 Cypress Point Dr #69,MOUNTAIN VIEW,CA,94043,635000,1,1.0,MOUNTAIN VIEW,662,2000,1971,211,959,385,Sold,,,http://www.redfin.com/CA/Mountain-View/505-Cypress-Point-Dr-94043/unit-69/home/622270,MLSListings,ML81653870,N,Y,37.39769,-122.072516
PAST SALE,,Single Family Residential,877 Central Ave,Mountain View,CA,94043,1515000,3,1.0,,1058,4900,1945,,1432,,,,,http://www.redfin.com/CA/Mountain-View/877-Central-Ave-94043/home/1557995,,,N,Y,37.3979508,-122.077631
