SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-5-2017,Single Family Residential,748 Encina Grande Dr,PALO ALTO,CA,94306,2450000,2,1.0,PALO ALTO,1007,6780,1949,117,2433,,Sold,,,http://www.redfin.com/CA/Palo-Alto/748-Encina-Grande-Dr-94306/home/605867,MLSListings,ML81676787,Y,Y,37.4119613,-122.1304521
PAST SALE,September-20-2016,Condo/Co-op,4250 El Camino Real Unit C326,PALO ALTO,CA,94306,727000,1,1.0,PALO ALTO,727,727,1983,497,1000,573,Sold,,,http://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-C326/home/108974703,MLSListings,ML81613327,N,Y,37.4067161,-122.1218394
PAST SALE,,Single Family Residential,554 Kelly Way,Palo Alto,CA,94306,1920000,2,1.0,,853,5952,1950,,2251,,,,,http://www.redfin.com/CA/Palo-Alto/554-Kelly-Way-94306/home/1802150,,,N,Y,37.4082589,-122.1236945
PAST SALE,August-1-2016,Townhouse,278 Monroe Dr #7,MOUNTAIN VIEW,CA,94040,850000,2,1.0,MOUNTAIN VIEW,899,601,1962,547,945,402,Sold,,,http://www.redfin.com/CA/Mountain-View/278-Monroe-Dr-94040/unit-7/home/12171703,MLSListings,ML81592058,N,Y,37.4113237,-122.1154008
PAST SALE,,Multi-Family (2-4 Unit),5 Newell Rd,Palo Alto,CA,94303,3663500,18,1.0,,12580,13504,1960,,291,,,,,http://www.redfin.com/CA/Palo-Alto/5-Newell-Rd-94303/home/1286035,,,N,Y,37.4548401,-122.1368515
PAST SALE,,Single Family Residential,1130 Parkinson Ave,Palo Alto,CA,94301,3000000,2,1.0,,1267,5000,1920,,2368,,,,,http://www.redfin.com/CA/Palo-Alto/1130-Parkinson-Ave-94301/home/1708999,,,N,Y,37.4451592,-122.1443099
PAST SALE,June-1-2017,Single Family Residential,773 Los Robles Ave,PALO ALTO,CA,94306,2235000,3,1.0,PALO ALTO,1258,7484,1951,243,1777,,Sold,,,http://www.redfin.com/CA/Palo-Alto/773-Los-Robles-Ave-94306/home/854750,MLSListings,ML81648752,N,Y,37.4115348,-122.1313117
PAST SALE,,Single Family Residential,280 Stanford Ave,Palo Alto,CA,94306,2550000,2,1.0,,908,7500,1937,,2808,,,,,http://www.redfin.com/CA/Palo-Alto/280-Stanford-Ave-94306/home/593970,,,N,Y,37.430446,-122.147429
PAST SALE,,Single Family Residential,1160 Byron St,Palo Alto,CA,94301,495000,2,1.0,,1028,2500,1928,,482,,,,,http://www.redfin.com/CA/Palo-Alto/1160-Byron-St-94301/home/1610451,,,N,Y,37.4446701,-122.1490985
PAST SALE,July-17-2017,Condo/Co-op,1982 W Bayshore Rd #315,EAST PALO ALTO,CA,94303,580000,1,1.0,EAST PALO ALTO,823,154573,2002,197,705,360,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/1982-W-Bayshore-Rd-94303/unit-315/home/17307472,MLSListings,ML81656127,N,Y,37.4525501,-122.1289157
PAST SALE,,Single Family Residential,192 Oak Ct,Menlo Park,CA,94025,1400000,2,1.0,,920,5900,1942,,1522,,,,,http://www.redfin.com/CA/Menlo-Park/192-Oak-Ct-94025/home/868481,,,N,Y,37.4583698,-122.1509993
PAST SALE,September-8-2017,Single Family Residential,191 Jasmine Way,EAST PALO ALTO,CA,94303,780000,2,1.0,EAST PALO ALTO,920,6840,1951,144,848,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/191-Jasmine-Way-94303/home/1920523,MLSListings,ML81670785,N,Y,37.4570446,-122.1243938
PAST SALE,,Single Family Residential,2975 Greer Rd,Palo Alto,CA,94303,1750000,2,1.0,,830,5932,1950,,2108,,,,,http://www.redfin.com/CA/Palo-Alto/2975-Greer-Rd-94303/home/592897,,,N,Y,37.4388387,-122.1189327
PAST SALE,August-10-2017,Single Family Residential,762 Rosewood Dr,PALO ALTO,CA,94303,3050000,2,1.0,PALO ALTO,1006,9387,1946,173,3032,,Sold,,,http://www.redfin.com/CA/Palo-Alto/762-Rosewood-Dr-94303/home/1349413,MLSListings,ML81673499,N,Y,37.4350796,-122.1282074
PAST SALE,October-12-2016,Single Family Residential,38 Morton Way,PALO ALTO,CA,94303,2435000,3,1.0,PALO ALTO,1096,6230,1952,475,2222,,Sold,,,http://www.redfin.com/CA/Palo-Alto/38-Morton-Way-94303/home/619530,MLSListings,ML81615384,Y,Y,37.444296,-122.1318433
PAST SALE,November-6-2017,Single Family Residential,1901 Menalto Ave,MENLO PARK,CA,94025,1980000,2,1.0,MENLO PARK,1010,6930,1940,85,1960,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1901-Menalto-Ave-94025/home/1816571,MLSListings,ML81679741,Y,Y,37.4580949,-122.1531063
PAST SALE,January-11-2017,Single Family Residential,10 Camellia Ct,EAST PALO ALTO,CA,94303,750000,3,1.0,EAST PALO ALTO,1110,6600,1950,384,676,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/10-Camellia-Ct-94303/home/2029976,MLSListings,ML81633510,N,Y,37.4553986,-122.1275675
PAST SALE,,Condo/Co-op,4250 El Camino Real #326,Palo Alto,CA,94306,727000,1,1.0,,727,,1983,,1000,,,,,http://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-326/home/659497,,,N,Y,37.4067161,-122.1218394
PAST SALE,November-8-2016,Single Family Residential,1211 Byron St,PALO ALTO,CA,94301,3250000,1,1.0,PALO ALTO,1409,7912,1923,448,2307,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1211-Byron-St-94301/home/1430806,MLSListings,ML81628220,N,Y,37.4445983,-122.1482489
PAST SALE,,Condo/Co-op,183 Del Medio Ave Apt 215,Mountain View,CA,94040,615000,1,1.0,,756,,1962,,813,,,,,http://www.redfin.com/CA/Mountain-View/183-Del-Medio-Ave-94040/unit-215/home/12171995,,,N,Y,37.4078715,-122.1118772
PAST SALE,September-8-2016,Condo/Co-op,280 Waverley St #8,PALO ALTO,CA,94301,975000,2,1.0,PALO ALTO,865,1250,1973,509,1127,400,Sold,,,http://www.redfin.com/CA/Palo-Alto/280-Waverley-St-94301/home/588005,MLSListings,ML81590795,N,Y,37.448757,-122.163342
