SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-26-2015,Single Family Residential,17390 HIGH St,Los Gatos,CA,95030,1700000,3,1.0,Los Gatos,1160,40075,1920,888,1466,,Sold,,,http://www.redfin.com/CA/Los-Gatos/17390-High-St-95030/home/914807,MLSListings,ML81433117,N,Y,37.2159403,-121.965429
PAST SALE,,Other,24700 Soquel San Jose Rd,Los Gatos,CA,95033,502000,2,1.0,,3326,439564,1969,,151,,,,,http://www.redfin.com/CA/Los-Gatos/24700-Soquel-San-Jose-Rd-95033/home/2404181,,,N,Y,37.113218,-121.937996
PAST SALE,July-26-2016,Single Family Residential,16611 Ferris Ave,LOS GATOS,CA,95032,1498000,2,1.0,LOS GATOS,1320,6499,1936,553,1135,,Sold,,,http://www.redfin.com/CA/Los-Gatos/16611-Ferris-Ave-95032/home/890218,MLSListings,ML81590336,N,Y,37.2275016,-121.9663794
PAST SALE,October-3-2016,Condo/Co-op,576 W Parr Ave #21,LOS GATOS,CA,95032,469999,2,1.0,LOS GATOS,934,1585,1987,484,503,423,Sold,,,http://www.redfin.com/CA/Los-Gatos/576-W-Parr-Ave-95032/unit-21/home/973353,MLSListings,ML81596077,N,Y,37.2639008,-121.9636119
PAST SALE,May-22-2015,Condo/Co-op,14225 Lora Dr #94,LOS GATOS,CA,95032,350000,1,1.0,LOS GATOS,816,2242,1963,984,429,312,Sold,,,http://www.redfin.com/CA/Los-Gatos/14225-Lora-Dr-95032/unit-94/home/734280,MLSListings,ML81460823,N,Y,37.262377,-121.976824
PAST SALE,December-22-2017,Condo/Co-op,14225 Lora Dr #90,LOS GATOS,CA,95032,631000,2,1.0,LOS GATOS,1000,2242,1963,39,631,375,Sold,,,http://www.redfin.com/CA/Los-Gatos/14225-Lora-Dr-95032/unit-90/home/1727447,MLSListings,ML81682120,N,Y,37.262377,-121.976824
PAST SALE,,Townhouse,207 Charter Oaks Cir,Los Gatos,CA,95032,500000,2,1.0,,960,2988,1973,,521,,,,,http://www.redfin.com/CA/Los-Gatos/207-Charter-Oaks-Cir-95032/home/838109,,,N,Y,37.254546,-121.964144
PAST SALE,May-5-2017,Condo/Co-op,420 Alberto Way #29,LOS GATOS,CA,95032,565000,1,1.0,LOS GATOS,764,,1970,270,740,468,Sold,,,http://www.redfin.com/CA/Los-Gatos/420-Alberto-Way-95032/unit-29/home/1823809,MLSListings,ML81614563,N,Y,37.2272959,-121.9718705
PAST SALE,November-1-2015,Condo/Co-op,576 W Parr Ave #13,LOS GATOS,CA,95032,470000,2,1.0,LOS GATOS,934,1742,1987,821,503,416,Sold,,,http://www.redfin.com/CA/Los-Gatos/576-W-Parr-Ave-95032/unit-13/home/1689414,MLSListings,ML81513711,N,Y,37.2639008,-121.9636119
PAST SALE,,Condo/Co-op,100 Mill Rd,Los Gatos,CA,95032,289500,2,1.0,,991,,1999,,292,,,,,http://www.redfin.com/CA/Los-Gatos/100-Mill-Rd-95032/home/1120187,,,N,Y,37.2515849,-121.9630802
