SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-22-2017,Single Family Residential,5515 Civic Terrace Ave,Newark,CA,94560,790000,3,3.0,Newark,1455,2700,1987,77,543,119,Sold,,,http://www.redfin.com/CA/Newark/5515-Civic-Terrace-Ave-94560/home/2046403,EBRD/CCAR/Bay East,40800848,N,Y,37.541277,-122.025207
PAST SALE,September-25-2017,Single Family Residential,37915 Essanay Pl,Fremont,CA,94536,716000,2,2.0,Niles,891,3169,1981,135,804,,Sold,,,http://www.redfin.com/CA/Fremont/37915-Essanay-Pl-94536/home/1721427,EBRD/CCAR/Bay East,40793360,N,Y,37.576013,-121.974019
PAST SALE,December-18-2017,Single Family Residential,6923 Bristol Dr,Berkeley,CA,94705,1120000,4,3.5,Claremont Hills,3601,6922,1995,51,311,,Sold,,,http://www.redfin.com/CA/Berkeley/6923-Bristol-Dr-94705/home/632760,EBRD/CCAR/Bay East,40801225,N,Y,37.8575478,-122.2237068
PAST SALE,September-21-2017,Single Family Residential,695 Rand Ave,Oakland,CA,94610,1075000,4,1.0,Grand Lake,2502,4056,1912,139,430,,Sold,,,http://www.redfin.com/CA/Oakland/695-Rand-Ave-94610/home/1815990,EBRD/CCAR/Bay East,40792644,N,Y,37.8107526,-122.2464194
PAST SALE,December-6-2017,Single Family Residential,1344 99Th Ave,Oakland,CA,94603,449000,3,2.0,East Oakland,1352,3666,1946,63,332,,Sold,,,http://www.redfin.com/CA/Oakland/1344-99th-Ave-94603/home/1330379,EBRD/CCAR/Bay East,40799358,N,Y,37.743134,-122.1705571
PAST SALE,August-25-2017,Single Family Residential,2503 Bradford Ave,Hayward,CA,94545,665000,3,2.0,Hayward,1148,5238,1958,166,579,,Sold,,,http://www.redfin.com/CA/Hayward/2503-Bradford-Ave-94545/home/1823473,EBRD/CCAR/Bay East,40790783,N,Y,37.6358441,-122.1084026
PAST SALE,December-15-2017,Condo/Co-op,692 Macabee Way,Hayward,CA,94541,668000,3,3.0,Hayward,1516,,2011,54,441,223,Sold,,,http://www.redfin.com/CA/Hayward/692-Macabee-Way-94541/home/40087039,EBRD/CCAR/Bay East,40804460,N,Y,37.662464,-122.091361
PAST SALE,October-6-2017,Single Family Residential,229 Wild Flower Ct,Pleasanton,CA,94566,890000,3,2.0,Heritage Gardens,1421,3833,1991,124,626,80,Sold,,,http://www.redfin.com/CA/Pleasanton/229-Wild-Flower-Ct-94566/home/1866718,EBRD/CCAR/Bay East,40795281,N,Y,37.6635762,-121.8600328
PAST SALE,January-12-2018,Multi-Family (2-4 Unit),641 65Th St,Oakland,CA,94609,1620000,6,3.0,Oakland,2757,4800,1923,26,588,,Sold,,,http://www.redfin.com/CA/Oakland/641-65th-St-94609/home/531372,EBRD/CCAR/Bay East,40804715,N,Y,37.8503947,-122.2639903
PAST SALE,September-6-2017,Townhouse,5589 Azalea Way,Newark,CA,94560,849000,4,3.5,Newark,2026,,2016,154,419,198,Sold,,,http://www.redfin.com/CA/Newark/5589-Azalea-Way-94560/home/142995699,EBRD/CCAR/Bay East,40790781,N,Y,37.5356772,-122.0149812
