SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-6-2017,Single Family Residential,229 Wild Flower Ct,Pleasanton,CA,94566,890000,3,2.0,Heritage Gardens,1421,3833,1991,124,626,80,Sold,,,http://www.redfin.com/CA/Pleasanton/229-Wild-Flower-Ct-94566/home/1866718,EBRD/CCAR/Bay East,40795281,N,Y,37.6635762,-121.8600328
PAST SALE,August-29-2017,Single Family Residential,3713 Vine St,Pleasanton,CA,94566,867500,3,2.5,Heritage Gardens,1671,3760,1990,162,519,80,Sold,,,http://www.redfin.com/CA/Pleasanton/3713-Vine-St-94566/home/1190213,EBRD/CCAR/Bay East,40790260,N,Y,37.6642606,-121.8609788
PAST SALE,September-20-2017,Condo/Co-op,10712 Wallace Ln,Dublin,CA,94568,610000,2,2.0,Ca Highlands,1103,1103,1997,140,553,325,Sold,,,http://www.redfin.com/CA/Dublin/10712-Wallace-Ln-94568/unit-83/home/1181413,EBRD/CCAR/Bay East,40789433,N,Y,37.699911,-121.95746
PAST SALE,September-27-2017,Single Family Residential,11475 Silvergate Dr,Dublin,CA,94568,1011000,4,3.0,Westside,2082,9196,1971,133,486,,Sold,,,http://www.redfin.com/CA/Dublin/11475-Silvergate-Dr-94568/home/1440398,EBRD/CCAR/Bay East,40793642,N,Y,37.7002007,-121.9439974
PAST SALE,,Condo/Co-op,7595 Canyon Meadows Cir,Pleasanton,CA,94588,570000,2,2.0,,1043,,1991,,547,,,,,http://www.redfin.com/CA/Pleasanton/7595-Canyon-Meadows-Cir-94588/home/706076,,,N,Y,37.6963871,-121.9468716
PAST SALE,November-1-2017,Condo/Co-op,7580 Canyon Meadow Cir Unit F,Pleasanton,CA,94588,450000,1,1.0,Canyon Meadows,790,,1991,98,570,385,Sold,,,http://www.redfin.com/CA/Pleasanton/7580-Canyon-Meadows-Cir-94588/unit-F/home/831359,EBRD/CCAR/Bay East,40798729,N,Y,37.6962845,-121.9474915
PAST SALE,February-1-2018,Condo/Co-op,7750 Canyon Meadows Cir Unit A,Pleasanton,CA,94588,575000,2,2.0,Canyon Meadows,1043,,1991,6,551,445,Sold,,,http://www.redfin.com/CA/Pleasanton/7750-Canyon-Meadows-Cir-94588/unit-A/home/1699414,EBRD/CCAR/Bay East,40805979,N,Y,37.696517,-121.948956
PAST SALE,August-29-2017,Single Family Residential,5745 OLD SCHOOL Rd,San Ramon,CA,94588,1675000,4,3.0,Tassajara,3890,128502,1989,162,431,,Sold,,,http://www.redfin.com/CA/Pleasanton/5745-Old-School-Rd-94588/home/17170582,EBRD/CCAR/Bay East,40788003,N,Y,37.801079,-121.852128
PAST SALE,October-2-2017,Condo/Co-op,3966 Windsor Way,Dublin,CA,94568,797970,3,3.5,Dublin,1962,,2017,128,407,342,Sold,,,http://www.redfin.com/CA/Dublin/3966-Windsor-Way-94568/home/113360923,EBRD/CCAR/Bay East,40791501,N,Y,37.735775,-121.875135
PAST SALE,October-29-2017,Condo/Co-op,4014 Windsor Way,Dublin,CA,94568,800000,3,3.5,Dublin,1962,,2017,101,408,342,Sold,,,http://www.redfin.com/CA/Dublin/4014-Windsor-Way-94568/home/143473254,EBRD/CCAR/Bay East,40794933,N,Y,37.7355126,-121.8734459
PAST SALE,,Single Family Residential,1006 Kolln St,Pleasanton,CA,94566,825000,4,3.0,,2402,7189,1959,,343,,,,,http://www.redfin.com/CA/Pleasanton/1006-Kolln-St-94566/home/872822,,,N,Y,37.6714314,-121.8690537
PAST SALE,,Single Family Residential,5489 Blackbird Dr,Pleasanton,CA,94566,217000,4,2.0,,2100,10384,1972,,103,,,,,http://www.redfin.com/CA/Pleasanton/5489-Blackbird-Dr-94566/home/1194348,,,N,Y,37.6785474,-121.8934031
PAST SALE,January-9-2018,Single Family Residential,1618 Holly Cir,Pleasanton,CA,94566,907000,4,3.0,Charter Oaks,1900,2850,1989,29,477,272,Sold,,,http://www.redfin.com/CA/Pleasanton/1618-Holly-Cir-94566/home/1897683,EBRD/CCAR/Bay East,40804752,N,Y,37.680037,-121.867434
PAST SALE,January-4-2018,Single Family Residential,3617 Kamp Dr,Pleasanton,CA,94588,927000,2,2.0,Mohr Park,1478,4450,1986,34,627,,Sold,,,http://www.redfin.com/CA/Pleasanton/3617-Kamp-Dr-94588/home/1200980,EBRD/CCAR/Bay East,40805189,N,Y,37.683568,-121.868184
PAST SALE,,Vacant Land,4239 Oak Knoll Dr,Dublin,CA,94568,1320000,,,,,4362,,,,,,,,http://www.redfin.com/CA/Dublin/4239-Oak-Knoll-Dr-94568/home/112886982,,,N,Y,37.734438768487,-121.875831294142
PAST SALE,January-17-2018,Single Family Residential,2338 Willet Way,Pleasanton,CA,94566,1471600,5,3.0,Birdland,2650,7884,1967,21,555,,Sold,,,http://www.redfin.com/CA/Pleasanton/2338-Willet-Way-94566/home/1138542,EBRD/CCAR/Bay East,40805676,N,Y,37.6792511,-121.882266
PAST SALE,February-7-2018,Single Family Residential,3375 Morgan Ct,Pleasanton,CA,94588,1250000,4,3.0,Parkside,2278,8008,1981,1,549,,Sold,,,http://www.redfin.com/CA/Pleasanton/3375-Morgan-Ct-94588/home/1197425,EBRD/CCAR/Bay East,40809575,N,Y,37.6802748,-121.9019503
PAST SALE,February-7-2018,Single Family Residential,3202 Pandorea Ct,Pleasanton,CA,94588,990000,3,2.5,Stoneridge Place,1614,2554,1998,1,613,176,Sold,,,http://www.redfin.com/CA/Pleasanton/3202-Pandorea-Ct-94588/home/1338861,EBRD/CCAR/Bay East,40806540,N,Y,37.6913491,-121.8590306
PAST SALE,August-25-2017,Single Family Residential,5353 Old School Rd,Danville,CA,94588,1600000,4,3.0,Rural/Ranch,3189,133294,1970,166,502,,Sold,,,http://www.redfin.com/CA/Pleasanton/5353-Old-School-Rd-94588/home/1913388,EBRD/CCAR/Bay East,40773507,N,Y,37.802496,-121.858206
PAST SALE,September-29-2017,Single Family Residential,2428 Via De Los Milagros,Pleasanton,CA,94566,1571500,4,3.0,Country Fair,2854,11942,1983,131,551,,Sold,,,http://www.redfin.com/CA/Pleasanton/2428-Via-de-los-Milagros-94566/home/1093651,EBRD/CCAR/Bay East,40796084,N,Y,37.6738759,-121.895633
PAST SALE,October-4-2017,Single Family Residential,2742 Longspur Way,Pleasanton,CA,94566,1322775,5,3.0,Birdland,2574,9200,1972,126,514,,Sold,,,http://www.redfin.com/CA/Pleasanton/2742-Longspur-Way-94566/home/1193864,EBRD/CCAR/Bay East,40792083,N,Y,37.6770429,-121.894463
PAST SALE,October-11-2017,Townhouse,4452 Del Valle Pkwy,Pleasanton,CA,94566,600000,3,1.5,Del Valle Plaza,1280,1017,1978,119,469,330,Sold,,,http://www.redfin.com/CA/Pleasanton/4452-Del-Valle-Pkwy-94566/home/528039,EBRD/CCAR/Bay East,40795222,N,Y,37.666459,-121.878382
PAST SALE,October-11-2017,Single Family Residential,3557 OLYMPIC Ct,Pleasanton,CA,94588,885000,3,2.0,Valley Trails,1576,6253,1968,119,562,,Sold,,,http://www.redfin.com/CA/Pleasanton/3557-Olympic-Ct-S-94588/home/1793433,EBRD/CCAR/Bay East,40796079,N,Y,37.6771534,-121.9053162
PAST SALE,October-6-2017,Single Family Residential,3503 Mendenhall Ct,Pleasanton,CA,94588,1005000,3,2.0,Somerset Calif,1556,8276,1994,124,646,,Sold,,,http://www.redfin.com/CA/Pleasanton/3503-Mendenhall-Ct-94588/home/1189596,EBRD/CCAR/Bay East,40795162,N,Y,37.6997232,-121.8595295
PAST SALE,October-10-2017,Single Family Residential,4563 Gatetree Cir,Pleasanton,CA,94566,1413750,5,3.5,Pleasanton Vally,2688,6772,1970,120,526,,Sold,,,http://www.redfin.com/CA/Pleasanton/4563-Gatetree-Cir-94566/home/615824,EBRD/CCAR/Bay East,40793598,N,Y,37.668851,-121.8775147
PAST SALE,October-11-2017,Single Family Residential,3085 Staples Ranch Dr,Pleasanton,CA,94588,1011600,3,2.5,Pleasant Meadows,1586,4500,1993,119,638,,Sold,,,http://www.redfin.com/CA/Pleasanton/3085-Staples-Ranch-Dr-94588/home/1241917,EBRD/CCAR/Bay East,40797906,N,Y,37.6969424,-121.8579162
