SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-30-2018,Condo/Co-op,4151 El Camino Way Unit E,PALO ALTO,CA,94306,825000,1,1.0,PALO ALTO,639,5374,1987,1,1291,526,Sold,,,http://www.redfin.com/CA/Palo-Alto/4151-El-Camino-Way-94306/unit-E/home/105498564,MLSListings,ML81689295,N,Y,37.412958,-122.1240469
PAST SALE,,Single Family Residential,1236 Cowper St,Palo Alto,CA,94301,1000000,3,2.0,,2468,5000,2006,,405,,,,,http://www.redfin.com/CA/Palo-Alto/1236-Cowper-St-94301/home/588918,,,N,Y,37.4422188,-122.1499497
PAST SALE,February-13-2017,Single Family Residential,425 Margarita Ave,PALO ALTO,CA,94306,1750000,2,1.0,PALO ALTO,924,7200,1928,351,1894,,Sold,,,http://www.redfin.com/CA/Palo-Alto/425-Margarita-Ave-94306/home/1196867,MLSListings,ML81594391,N,Y,37.4201252,-122.1335583
PAST SALE,January-11-2018,Single Family Residential,444 Tennessee Ln,PALO ALTO,CA,94306,2440000,3,1.0,PALO ALTO,1476,7130,1951,19,1653,,Sold,,,http://www.redfin.com/CA/Palo-Alto/444-Tennessee-Ln-94306/home/603361,MLSListings,ML81684990,N,Y,37.4133453,-122.1231776
PAST SALE,June-29-2017,Single Family Residential,738 MONTROSE Ave,PALO ALTO,CA,94303,2100000,3,1.0,PALO ALTO,1097,6000,1951,215,1914,,Sold,,,http://www.redfin.com/CA/Palo-Alto/738-Montrose-Ave-94303/home/595175,MLSListings,ML81651697,N,Y,37.4193515,-122.1048998
PAST SALE,February-6-2017,Single Family Residential,4031 Amaranta Ave,PALO ALTO,CA,94306,2210000,3,1.0,PALO ALTO,1050,7797,1948,358,2105,,Sold,,,http://www.redfin.com/CA/Palo-Alto/4031-Amaranta-Ave-94306/home/1854251,MLSListings,ML81635969,N,Y,37.4102956,-122.1318867
PAST SALE,July-17-2017,Condo/Co-op,1982 W Bayshore Rd #315,EAST PALO ALTO,CA,94303,580000,1,1.0,EAST PALO ALTO,823,154573,2002,197,705,360,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/1982-W-Bayshore-Rd-94303/unit-315/home/17307472,MLSListings,ML81656127,N,Y,37.4525501,-122.1289157
PAST SALE,July-28-2017,Single Family Residential,358 Fernando Ave,PALO ALTO,CA,94306,1300000,1,1.0,PALO ALTO,672,2625,1966,186,1935,,Sold,,,http://www.redfin.com/CA/Palo-Alto/358-Fernando-Ave-94306/home/600756,MLSListings,ML81656955,N,Y,37.4214807,-122.1342857
PAST SALE,December-8-2017,Condo/Co-op,582 Vista Ave,PALO ALTO,CA,94306,1210000,2,1.0,PALO ALTO,1109,1225,1979,53,1091,460,Sold,,,http://www.redfin.com/CA/Palo-Alto/582-Vista-Ave-94306/home/1082575,MLSListings,ML81685361,N,Y,37.413897,-122.12811
PAST SALE,March-29-2017,Single Family Residential,132 Abelia Way,EAST PALO ALTO,CA,94303,675000,3,1.0,EAST PALO ALTO,1110,5000,1950,307,608,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/132-Abelia-Way-94303/home/1240679,MLSListings,ML81641990,N,Y,37.4551698,-122.1266572
PAST SALE,August-21-2017,Condo/Co-op,278 Monroe Dr #23,MOUNTAIN VIEW,CA,94040,845000,2,1.0,MOUNTAIN VIEW,939,600,1962,162,900,405,Sold,,,http://www.redfin.com/CA/Mountain-View/278-Monroe-Dr-94040/unit-23/home/2120863,MLSListings,ML81655394,N,Y,37.4113237,-122.1154008
PAST SALE,,Single Family Residential,280 Stanford Ave,Palo Alto,CA,94306,2550000,2,1.0,,908,7500,1937,,2808,,,,,http://www.redfin.com/CA/Palo-Alto/280-Stanford-Ave-94306/home/593970,,,N,Y,37.430446,-122.147429
PAST SALE,October-5-2017,Single Family Residential,748 Encina Grande Dr,PALO ALTO,CA,94306,2450000,2,1.0,PALO ALTO,1007,6780,1949,117,2433,,Sold,,,http://www.redfin.com/CA/Palo-Alto/748-Encina-Grande-Dr-94306/home/605867,MLSListings,ML81676787,Y,Y,37.4119613,-122.1304521
PAST SALE,,Single Family Residential,1932 Louis Rd,Palo Alto,CA,94303,3944000,3,1.0,,1370,7320,1951,,2879,,,,,http://www.redfin.com/CA/Palo-Alto/1932-Louis-Rd-94303/home/547168,,,N,Y,37.4441328,-122.134264
PAST SALE,August-23-2017,Single Family Residential,205 Wilton Ave,PALO ALTO,CA,94306,1826000,2,1.0,PALO ALTO,1000,7140,1942,160,1826,,Sold,,,http://www.redfin.com/CA/Palo-Alto/205-Wilton-Ave-94306/home/563191,MLSListings,ML81670681,N,Y,37.4210181,-122.1302294
PAST SALE,July-28-2017,Single Family Residential,453 Channing Ave,PALO ALTO,CA,94301,3260000,4,1.0,PALO ALTO,2744,6250,1900,186,1188,,Sold,,,http://www.redfin.com/CA/Palo-Alto/453-Channing-Ave-94301/home/588311,MLSListings,ML81668770,N,Y,37.444831,-122.15496
PAST SALE,July-7-2017,Single Family Residential,360 Fernando Ave,PALO ALTO,CA,94306,1680000,2,1.0,PALO ALTO,903,3020,1966,207,1860,,Sold,,,http://www.redfin.com/CA/Palo-Alto/360-Fernando-Ave-94306/home/1211657,MLSListings,ML81667163,N,Y,37.4214135,-122.1343303
PAST SALE,April-7-2017,Condo/Co-op,2454 W Bayshore Rd #9,PALO ALTO,CA,94303,920888,2,1.0,PALO ALTO,906,1950,1972,298,1016,477,Sold,,,http://www.redfin.com/CA/Palo-Alto/2454-W-Bayshore-Rd-94303/unit-9/home/1446398,MLSListings,ML81640889,N,Y,37.444916,-122.121653
PAST SALE,August-1-2017,Single Family Residential,1376 University Ave,PALO ALTO,CA,94301,1920000,2,1.0,PALO ALTO,1011,6039,1951,182,1899,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1376-University-Ave-94301/home/1559512,MLSListings,ML81667121,N,Y,37.4550554,-122.1484976
PAST SALE,February-28-2017,Single Family Residential,253 Fernando Ave,PALO ALTO,CA,94306,2085000,3,1.0,PALO ALTO,1207,9016,1950,336,1727,,Sold,,,http://www.redfin.com/CA/Palo-Alto/253-Fernando-Ave-94306/home/1163623,MLSListings,ML81636068,N,Y,37.4223467,-122.1329656
PAST SALE,March-28-2017,Vacant Land,757 College Ave,PALO ALTO,CA,94306,1525000,,,PALO ALTO,,4318,,308,,,Sold,,,http://www.redfin.com/CA/Palo-Alto/757-College-Ave-94306/home/1507212,MLSListings,ML81641180,N,Y,37.42386,-122.149137
PAST SALE,,Single Family Residential,3787 Starr King Cir,Palo Alto,CA,94306,1850000,3,1.0,,1517,6365,1952,,1220,,,,,http://www.redfin.com/CA/Palo-Alto/3787-Starr-King-Cir-94306/home/600735,,,N,Y,37.4159141,-122.1175661
PAST SALE,March-6-2017,Single Family Residential,597 Barron Ave,PALO ALTO,CA,94306,1950000,2,1.0,PALO ALTO,1154,5350,1950,330,1690,,Sold,,,http://www.redfin.com/CA/Palo-Alto/597-Barron-Ave-94306/home/604375,MLSListings,ML81638991,N,Y,37.4164708,-122.1334489
PAST SALE,,Single Family Residential,262 Whitclem Dr,Palo Alto,CA,94306,1812000,3,1.0,,1066,6400,1951,,1700,,,,,http://www.redfin.com/CA/Palo-Alto/262-Whitclem-Dr-94306/home/2120652,,,N,Y,37.4119466,-122.1173532
PAST SALE,July-17-2017,Single Family Residential,345 Wilton Ave,PALO ALTO,CA,94306,1975000,3,1.0,PALO ALTO,1245,6783,1947,197,1586,,Sold,,,http://www.redfin.com/CA/Palo-Alto/345-Wilton-Ave-94306/home/1528181,MLSListings,ML81652934,N,Y,37.419877,-122.1311177
PAST SALE,July-14-2017,Condo/Co-op,410 Sheridan Ave #108,PALO ALTO,CA,94306,935000,1,1.0,PALO ALTO,812,980,1977,200,1151,450,Sold,,,http://www.redfin.com/CA/Palo-Alto/410-Sheridan-Ave-94306/unit-108/home/1069681,MLSListings,ML81655129,N,Y,37.4246407,-122.1424776
PAST SALE,February-1-2017,Condo/Co-op,2255 Showers Dr #284,MOUNTAIN VIEW,CA,94040,750000,1,1.0,MOUNTAIN VIEW,789,789,1999,363,951,317,Sold,,,http://www.redfin.com/CA/Mountain-View/2255-Showers-Dr-94040/unit-284/home/12172202,MLSListings,ML81633402,N,Y,37.4072721,-122.1080943
PAST SALE,,Townhouse,278 Monroe Dr Apt 17,Mountain View,CA,94040,955000,2,1.0,,939,600,1962,,1017,,,,,http://www.redfin.com/CA/Mountain-View/278-Monroe-Dr-94040/unit-17/home/12171708,,,N,Y,37.4113237,-122.1154008
PAST SALE,,Condo/Co-op,1982 W Bayshore Rd Apt 230,East Palo Alto,CA,94303,620000,1,1.0,,821,,2002,,755,,,,,http://www.redfin.com/CA/East-Palo-Alto/1982-W-Bayshore-Rd-94303/unit-230/home/17307395,,,N,Y,37.4525501,-122.1289157
PAST SALE,August-31-2017,Single Family Residential,421 Monroe Dr,PALO ALTO,CA,94306,1880000,2,1.0,PALO ALTO,1183,5750,1926,152,1589,,Sold,,,http://www.redfin.com/CA/Palo-Alto/421-Monroe-Dr-94306/home/2120753,MLSListings,ML81668730,N,Y,37.407799,-122.1171855
PAST SALE,,Single Family Residential,689 Arastradero Rd,Palo Alto,CA,94306,5775000,3,1.0,,1629,26062,1933,,3545,,,,,http://www.redfin.com/CA/Palo-Alto/689-Arastradero-Rd-94306/home/1627826,,,N,Y,37.4012287,-122.1290686
PAST SALE,September-26-2017,Single Family Residential,1052 Fife Ave,PALO ALTO,CA,94301,3399999,1,1.0,PALO ALTO,970,11800,1918,126,3505,,Sold,,,http://www.redfin.com/CA/Palo-Alto/1052-Fife-Ave-94301/home/1290192,MLSListings,ML81676515,N,Y,37.4510672,-122.1495771
PAST SALE,November-17-2017,Single Family Residential,782 Greer Rd,PALO ALTO,CA,94303,2300000,3,1.0,PALO ALTO,1093,5995,1948,74,2104,,Sold,,,http://www.redfin.com/CA/Palo-Alto/782-Greer-Rd-94303/home/1275899,MLSListings,ML81682849,N,Y,37.446668,-122.1300284
PAST SALE,March-14-2017,Single Family Residential,115 Verbena Dr,EAST PALO ALTO,CA,94303,695000,3,1.0,EAST PALO ALTO,1110,5000,1950,322,626,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/115-Verbena-Dr-94303/home/1184713,MLSListings,ML81635692,N,Y,37.4540487,-122.1277227
PAST SALE,August-25-2017,Condo/Co-op,1982 W Bayshore Rd #222,EAST PALO ALTO,CA,94303,590000,1,1.0,EAST PALO ALTO,776,154573,2002,158,760,360,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/1982-W-Bayshore-Rd-94303/unit-222/home/17307426,MLSListings,ML81670194,N,Y,37.4525501,-122.1289157
PAST SALE,September-21-2017,Single Family Residential,892 Barron Ave,PALO ALTO,CA,94306,2760000,2,1.0,PALO ALTO,1140,9200,1941,131,2421,,Sold,,,http://www.redfin.com/CA/Palo-Alto/892-Barron-Ave-94306/home/1486740,MLSListings,ML81676507,N,Y,37.411231,-122.137873
PAST SALE,May-26-2017,Condo/Co-op,2255 Showers Dr #252,MOUNTAIN VIEW,CA,94040,870000,2,1.0,MOUNTAIN VIEW,814,814,1999,249,1069,316,Sold,,,http://www.redfin.com/CA/Mountain-View/2255-Showers-Dr-94040/unit-252/home/12172196,MLSListings,ML81647682,N,Y,37.4072721,-122.1080943
PAST SALE,October-10-2017,Condo/Co-op,315 Poe St,PALO ALTO,CA,94301,870000,1,1.0,PALO ALTO,737,1260,1960,112,1180,165,Sold,,,http://www.redfin.com/CA/Palo-Alto/315-Poe-St-94301/home/671859,MLSListings,ML81675358,N,Y,37.449916,-122.167015
PAST SALE,October-11-2017,Condo/Co-op,4250 El Camino Real Unit A104,PALO ALTO,CA,94306,831000,1,1.0,PALO ALTO,885,885,1983,111,939,626,Sold,,,http://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-A104/home/143409679,MLSListings,ML81675213,N,Y,37.4067161,-122.1218394
PAST SALE,,Condo/Co-op,4250 El Camino Real #104,Palo Alto,CA,94306,831000,2,1.0,,860,,1983,,966,,,,,http://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-104/home/634718,,,N,Y,37.4067161,-122.1218394
PAST SALE,September-8-2017,Single Family Residential,191 Jasmine Way,EAST PALO ALTO,CA,94303,780000,2,1.0,EAST PALO ALTO,920,6840,1951,144,848,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/191-Jasmine-Way-94303/home/1920523,MLSListings,ML81670785,N,Y,37.4570446,-122.1243938
PAST SALE,October-13-2017,Condo/Co-op,4250 El Camino Real #307,PALO ALTO,CA,94306,850000,1,1.0,PALO ALTO,943,943,1983,109,901,638,Sold,,,http://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-307/home/635131,MLSListings,ML81675317,N,Y,37.4067161,-122.1218394
PAST SALE,October-13-2017,Single Family Residential,178 El Dorado Ave,PALO ALTO,CA,94306,1985000,3,1.0,PALO ALTO,975,6003,1949,109,2036,,Sold,,,http://www.redfin.com/CA/Palo-Alto/178-El-Dorado-Ave-94306/home/684068,MLSListings,ML81676682,N,Y,37.4258015,-122.1347141
PAST SALE,October-27-2017,Single Family Residential,3217 Waverley St,PALO ALTO,CA,94306,3110000,2,1.0,PALO ALTO,925,7000,1950,95,3362,,Sold,,,http://www.redfin.com/CA/Palo-Alto/3217-Waverley-St-94306/home/1112001,MLSListings,ML81681244,N,Y,37.425117,-122.125544
PAST SALE,November-15-2017,Condo/Co-op,183 Del Medio Ave #209,MOUNTAIN VIEW,CA,94040,635000,1,1.0,MOUNTAIN VIEW,756,756,1962,76,840,354,Sold,,,http://www.redfin.com/CA/Mountain-View/183-Del-Medio-Ave-94040/unit-209/home/12171991,MLSListings,ML81681294,N,Y,37.4078715,-122.1118772
PAST SALE,November-2-2017,Condo/Co-op,777 San Antonio Rd #19,PALO ALTO,CA,94303,1206000,2,1.0,PALO ALTO,946,1056,1974,89,1275,414,Sold,,,http://www.redfin.com/CA/Palo-Alto/777-San-Antonio-Rd-94303/unit-19/home/1629141,MLSListings,ML81679616,N,Y,37.419458,-122.103956
PAST SALE,,Single Family Residential,831 Clara Dr,Palo Alto,CA,94303,4358000,3,1.0,,1014,6900,1953,,4298,,,,,http://www.redfin.com/CA/Palo-Alto/831-Clara-Dr-94303/home/1103389,,,N,Y,37.4346839,-122.1228412
PAST SALE,August-10-2017,Single Family Residential,762 Rosewood Dr,PALO ALTO,CA,94303,3050000,2,1.0,PALO ALTO,1006,9387,1946,173,3032,,Sold,,,http://www.redfin.com/CA/Palo-Alto/762-Rosewood-Dr-94303/home/1349413,MLSListings,ML81673499,N,Y,37.4350796,-122.1282074
PAST SALE,March-10-2017,Condo/Co-op,183 Del Medio Ave #305,MOUNTAIN VIEW,CA,94040,618000,1,1.0,MOUNTAIN VIEW,756,756,1962,326,817,353,Sold,,,http://www.redfin.com/CA/Mountain-View/183-Del-Medio-Ave-94040/unit-305/home/2121268,MLSListings,ML81638485,N,Y,37.4078715,-122.1118772
PAST SALE,August-10-2017,Single Family Residential,2692 Ross Rd,PALO ALTO,CA,94303,2438000,2,1.0,PALO ALTO,1377,7329,1946,173,1771,,Sold,,,http://www.redfin.com/CA/Palo-Alto/2692-Ross-Rd-94303/home/596961,MLSListings,ML81671632,Y,Y,37.4358428,-122.1272064
PAST SALE,July-29-2017,Condo/Co-op,2458 W Bayshore Rd #1,PALO ALTO,CA,94303,850000,2,1.0,PALO ALTO,906,1950,1972,185,938,477,Sold,,,http://www.redfin.com/CA/Palo-Alto/2458-W-Bayshore-Rd-94303/unit-1/home/1746820,MLSListings,ML81654431,N,Y,37.445267,-122.121305
PAST SALE,,Condo/Co-op,183 Del Medio Ave Apt 215,Mountain View,CA,94040,615000,1,1.0,,756,,1962,,813,,,,,http://www.redfin.com/CA/Mountain-View/183-Del-Medio-Ave-94040/unit-215/home/12171995,,,N,Y,37.4078715,-122.1118772
PAST SALE,May-5-2017,Condo/Co-op,181 Del Medio Ave #211,MOUNTAIN VIEW,CA,94040,510000,0,1.0,MOUNTAIN VIEW,576,576,1962,270,885,268,Sold,,,http://www.redfin.com/CA/Mountain-View/181-Del-Medio-Ave-94040/unit-211/home/2121234,MLSListings,ML81645642,N,Y,37.4082939,-122.111453
PAST SALE,November-6-2017,Single Family Residential,1901 Menalto Ave,MENLO PARK,CA,94025,1980000,2,1.0,MENLO PARK,1010,6930,1940,85,1960,,Sold,,,http://www.redfin.com/CA/Menlo-Park/1901-Menalto-Ave-94025/home/1816571,MLSListings,ML81679741,Y,Y,37.4580949,-122.1531063
PAST SALE,March-3-2017,Single Family Residential,69 Yale Rd,MENLO PARK,CA,94025,3354000,2,1.0,MENLO PARK,1260,9750,1936,333,2662,,Sold,,,http://www.redfin.com/CA/Menlo-Park/69-Yale-Rd-94025/home/1250753,MLSListings,ML81638733,N,Y,37.4428382,-122.176822
PAST SALE,,Single Family Residential,192 Oak Ct,Menlo Park,CA,94025,1400000,2,1.0,,920,5900,1942,,1522,,,,,http://www.redfin.com/CA/Menlo-Park/192-Oak-Ct-94025/home/868481,,,N,Y,37.4583698,-122.1509993
PAST SALE,,Single Family Residential,219 Hawthorne Ave,Palo Alto,CA,94301,425000,1,1.0,,866,3250,1923,,491,,,,,http://www.redfin.com/CA/Palo-Alto/219-Hawthorne-Ave-94301/home/1113241,,,N,Y,37.4475052,-122.1664169
PAST SALE,,Single Family Residential,346 Palo Alto Ave,Palo Alto,CA,94301,2030000,2,1.0,,960,4200,1925,,2115,,,,,http://www.redfin.com/CA/Palo-Alto/346-Palo-Alto-Ave-94301/home/1391450,,,N,Y,37.4506944,-122.1671105
PAST SALE,May-23-2017,Single Family Residential,120 Abelia Way,EAST PALO ALTO,CA,94303,760000,3,1.0,EAST PALO ALTO,1110,6776,1950,252,685,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/120-Abelia-Way-94303/home/1984371,MLSListings,ML81649864,N,Y,37.4547472,-122.126732
PAST SALE,,Single Family Residential,3321 Waverley St,Palo Alto,CA,94306,2600000,3,1.0,,1235,7200,1948,,2105,,,,,http://www.redfin.com/CA/Palo-Alto/3321-Waverley-St-94306/home/1799098,,,N,Y,37.4238856,-122.1236851
PAST SALE,,Single Family Residential,2793 Kipling St,Palo Alto,CA,94306,3050000,4,2.0,,1620,5700,1949,,1883,,,,,http://www.redfin.com/CA/Palo-Alto/2793-Kipling-St-94306/home/1651677,,,N,Y,37.4299291,-122.1311659
PAST SALE,,Condo/Co-op,4250 El Camino Real Apt A206,Palo Alto,CA,94306,850000,1,1.0,,885,,1983,,960,,,,,http://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-A206/home/1463549,,,N,Y,37.4067161,-122.1218394
PAST SALE,June-30-2017,Single Family Residential,192 Jasmine Way,EAST PALO ALTO,CA,94303,842500,3,1.0,EAST PALO ALTO,1560,7800,1951,214,540,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/192-Jasmine-Way-94303/home/1016031,MLSListings,ML81654567,N,Y,37.4571908,-122.1239114
PAST SALE,,Single Family Residential,3012 Waverley St,Palo Alto,CA,94306,3650000,4,3.0,,2687,6432,2008,,1358,,,,,http://www.redfin.com/CA/Palo-Alto/3012-Waverley-St-94306/home/1680095,,,N,Y,37.4270977,-122.129183
PAST SALE,December-13-2017,Condo/Co-op,2255 Showers Dr #197,MOUNTAIN VIEW,CA,94040,878888,2,1.0,MOUNTAIN VIEW,814,567,1999,48,1080,316,Sold,,,http://www.redfin.com/CA/Mountain-View/2255-Showers-Dr-94040/unit-197/home/12172184,MLSListings,ML81686070,N,Y,37.4072721,-122.1080943
PAST SALE,,Condo/Co-op,2255 Showers Dr Apt 194,Mountain View,CA,94040,750000,2,1.0,,789,,1999,,951,,,,,http://www.redfin.com/CA/Mountain-View/2255-Showers-Dr-94040/unit-194/home/2121476,,,N,Y,37.4072721,-122.1080943
