SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-10-2017,Single Family Residential,762 Rosewood Dr,PALO ALTO,CA,94303,3050000,2,1.0,PALO ALTO,1006,9387,1946,173,3032,,Sold,,,http://www.redfin.com/CA/Palo-Alto/762-Rosewood-Dr-94303/home/1349413,MLSListings,ML81673499,N,Y,37.4350796,-122.1282074
PAST SALE,,Single Family Residential,831 Clara Dr,Palo Alto,CA,94303,4358000,3,1.0,,1014,6900,1953,,4298,,,,,http://www.redfin.com/CA/Palo-Alto/831-Clara-Dr-94303/home/1103389,,,N,Y,37.4346839,-122.1228412
PAST SALE,September-8-2017,Single Family Residential,191 Jasmine Way,EAST PALO ALTO,CA,94303,780000,2,1.0,EAST PALO ALTO,920,6840,1951,144,848,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/191-Jasmine-Way-94303/home/1920523,MLSListings,ML81670785,N,Y,37.4570446,-122.1243938
PAST SALE,August-25-2017,Single Family Residential,4388 Silva Ct,PALO ALTO,CA,94306,2400000,3,1.0,PALO ALTO,972,9288,1951,158,2469,,Sold,,,http://www.redfin.com/CA/Palo-Alto/4388-Silva-Ct-94306/home/2120564,MLSListings,ML81671064,N,Y,37.4077209,-122.1138095
PAST SALE,August-31-2017,Single Family Residential,421 Monroe Dr,PALO ALTO,CA,94306,1880000,2,1.0,PALO ALTO,1183,5750,1926,152,1589,,Sold,,,http://www.redfin.com/CA/Palo-Alto/421-Monroe-Dr-94306/home/2120753,MLSListings,ML81668730,N,Y,37.407799,-122.1171855
PAST SALE,,Single Family Residential,2870 Kipling St,Palo Alto,CA,94306,3100000,3,1.0,,1086,6555,1948,,2855,,,,,http://www.redfin.com/CA/Palo-Alto/2870-Kipling-St-94306/home/1561169,,,N,Y,37.4289336,-122.1303621
PAST SALE,October-10-2017,Condo/Co-op,315 Poe St,PALO ALTO,CA,94301,870000,1,1.0,PALO ALTO,737,1260,1960,112,1180,165,Sold,,,http://www.redfin.com/CA/Palo-Alto/315-Poe-St-94301/home/671859,MLSListings,ML81675358,N,Y,37.449916,-122.167015
PAST SALE,,Condo/Co-op,4250 El Camino Real #104,Palo Alto,CA,94306,831000,2,1.0,,860,,1983,,966,,,,,http://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-104/home/634718,,,N,Y,37.4067161,-122.1218394
PAST SALE,October-11-2017,Condo/Co-op,4250 El Camino Real Unit A104,PALO ALTO,CA,94306,831000,1,1.0,PALO ALTO,885,885,1983,111,939,626,Sold,,,http://www.redfin.com/CA/Palo-Alto/4250-El-Camino-Real-94306/unit-A104/home/143409679,MLSListings,ML81675213,N,Y,37.4067161,-122.1218394
PAST SALE,September-21-2017,Single Family Residential,892 Barron Ave,PALO ALTO,CA,94306,2760000,2,1.0,PALO ALTO,1140,9200,1941,131,2421,,Sold,,,http://www.redfin.com/CA/Palo-Alto/892-Barron-Ave-94306/home/1486740,MLSListings,ML81676507,N,Y,37.411231,-122.137873
