SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-29-2016,Single Family Residential,45 W 1st St,MORGAN HILL,CA,95037,490000,0,0.5,MORGAN HILL,912,5601,1956,550,537,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/45-W-1st-St-95037/home/105540671,MLSListings,ML81586063,N,Y,37.1292503,-121.6548554
PAST SALE,,Single Family Residential,446 W Dunne Ave,Morgan Hill,CA,95037,770000,2,1.0,,1770,24354,1940,,435,,,,,http://www.redfin.com/CA/Morgan-Hill/446-W-Dunne-Ave-95037/home/1450935,,,N,Y,37.122023,-121.659451
PAST SALE,,Single Family Residential,95 W 1st St,Morgan Hill,CA,95037,480000,3,1.0,,1421,18600,1910,,338,,,,,http://www.redfin.com/CA/Morgan-Hill/95-W-1st-St-95037/home/1015871,,,N,Y,37.1287894,-121.6556688
PAST SALE,,Single Family Residential,15105 Bellini Way,Morgan Hill,CA,95037,218500,3,1.0,,1235,4055,2003,,177,,,,,http://www.redfin.com/CA/Morgan-Hill/15105-Bellini-Way-95037/home/937762,,,N,Y,37.096159,-121.645923
PAST SALE,June-30-2017,Single Family Residential,322C Casa Loma Rd,MORGAN HILL,CA,95037,629000,1,1.0,MORGAN HILL,895,327135,1954,214,703,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/322-Casa-Loma-Rd-95037/home/951700,MLSListings,ML81650653,N,Y,37.148485,-121.757164
PAST SALE,September-9-2016,Single Family Residential,16625 Del Monte Ave,MORGAN HILL,CA,95037,445000,1,1.0,MORGAN HILL,612,12334,1951,508,727,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/16625-Del-Monte-Ave-95037/home/781832,MLSListings,ML81550462,N,Y,37.1195539,-121.6509393
PAST SALE,October-9-2015,Single Family Residential,75 Myrtle Ave,MORGAN HILL,CA,95037,517000,3,1.0,MORGAN HILL,1048,7500,1930,844,493,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/75-Myrtle-Ave-95037/home/1148252,MLSListings,ML81451650,N,Y,37.1248572,-121.6484653
PAST SALE,May-27-2016,Single Family Residential,16706 Rita Dr,MORGAN HILL,CA,95037,420000,2,1.0,MORGAN HILL,815,2238,1995,613,515,150,Sold,,,http://www.redfin.com/CA/Morgan-Hill/16706-Rita-Dr-95037/home/1028849,MLSListings,ML81582169,N,Y,37.1262139,-121.635668
PAST SALE,,Single Family Residential,115 Sanchez Dr,Morgan Hill,CA,95037,385000,2,1.0,,708,15344,1949,,544,,,,,http://www.redfin.com/CA/Morgan-Hill/115-Sanchez-Dr-95037/home/1220397,,,N,Y,37.1443126,-121.6664842
PAST SALE,June-3-2016,Single Family Residential,20 El Toro Ave,MORGAN HILL,CA,95037,620000,1,1.0,MORGAN HILL,854,7248,1935,606,726,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/20-El-Toro-Ave-95037/home/1692509,MLSListings,ML81582881,N,Y,37.1332166,-121.65782
PAST SALE,May-24-2017,Single Family Residential,17685 Peak Ave,MORGAN HILL,CA,95037,680000,3,1.0,MORGAN HILL,1022,7000,1948,251,665,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/17685-Peak-Ave-95037/home/1750201,MLSListings,ML81643252,N,Y,37.1282031,-121.6641173
PAST SALE,December-14-2016,Condo/Co-op,16795 Del Monte Ave,MORGAN HILL,CA,95037,425000,2,1.0,MORGAN HILL,1095,4356,1985,412,388,140,Sold,,,http://www.redfin.com/CA/Morgan-Hill/16795-Del-Monte-Ave-95037/home/1380399,MLSListings,ML81627635,N,Y,37.1216738,-121.6519202
PAST SALE,May-24-2017,Single Family Residential,17645 Peak Ave,MORGAN HILL,CA,95037,775000,3,1.0,MORGAN HILL,1890,9800,1947,251,410,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/17645-Peak-Ave-95037/home/1604301,MLSListings,ML81642318,N,Y,37.1269953,-121.6631126
PAST SALE,September-9-2016,Vacant Land,0 Oak Glen Ave,MORGAN HILL,CA,95037,150000,,,MORGAN HILL,,160847,,508,,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/Oak-Glen-Ave-95037/home/1523098,MLSListings,ML81456190,N,Y,37.092429,-121.675647
PAST SALE,March-15-2016,Single Family Residential,715 Claremont Dr,MORGAN HILL,CA,95037,675000,2,1.0,MORGAN HILL,1200,10528,1952,686,563,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/715-Claremont-Dr-95037/home/1376437,MLSListings,ML81562277,N,Y,37.1267561,-121.6662519
PAST SALE,,Single Family Residential,765 Maple Ave,Morgan Hill,CA,95037,1080000,,,,,370260,,,,,,,,http://www.redfin.com/CA/Morgan-Hill/765-Maple-Ave-95037/home/21839279,,,N,Y,37.1129419,-121.619944
PAST SALE,October-1-2015,Single Family Residential,160 Sanchez Dr,MORGAN HILL,CA,95037,569000,2,1.0,MORGAN HILL,1184,6762,1935,852,481,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/160-Sanchez-Dr-95037/home/845161,MLSListings,ML81497722,N,Y,37.1433187,-121.6673447
PAST SALE,July-12-2016,Single Family Residential,1445 Willow Ct,MORGAN HILL,CA,95037,590000,2,1.0,MORGAN HILL,903,12000,1974,567,653,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/1445-Willow-Ct-95037/home/1105742,MLSListings,ML81588253,N,Y,37.1375949,-121.6274562
PAST SALE,August-20-2015,Single Family Residential,1665 Diana Ave,MORGAN HILL,CA,95037,625000,2,1.0,MORGAN HILL,1375,46545,1910,894,455,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/1665-Diana-Ave-95037/home/1013641,MLSListings,ML81498739,N,Y,37.1435485,-121.6291222
PAST SALE,September-29-2017,Single Family Residential,350 Via Loma,MORGAN HILL,CA,95037,658250,2,1.0,MORGAN HILL,931,5750,1972,123,707,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/350-Via-Loma-95037/home/1014501,MLSListings,ML81676275,N,Y,37.1409738,-121.668521
PAST SALE,April-29-2016,Condo/Co-op,117 La Crosse Dr,MORGAN HILL,CA,95037,355000,1,1.0,MORGAN HILL,672,435,1984,641,528,375,Sold,,,http://www.redfin.com/CA/Morgan-Hill/117-La-Crosse-Dr-95037/home/1573351,MLSListings,ML81565594,N,Y,37.110205,-121.645181
PAST SALE,March-25-2015,Single Family Residential,18450 Shadowbrook Way,MORGAN HILL,CA,95037,1000000,3,1.0,MORGAN HILL,1500,1142579,1920,1042,667,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/18450-Shadowbrook-Way-95037/home/604877,MLSListings,ML81446119,N,Y,37.141276,-121.67329
PAST SALE,October-15-2015,Single Family Residential,17700 Serene Dr,MORGAN HILL,CA,95037,839000,2,1.0,MORGAN HILL,1120,43635,1969,838,749,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/17700-Serene-Dr-95037/home/1010824,MLSListings,ML81501224,N,Y,37.1418887,-121.6450823
PAST SALE,May-23-2017,Vacant Land,1470 San Pedro Ave,MORGAN HILL,CA,95037,1245000,,,MORGAN HILL,,397702,,252,,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/1470-San-Pedro-Ave-95037/home/641167,MLSListings,ML81640313,N,Y,37.129306,-121.622901
PAST SALE,,Single Family Residential,16805 Monterey Rd,Morgan Hill,CA,95037,575000,2,1.0,,986,25661,1900,,583,,,,,http://www.redfin.com/CA/Morgan-Hill/16805-Monterey-Rd-95037/home/143044064,,,N,Y,37.1226859,-121.6485022
PAST SALE,,Condo/Co-op,18429 Opal Ln,Morgan Hill,CA,95037,390000,1,1.0,,1090,,2008,,358,,,,,http://www.redfin.com/CA/Morgan-Hill/18429-Opal-Ln-95037/home/23047011,,,N,Y,37.1459126,-121.660275
PAST SALE,,Single Family Residential,45 El Toro Ave,Morgan Hill,CA,95037,455500,3,1.0,,1029,7250,1925,,443,,,,,http://www.redfin.com/CA/Morgan-Hill/45-El-Toro-Ave-95037/home/1220389,,,N,Y,37.1333356,-121.6584831
