SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,8155 Westwood Dr Apt 24,Gilroy,CA,95020,51500,1,1.0,,722,,1979,,71,,,,,http://www.redfin.com/CA/Gilroy/8155-Westwood-Dr-95020/unit-24/home/858291,,,N,Y,37.0147179,-121.5942399
PAST SALE,,Single Family Residential,254 W 7th St,Gilroy,CA,95020,350000,3,1.0,,1155,5712,1900,,303,,,,,http://www.redfin.com/CA/Gilroy/254-W-7th-St-95020/home/561572,,,N,Y,37.0040889,-121.5710038
PAST SALE,,Single Family Residential,7321 Maple St,Gilroy,CA,95020,430000,2,1.0,,1335,8550,1947,,322,,,,,http://www.redfin.com/CA/Gilroy/7321-Maple-St-95020/home/1029258,,,N,Y,37.0072827,-121.5623978
PAST SALE,,Single Family Residential,8658 Lilly Ave,Gilroy,CA,95020,120100,3,1.0,,1123,3995,1972,,107,,,,,http://www.redfin.com/CA/Gilroy/8658-Lilly-Ave-95020/home/1380468,,,N,Y,37.0232918,-121.5782722
PAST SALE,September-15-2015,Mobile/Manufactured Home,500 W 10th St #174,GILROY,CA,95020,68000,2,1.0,GILROY,800,,1972,868,85,,Sold,,,http://www.redfin.com/CA/Gilroy/500-W-10th-St-95020/unit-174/home/54781684,MLSListings,ML81500676,N,Y,36.997139,-121.570026
PAST SALE,,Single Family Residential,7461 Chestnut St,Gilroy,CA,95020,265000,3,1.0,,1783,7100,1900,,149,,,,,http://www.redfin.com/CA/Gilroy/7461-Chestnut-St-95020/home/1572410,,,N,Y,37.0089336,-121.5644516
PAST SALE,April-22-2015,Multi-Family (2-4 Unit),7216 Church St,GILROY,CA,95020,620000,6,,GILROY,2015,7000,1953,1014,308,,Sold,,,http://www.redfin.com/CA/Gilroy/7216-Church-St-95020/home/1172000,MLSListings,ML81449107,N,Y,37.003152,-121.569381
PAST SALE,October-6-2016,Single Family Residential,611 El Cerrito Way,GILROY,CA,95020,450000,3,1.0,GILROY,1092,6198,1953,481,412,,Sold,,,http://www.redfin.com/CA/Gilroy/611-El-Cerrito-Way-95020/home/1395272,MLSListings,ML81614394,N,Y,37.0164616,-121.5816942
PAST SALE,April-21-2015,Condo/Co-op,1555 Hecker Pass Rd Unit E201,GILROY,CA,95020,299999,2,1.0,GILROY,961,1064,1985,1015,312,260,Sold,,,http://www.redfin.com/CA/Gilroy/1555-Hecker-Pass-Rd-95020/unit-E201/home/561432,MLSListings,ML81453292,N,Y,37.013737,-121.600859
PAST SALE,August-19-2016,Condo/Co-op,715 Williamsburg Way Unit C,GILROY,CA,95020,330000,1,1.0,GILROY,921,436,1985,529,358,251,Sold,,,http://www.redfin.com/CA/Gilroy/715-Williamsburg-Way-95020/unit-C/home/720450,MLSListings,ML81591915,N,Y,36.998693,-121.575404
