SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-6-2017,Single Family Residential,450 Marshall Ave,SAN JOSE,CA,95125,920000,2,0.5,SAN JOSE,900,5400,1910,238,1022,,Sold,,,http://www.redfin.com/CA/San-Jose/450-Marshall-Ave-95125/home/1603499,MLSListings,ML81654764,N,Y,37.3141448,-121.8944712
PAST SALE,July-29-2016,Single Family Residential,45 W 1st St,MORGAN HILL,CA,95037,490000,0,0.5,MORGAN HILL,912,5601,1956,550,537,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/45-W-1st-St-95037/home/105540671,MLSListings,ML81586063,N,Y,37.1292503,-121.6548554
PAST SALE,,Condo/Co-op,5485 Sean Cir Apt 94,San Jose,CA,95123,185000,2,1.0,,997,,1979,,186,,,,,http://www.redfin.com/CA/San-Jose/5485-Sean-Cir-95123/unit-94/home/993387,,,N,Y,37.253721,-121.829115
PAST SALE,April-7-2016,Single Family Residential,562 Cypress Ave,SUNNYVALE,CA,94085,903000,2,1.0,SUNNYVALE,1009,5048,1952,663,895,,Sold,,,http://www.redfin.com/CA/Sunnyvale/562-Cypress-Ave-94085/home/764604,MLSListings,ML81563325,N,Y,37.3882365,-122.0170965
PAST SALE,March-31-2016,Condo/Co-op,292 Tradewinds Dr #12,SAN JOSE,CA,95123,319000,1,1.0,SAN JOSE,722,2809,1970,670,442,342,Sold,,,http://www.redfin.com/CA/San-Jose/292-Tradewinds-Dr-95123/unit-12/home/993904,MLSListings,ML81548429,N,Y,37.252928,-121.827485
PAST SALE,October-21-2016,Condo/Co-op,281 Tradewinds Dr #4,SAN JOSE,CA,95123,320000,1,1.0,SAN JOSE,722,2809,1970,466,443,342,Sold,,,http://www.redfin.com/CA/San-Jose/281-Tradewinds-Dr-95123/unit-4/home/1269867,MLSListings,ML81611608,N,Y,37.255273,-121.827467
PAST SALE,,Condo/Co-op,185 Union Ave Apt 13,Campbell,CA,95008,405000,1,1.0,,704,,1978,,575,,,,,http://www.redfin.com/CA/Campbell/185-Union-Ave-95008/unit-13/home/826074,,,N,Y,37.2843317,-121.9357697
PAST SALE,,Single Family Residential,1160 Morse St,San Jose,CA,95126,805000,3,1.0,,1294,6500,1941,,622,,,,,http://www.redfin.com/CA/San-Jose/1160-Morse-St-95126/home/681060,,,N,Y,37.3428707,-121.9313953
PAST SALE,November-28-2016,Single Family Residential,324 Los Padres Blvd,SANTA CLARA,CA,95050,895000,3,1.0,SANTA CLARA,1035,5702,1953,428,865,,Sold,,,http://www.redfin.com/CA/Santa-Clara/324-Los-Padres-Blvd-95050/home/1105426,MLSListings,ML81615385,N,Y,37.3317413,-121.9555459
PAST SALE,August-5-2016,Single Family Residential,971 Pine Ave,SAN JOSE,CA,95125,908000,2,1.0,SAN JOSE,1469,5998,1948,543,618,,Sold,,,http://www.redfin.com/CA/San-Jose/971-Pine-Ave-95125/home/1234644,MLSListings,ML81593442,N,Y,37.2998885,-121.8906549
PAST SALE,,Condo/Co-op,5984 Bridgeport Lake Way,San Jose,CA,95123,504000,2,1.0,,852,,1988,,592,,,,,http://www.redfin.com/CA/San-Jose/5984-Bridgeport-Lake-Way-95123/home/923128,,,N,Y,37.243169,-121.868423
PAST SALE,October-28-2016,Mobile/Manufactured Home,2855 Senter Rd #147,SAN JOSE,CA,95111,91000,1,1.0,SAN JOSE,624,,1972,459,146,,Sold,,,http://www.redfin.com/CA/San-Jose/2855-Senter-Rd-95111/unit-147/home/25715300,MLSListings,ML81611660,N,Y,37.3000757,-121.8402279
PAST SALE,May-16-2016,Condo/Co-op,1060 S 3rd St #218,SAN JOSE,CA,95112,330000,1,1.0,SAN JOSE,550,749,2005,624,600,380,Sold,,,http://www.redfin.com/CA/San-Jose/1060-S-3rd-St-95112/unit-218/home/2124542,MLSListings,ML81566137,N,Y,37.321645,-121.8766544
PAST SALE,March-2-2016,Condo/Co-op,288 Tradewinds Dr #12,SAN JOSE,CA,95123,288000,1,1.0,SAN JOSE,722,2809,1970,699,399,300,Sold,,,http://www.redfin.com/CA/San-Jose/288-Tradewinds-Dr-95123/unit-12/home/908739,MLSListings,ML81533498,N,Y,37.253177,-121.827572
PAST SALE,March-18-2016,Single Family Residential,351 S 34th St,SAN JOSE,CA,95116,530000,2,1.0,SAN JOSE,802,6500,1941,683,661,,Sold,,,http://www.redfin.com/CA/San-Jose/351-S-34th-St-95116/home/1130770,MLSListings,ML81550044,N,Y,37.3443069,-121.8527876
PAST SALE,July-14-2016,Condo/Co-op,5931 Lake Hennessy Ct,SAN JOSE,CA,95123,447500,1,1.0,SAN JOSE,734,870,1995,565,610,309,Sold,,,http://www.redfin.com/CA/San-Jose/5931-Lake-Hennessy-Ct-95123/home/1669440,MLSListings,ML81589214,N,Y,37.243474,-121.864748
PAST SALE,,Single Family Residential,2480 Woodland Ave,San Jose,CA,95128,839000,3,1.0,,1200,7350,1950,,699,,,,,http://www.redfin.com/CA/San-Jose/2480-Woodland-Ave-95128/home/823605,,,N,Y,37.3311607,-121.9495052
PAST SALE,November-4-2016,Condo/Co-op,374 Union Ave Unit A,CAMPBELL,CA,95008,482000,1,1.0,CAMPBELL,887,801,1984,452,543,312,Sold,,,http://www.redfin.com/CA/Campbell/374-Union-Ave-95008/unit-A/home/1384644,MLSListings,ML81614084,N,Y,37.281214,-121.935109
PAST SALE,,Single Family Residential,4520 Elmhurst Dr,San Jose,CA,95129,243500,3,1.0,,1100,6000,1955,,221,,,,,http://www.redfin.com/CA/San-Jose/4520-Elmhurst-Dr-95129/home/800363,,,N,Y,37.3149172,-121.9812834
PAST SALE,May-10-2016,Condo/Co-op,5306 Cribari Hts Unit A-306,SAN JOSE,CA,95135,410000,1,1.0,SAN JOSE,947,1324,1971,630,433,568,Sold,,,http://www.redfin.com/CA/San-Jose/5306-Cribari-Hts-95135/home/961212,MLSListings,ML81566108,N,Y,37.297888,-121.756502
PAST SALE,April-25-2016,Single Family Residential,3259 Agate Dr,SANTA CLARA,CA,95051,775000,3,1.0,SANTA CLARA,897,7150,1955,645,864,,Sold,,,http://www.redfin.com/CA/Santa-Clara/3259-Agate-Dr-95051/home/1737120,MLSListings,ML81565249,N,Y,37.3701237,-121.9864182
PAST SALE,November-18-2016,Condo/Co-op,88 N Bush St #1134,SAN JOSE,CA,95126,570000,1,1.0,SAN JOSE,946,474,2008,438,603,375,Sold,,,http://www.redfin.com/CA/San-Jose/88-Bush-St-95126/unit-1134/home/17288651,MLSListings,ML81629657,N,Y,37.3300734,-121.9044474
PAST SALE,December-2-2016,Single Family Residential,358 S Redwood Ave,SAN JOSE,CA,95128,1075000,2,1.0,SAN JOSE,1002,6490,1945,424,1073,,Sold,,,http://www.redfin.com/CA/San-Jose/358-S-Redwood-Ave-95128/home/104106987,MLSListings,ML81564667,N,Y,37.3219827,-121.9465323
PAST SALE,,Single Family Residential,80 S Morrison Ave,San Jose,CA,95126,328000,2,1.0,,1063,4840,1936,,309,,,,,http://www.redfin.com/CA/San-Jose/80-S-Morrison-Ave-95126/home/709155,,,N,Y,37.3292287,-121.9079924
PAST SALE,July-29-2016,Single Family Residential,4752 Lyric Ln,SAN JOSE,CA,95111,600000,3,1.0,SAN JOSE,907,6398,1958,550,662,,Sold,,,http://www.redfin.com/CA/San-Jose/4752-Lyric-Ln-95111/home/1649643,MLSListings,ML81587425,N,Y,37.2767953,-121.8136455
PAST SALE,November-22-2016,Condo/Co-op,3110 Shadow Springs Pl,SAN JOSE,CA,95121,380000,2,1.0,SAN JOSE,866,,1985,434,439,340,Sold,,,http://www.redfin.com/CA/San-Jose/3110-Shadow-Springs-Pl-95121/home/967464,MLSListings,ML81614173,N,Y,37.306194,-121.818694
PAST SALE,,Condo/Co-op,1375 Lick Ave Apt 320,San Jose,CA,95110,365000,1,1.0,,733,,2009,,498,,,,,http://www.redfin.com/CA/San-Jose/1375-Lick-Ave-95110/unit-320/home/17287949,,,N,Y,37.311469,-121.8823991
PAST SALE,October-31-2016,Mobile/Manufactured Home,165 Blossom Hill Rd #99,SAN JOSE,CA,95123,135000,2,1.0,SAN JOSE,676,,1987,456,200,,Sold,,,http://www.redfin.com/CA/San-Jose/165-Blossom-Hill-Rd-95123/unit-99/home/40184347,MLSListings,ML81598328,N,Y,37.2544204,-121.808343
PAST SALE,,Condo/Co-op,1306 Shawn Dr Unit 1,San Jose,CA,95118,230000,2,1.0,,810,,1970,,284,,,,,http://www.redfin.com/CA/San-Jose/1306-Shawn-Dr-95118/unit-1/home/602041,,,N,Y,37.2595814,-121.8851645
PAST SALE,June-24-2016,Condo/Co-op,1454 Four Oaks Cir,SAN JOSE,CA,95131,345000,1,1.0,SAN JOSE,676,1306,1986,585,510,416,Sold,,,http://www.redfin.com/CA/San-Jose/1454-4-Oaks-Cir-95131/home/1764481,MLSListings,ML81565662,N,Y,37.391272,-121.87135
PAST SALE,,Single Family Residential,2180 Lausett Ave,San Jose,CA,95116,328000,3,1.0,,810,6850,1920,,405,,,,,http://www.redfin.com/CA/San-Jose/2180-Lausett-Ave-95116/home/882500,,,N,Y,37.3546833,-121.8455284
PAST SALE,January-5-2017,Mobile/Manufactured Home,2150 Monterey Rd #198,SAN JOSE,CA,95112,135000,1,1.0,SAN JOSE,624,,1980,390,216,,Sold,,,http://www.redfin.com/CA/San-Jose/2150-Monterey-Rd-95112/unit-198/home/63759599,MLSListings,ML81629778,N,Y,37.3048896,-121.8623365
PAST SALE,June-24-2016,Single Family Residential,735 Chapman St,SAN JOSE,CA,95126,960000,3,1.0,SAN JOSE,1224,9225,1922,585,784,,Sold,,,http://www.redfin.com/CA/San-Jose/735-Chapman-St-95126/home/707389,MLSListings,ML81587288,N,Y,37.3353182,-121.9233066
