SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-14-2017,Single Family Residential,1182 Columbus St,EL GRANADA,CA,94018,1287000,5,2.5,EL GRANADA,2760,6050,1996,169,466,,Sold,,,http://www.redfin.com/CA/El-Granada/1182-Columbus-St-94018/home/140320778,MLSListings,ML81668922,N,Y,37.503708373,-122.4639197
PAST SALE,November-20-2017,Single Family Residential,447 Montecito Ave,EL GRANADA,CA,94019,995000,3,2.0,EL GRANADA,1290,5000,1971,71,771,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/447-Montecito-Ave-94019/home/1931427,MLSListings,ML81681366,N,Y,37.5093226,-122.4778658
PAST SALE,August-12-2016,Single Family Residential,543 Spindrift Way,HALF MOON BAY,CA,94019,775000,3,1.0,HALF MOON BAY,960,5998,1971,536,807,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/543-Spindrift-Way-94019/home/1870561,MLSListings,ML81595703,N,Y,37.4800512,-122.4401126
PAST SALE,March-15-2016,Single Family Residential,262 Valencia Ave,EL GRANADA,CA,94019,998000,3,2.5,EL GRANADA,1720,7348,1949,686,580,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/262-Valencia-Ave-94019/home/1323022,MLSListings,ML81551016,N,Y,37.5051489,-122.475391
PAST SALE,,Single Family Residential,331 Sonora Ave,Half Moon Bay,CA,94019,915000,3,2.0,,1580,5500,1998,,579,,,,,http://www.redfin.com/CA/Half-Moon-Bay/331-Sonora-Ave-94019/home/1897692,,,N,Y,37.5063175,-122.4789258
PAST SALE,April-14-2017,Mobile/Manufactured Home,50 Seascape Dr,HALF MOON BAY,CA,94019,200000,2,1.0,HALF MOON BAY,840,,1985,291,238,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/50-Seascape-Dr-94019/home/1853429,MLSListings,ML81631806,N,Y,37.4283996,-122.4272196
PAST SALE,May-19-2017,Mobile/Manufactured Home,50 Ocean Vw,HALF MOON BAY,CA,94019,225000,2,2.0,HALF MOON BAY,1296,,1972,256,174,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/50-Oceanview-Ave-94019/home/2050924,MLSListings,ML81634148,N,Y,37.4303549,-122.4320601
PAST SALE,May-24-2017,Vacant Land,0 Ocean Ave,HALF MOON BAY,CA,94019,10000,,,HALF MOON BAY,,6600,,251,,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/0-Oceanview-Ave-94019/home/17495103,MLSListings,ML81651079,N,Y,37.4307342,-122.4284813
PAST SALE,June-19-2017,Mobile/Manufactured Home,19 Ocean View Ave,HALF MOON BAY,CA,94019,230000,2,2.0,HALF MOON BAY,960,,1973,225,240,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/19-Oceanview-Ave-94019/home/1555911,MLSListings,ML81636972,N,Y,37.4303833,-122.4301614
PAST SALE,May-16-2017,Single Family Residential,241 Bayhill Rd,HALF MOON BAY,CA,94019,1709000,4,3.0,HALF MOON BAY,3316,6599,2016,259,515,106,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/241-Bayhill-Rd-94019/home/108358800,MLSListings,ML81595420,N,Y,37.439805,-122.4338683
PAST SALE,July-25-2017,Mobile/Manufactured Home,127 Creekside Dr,HALF MOON BAY,CA,94019,353800,2,2.0,HALF MOON BAY,1440,,1977,189,246,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/127-Creekside-Dr-94019/home/127392378,MLSListings,ML81656606,N,Y,37.428009,-122.4311314
PAST SALE,June-29-2017,Single Family Residential,2180 Bayhill Ct,HALF MOON BAY,CA,94019,1950000,5,3.5,HALF MOON BAY,3740,13860,1979,215,521,109,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/2180-Bayhill-Ct-94019/home/877727,MLSListings,ML81648196,N,Y,37.438477,-122.429926
PAST SALE,June-20-2017,Single Family Residential,170 Turnberry Rd,HALF MOON BAY,CA,94019,1380000,5,3.0,HALF MOON BAY,3266,7020,2000,224,423,109,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/170-Turnberry-Rd-94019/home/1904644,MLSListings,ML81644895,N,Y,37.4373853,-122.4332333
PAST SALE,August-11-2017,Mobile/Manufactured Home,108 Creekside Dr,HALF MOON BAY,CA,94019,379000,3,2.0,HALF MOON BAY,1152,,2001,172,329,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/108-Creekside-Dr-94019/home/1096792,MLSListings,ML81655381,N,Y,37.4282195,-122.4311806
PAST SALE,August-23-2017,Mobile/Manufactured Home,7 Sand Dunes Ct,HALF MOON BAY,CA,94019,200000,2,1.0,HALF MOON BAY,800,,1973,160,250,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/7-Sand-Dunes-Ct-94019/home/2038434,MLSListings,ML81614100,N,Y,37.4297665,-122.4318372
PAST SALE,August-24-2017,Mobile/Manufactured Home,142 Canada Cove Ave,HALF MOON BAY,CA,94019,405000,2,2.0,HALF MOON BAY,1440,,1983,159,281,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/142-Canada-Cove-Ave-94019/home/1939224,MLSListings,ML81656345,N,Y,37.4287626,-122.4283496
PAST SALE,August-21-2017,Single Family Residential,2291 Winged Foot Rd,HALF MOON BAY,CA,94019,1650000,4,3.0,HALF MOON BAY,3300,6324,1980,162,500,109,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/2291-Winged-Foot-Rd-94019/home/1932137,MLSListings,ML81650159,N,Y,37.4330745,-122.4335403
PAST SALE,September-21-2017,Single Family Residential,121 Carnoustie Dr,HALF MOON BAY,CA,94019,2350000,4,3.0,HALF MOON BAY,3577,7973,2017,131,657,108,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/121-Carnoustie-Dr-94019/home/143852299,MLSListings,ML81678938,N,Y,37.4397156,-122.4352894
PAST SALE,September-28-2017,Mobile/Manufactured Home,18 Seascape Dr,HALF MOON BAY,CA,94019,350000,2,2.0,HALF MOON BAY,1344,,1984,124,260,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/18-Seascape-Dr-94019/home/2039863,MLSListings,ML81651587,N,Y,37.4293491,-122.4270947
PAST SALE,October-11-2017,Mobile/Manufactured Home,1 Coral Way #1,HALF MOON BAY,CA,94019,449000,3,2.0,HALF MOON BAY,1344,,2012,111,334,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/1-Coral-Way-94019/unit-1/home/28642607,MLSListings,ML81678274,N,Y,37.4281192,-122.4303009
PAST SALE,September-8-2017,Single Family Residential,150 Cypress Point Rd,HALF MOON BAY,CA,94019,1670000,3,2.5,HALF MOON BAY,3235,6500,1988,144,516,113,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/150-Cypress-Point-Rd-94019/home/879414,MLSListings,ML81655159,N,Y,37.4315909,-122.4356224
PAST SALE,March-27-2017,Mobile/Manufactured Home,23 Pelican Cir,HALF MOON BAY,CA,94019,255000,2,1.0,HALF MOON BAY,728,,2013,309,350,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/23-Pelican-Cir-94019/home/101952368,MLSListings,ML81588992,N,Y,37.429892,-122.429899
PAST SALE,April-7-2017,Single Family Residential,81 Turnberry Rd,HALF MOON BAY,CA,94019,1669000,4,3.0,HALF MOON BAY,3660,7200,2001,298,456,108,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/81-Turnberry-Rd-94019/home/877108,MLSListings,ML81629512,N,Y,37.4379137,-122.4344867
PAST SALE,July-5-2017,Single Family Residential,116 Spyglass Ln,HALF MOON BAY,CA,94019,2000000,5,3.0,HALF MOON BAY,4052,12000,2001,209,494,113,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/116-Spyglass-Ln-94019/home/1940515,MLSListings,ML81646995,N,Y,37.4318035,-122.4367618
PAST SALE,September-18-2017,Single Family Residential,320 Saint Andrews Ln,HALF MOON BAY,CA,94019,1470000,3,3.0,HALF MOON BAY,2650,9525,1978,134,555,19,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/320-Saint-Andrews-Ln-94019/home/1389565,MLSListings,ML81669165,N,Y,37.4392129,-122.4322804
PAST SALE,October-3-2017,Single Family Residential,376 Greenbrier Rd,HALF MOON BAY,CA,94019,1275000,2,2.0,HALF MOON BAY,1750,6993,1987,119,729,113,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/376-Greenbrier-Rd-94019/home/1061137,MLSListings,ML81675694,N,Y,37.4353575,-122.4344034
PAST SALE,October-13-2017,Single Family Residential,500 Bayhill Rd,HALF MOON BAY,CA,94019,1950000,4,3.0,HALF MOON BAY,4580,8903,1990,109,426,109,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/500-Bayhill-Rd-94019/home/2048883,MLSListings,ML81675714,N,Y,37.437725,-122.431074
PAST SALE,December-8-2017,Mobile/Manufactured Home,77 Creekside Dr #77,HALF MOON BAY,CA,94019,409000,2,2.0,HALF MOON BAY,1344,,1976,53,304,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/77-Creekside-Dr-94019/unit-77/home/144453787,MLSListings,ML81686706,N,Y,37.4278384,-122.4308397
PAST SALE,August-2-2017,Single Family Residential,236 Eagle Trace Dr,HALF MOON BAY,CA,94019,1500000,5,3.0,HALF MOON BAY,3270,7150,1990,181,459,113,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/236-Eagle-Trace-Dr-94019/home/1351520,MLSListings,ML81656518,N,Y,37.4356214,-122.4280673
