SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,105 Austin Ct,San Jose,CA,95110,525000,2,1.0,,702,3480,1950,,748,,,,,http://www.redfin.com/CA/San-Jose/105-Austin-Ct-95110/home/1467369,,,N,Y,37.3138788,-121.8748909
PAST SALE,December-12-2017,Single Family Residential,556 Atlanta Ave,SAN JOSE,CA,95125,1215000,3,1.0,SAN JOSE,1462,5850,1936,49,831,,Sold,,,http://www.redfin.com/CA/San-Jose/556-Atlanta-Ave-95125/home/1514871,MLSListings,ML81683221,N,Y,37.3159767,-121.8969781
PAST SALE,January-3-2018,Single Family Residential,1260 Capitol Ct,SAN JOSE,CA,95127,675000,3,1.0,SAN JOSE,1365,7652,1955,27,495,,Sold,,,http://www.redfin.com/CA/San-Jose/1260-Capitol-Ct-95127/home/893399,MLSListings,ML81686077,N,Y,37.3486692,-121.8249189
PAST SALE,December-29-2017,Single Family Residential,1526 Primm Ave,SAN JOSE,CA,95122,565000,3,1.0,SAN JOSE,960,5555,1959,32,589,,Sold,,,http://www.redfin.com/CA/San-Jose/1526-Primm-Ave-95122/home/1458875,MLSListings,ML81682978,N,Y,37.3332262,-121.8410307
PAST SALE,,Townhouse,5680 Calmor Ct Apt 3,San Jose,CA,95123,455000,2,1.0,,903,9360,1970,,504,,,,,http://www.redfin.com/CA/San-Jose/5680-Calmor-Ct-95123/unit-3/home/844730,,,N,Y,37.2462311,-121.8522104
PAST SALE,November-28-2017,Single Family Residential,941 Jansen Ave,SAN JOSE,CA,95125,1327000,2,1.0,SAN JOSE,1233,5712,1931,63,1076,,Sold,,,http://www.redfin.com/CA/San-Jose/941-Jansen-Ave-95125/home/1357562,MLSListings,ML81682876,N,Y,37.3035285,-121.8925382
PAST SALE,January-22-2018,Condo/Co-op,539 Cedro St,SAN JOSE,CA,95111,463500,2,1.0,SAN JOSE,921,1656,1971,8,503,353,Sold,,,http://www.redfin.com/CA/San-Jose/539-Cedro-St-95111/home/1454291,MLSListings,ML81685885,N,Y,37.2890221,-121.8310534
PAST SALE,December-29-2017,Condo/Co-op,792 Warring Dr #4,SAN JOSE,CA,95123,400000,2,1.0,SAN JOSE,798,,1970,32,501,350,Sold,,,http://www.redfin.com/CA/San-Jose/792-Warring-Dr-95123/unit-4/home/999507,MLSListings,ML81684974,N,Y,37.2470102,-121.8534615
PAST SALE,,Single Family Residential,1288 Lucretia Ave,San Jose,CA,95122,120000,2,1.0,,967,10560,1950,,124,,,,,http://www.redfin.com/CA/San-Jose/1288-Lucretia-Ave-95122/home/1246199,,,N,Y,37.3276394,-121.8545536
PAST SALE,,Single Family Residential,710 McLaughlin Ave,San Jose,CA,95116,75000,3,1.0,,1083,7500,1954,,69,,,,,http://www.redfin.com/CA/San-Jose/710-McLaughlin-Ave-95116/home/1428721,,,N,Y,37.3385065,-121.8589848
PAST SALE,December-6-2017,Condo/Co-op,5485 Judith St #2,SAN JOSE,CA,95123,475000,2,1.0,SAN JOSE,903,1750,1970,55,526,309,Sold,,,http://www.redfin.com/CA/San-Jose/5485-Judith-St-95123/unit-2/home/1484270,MLSListings,ML81684112,N,Y,37.2550366,-121.8262031
PAST SALE,December-5-2017,Single Family Residential,36 Marian Ln,SAN JOSE,CA,95127,675000,3,1.0,SAN JOSE,1357,7192,1947,56,497,,Sold,,,http://www.redfin.com/CA/San-Jose/36-Marian-Ln-95127/home/1447916,MLSListings,ML81673666,N,Y,37.3707396,-121.8255621
PAST SALE,December-6-2017,Condo/Co-op,1101 S Main St #401,MILPITAS,CA,95035,560000,1,1.0,MILPITAS,767,435,2007,55,730,439,Sold,,,http://www.redfin.com/CA/Milpitas/1101-S-Main-St-95035/unit-401/home/17291452,MLSListings,ML81685127,N,Y,37.413869,-121.9029015
PAST SALE,November-16-2017,Condo/Co-op,411 Park Ave #133,SAN JOSE,CA,95110,513000,1,1.0,SAN JOSE,816,,1987,75,629,398,Sold,,,http://www.redfin.com/CA/San-Jose/411-Park-Ave-95110/unit-133/home/970405,MLSListings,ML81672727,N,Y,37.3286844,-121.8970633
PAST SALE,December-15-2017,Condo/Co-op,6131 Montgomery Ct,SAN JOSE,CA,95135,535000,2,1.0,SAN JOSE,1127,2430,1973,46,475,631,Sold,,,http://www.redfin.com/CA/San-Jose/6131-Montgomery-Ct-95135/home/891525,MLSListings,ML81683691,N,Y,37.287253,-121.75569
PAST SALE,November-3-2017,Condo/Co-op,1395 McQuesten Dr Unit D,San Jose,CA,95122,395000,2,1.0,San Jose,876,,1980,88,451,331,Sold,,,http://www.redfin.com/CA/San-Jose/1395-McQuesten-Dr-95122/unit-D/home/1038415,San Francisco MLS,463811,N,Y,37.330548,-121.846112
PAST SALE,January-15-2018,Condo/Co-op,5535 Eagles Ln #4,SAN JOSE,CA,95123,425000,2,1.0,SAN JOSE,798,3059,1970,15,533,285,Sold,,,http://www.redfin.com/CA/San-Jose/5535-Eagles-Ln-95123/unit-4/home/1115265,MLSListings,ML81687045,N,Y,37.2529231,-121.8221534
PAST SALE,,Single Family Residential,10175 Singleton Rd,San Jose,CA,95111,600000,2,1.0,,832,9375,1951,,721,,,,,http://www.redfin.com/CA/San-Jose/10175-Singleton-Rd-95111/home/1205888,,,N,Y,37.2867675,-121.8402687
PAST SALE,,Condo/Co-op,18429 Opal Ln,Morgan Hill,CA,95037,390000,1,1.0,,1090,,2008,,358,,,,,http://www.redfin.com/CA/Morgan-Hill/18429-Opal-Ln-95037/home/23047011,,,N,Y,37.1459126,-121.660275
PAST SALE,,Single Family Residential,1866 S Capitol Ave,San Jose,CA,95127,126682,3,1.0,,1088,5500,1972,,116,,,,,http://www.redfin.com/CA/San-Jose/1866-S-Capitol-Ave-95127/home/850358,,,N,Y,37.3425665,-121.8175699
PAST SALE,November-3-2017,Condo/Co-op,1902 Miraplaza Ct #25,SANTA CLARA,CA,95051,781000,2,1.0,SANTA CLARA,920,,1986,88,849,375,Sold,,,http://www.redfin.com/CA/Santa-Clara/1902-Miraplaza-Ct-95051/unit-25/home/690052,MLSListings,ML81679749,N,Y,37.3575299,-121.998603
PAST SALE,December-7-2017,Single Family Residential,1344 Cliffwood Dr,SAN JOSE,CA,95122,650000,3,1.0,SAN JOSE,960,6000,1959,54,677,,Sold,,,http://www.redfin.com/CA/San-Jose/1344-Cliffwood-Dr-95122/home/891342,MLSListings,ML81683478,N,Y,37.3378526,-121.8372859
PAST SALE,,Single Family Residential,10270 Ashdale Dr,San Jose,CA,95127,280000,2,1.0,,797,5600,1952,,351,,,,,http://www.redfin.com/CA/San-Jose/10270-Ashdale-Dr-95127/home/1583665,,,N,Y,37.3648546,-121.8140237
PAST SALE,November-30-2017,Condo/Co-op,5475 Eagles Ln #4,SAN JOSE,CA,95123,440000,2,1.0,SAN JOSE,798,1750,1970,61,551,308,Sold,,,http://www.redfin.com/CA/San-Jose/5475-Eagles-Ln-95123/unit-4/home/994427,MLSListings,ML81679370,N,Y,37.2542683,-121.822175
PAST SALE,November-13-2017,Single Family Residential,140 Verbena Dr,EAST PALO ALTO,CA,94303,870000,3,1.0,EAST PALO ALTO,1110,5000,1950,78,784,,Sold,,,http://www.redfin.com/CA/East-Palo-Alto/140-Verbena-Dr-94303/home/1767817,MLSListings,ML81679144,N,Y,37.4548613,-122.1282773
PAST SALE,,Condo/Co-op,468 Dempsey Rd Unit 269,Milpitas,CA,95035,149000,2,1.0,,842,,2007,,177,,,,,http://www.redfin.com/CA/Milpitas/468-Dempsey-Rd-95035/unit-269/home/12179196,,,N,Y,37.429513,-121.884138
PAST SALE,January-22-2018,Single Family Residential,10291 Serrano Ave,SAN JOSE,CA,95127,710000,3,1.0,SAN JOSE,1192,9490,1951,8,596,,Sold,,,http://www.redfin.com/CA/San-Jose/10291-Serrano-Ave-95127/home/946743,MLSListings,ML81686744,N,Y,37.3615358,-121.8196312
PAST SALE,November-27-2017,Condo/Co-op,1492 Four Oaks Cir,SAN JOSE,CA,95131,400000,1,1.0,SAN JOSE,676,,1986,64,592,421,Sold,,,http://www.redfin.com/CA/San-Jose/1492-4-Oaks-Cir-95131/home/1591920,MLSListings,ML81681888,N,Y,37.39192,-121.872202
PAST SALE,January-16-2018,Mobile/Manufactured Home,900 Golden Wheel Park Dr #42,SAN JOSE,CA,95112,130000,1,1.0,SAN JOSE,720,,1965,14,181,,Sold,,,http://www.redfin.com/CA/San-Jose/900-Golden-Wheel-Park-Dr-95112/unit-42/home/144189076,MLSListings,ML81683089,N,Y,37.3745175,-121.8918448
