SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,86 N Main St,Milpitas,CA,95035,223000,3,1.0,,1260,6180,1915,,177,,,,,http://www.redfin.com/CA/Milpitas/86-N-Main-St-95035/home/1679387,,,N,Y,37.43195,-121.906965
PAST SALE,February-3-2016,Condo/Co-op,49002 Cinnamon Fern Cmn #326,FREMONT,CA,94539,511000,1,1.0,FREMONT,905,,2009,727,565,333,Sold,,,http://www.redfin.com/CA/Fremont/49002-Cinnamon-Fern-Cmn-94539/unit-326/home/22682859,MLSListings,ML81521848,N,Y,37.4616746,-121.9141314
PAST SALE,November-22-2017,Condo/Co-op,1053 N Abbott Ave,MILPITAS,CA,95035,480000,2,1.0,MILPITAS,863,1215,1979,69,556,432,Sold,,,http://www.redfin.com/CA/Milpitas/1053-N-Abbott-Ave-95035/home/551653,MLSListings,ML81680186,N,Y,37.442385,-121.916753
PAST SALE,August-3-2016,Condo/Co-op,1030 N Abbott Ave,MILPITAS,CA,95035,425000,2,1.0,MILPITAS,863,1215,1979,545,492,417,Sold,,,http://www.redfin.com/CA/Milpitas/1030-N-Abbott-Ave-95035/home/551618,MLSListings,ML81592339,N,Y,37.442076,-121.916288
PAST SALE,June-23-2016,Condo/Co-op,49002 Cinnamon Fern Cmn #324,FREMONT,CA,94539,529950,1,1.0,FREMONT,905,,2009,586,586,333,Sold,,,http://www.redfin.com/CA/Fremont/49002-Cinnamon-Fern-Cmn-94539/unit-324/home/22682863,MLSListings,ML81566132,N,Y,37.4616746,-121.9141314
PAST SALE,February-28-2017,Condo/Co-op,456 Dempsey Rd #156,MILPITAS,CA,95035,295000,1,1.0,MILPITAS,676,675,2007,336,436,310,Sold,,,http://www.redfin.com/CA/Milpitas/456-Dempsey-Rd-95035/unit-156/home/12179178,MLSListings,ML81615007,N,Y,37.429038,-121.883367
PAST SALE,,Single Family Residential,243 Washington Dr,Milpitas,CA,95035,795500,3,1.0,,900,6195,1968,,884,,,,,http://www.redfin.com/CA/Milpitas/243-Washington-Dr-95035/home/1652176,,,N,Y,37.4538869,-121.9062116
PAST SALE,October-20-2017,Single Family Residential,2021 Conway St,MILPITAS,CA,95035,850000,3,1.0,MILPITAS,900,5985,1960,102,944,,Sold,,,http://www.redfin.com/CA/Milpitas/2021-Conway-St-95035/home/553193,MLSListings,ML81680328,N,Y,37.4609929,-121.9056999
PAST SALE,July-29-2016,Condo/Co-op,1163 N Abbott Ave,MILPITAS,CA,95035,435000,2,1.0,MILPITAS,863,1215,1979,550,504,417,Sold,,,http://www.redfin.com/CA/Milpitas/1163-N-Abbott-Ave-95035/home/1244928,MLSListings,ML81586584,N,Y,37.444108,-121.915952
PAST SALE,December-20-2016,Condo/Co-op,322 San Miguel Ct #1,MILPITAS,CA,95035,490000,3,1.0,MILPITAS,1050,1799,1971,406,467,387,Sold,,,http://www.redfin.com/CA/Milpitas/322-San-Miguel-Ct-95035/unit-1/home/564129,MLSListings,ML81612134,N,Y,37.424788,-121.911015
PAST SALE,March-14-2016,Condo/Co-op,404 Dempsey Rd #107,MILPITAS,CA,95035,368000,2,1.0,MILPITAS,842,842,2007,687,437,336,Sold,,,http://www.redfin.com/CA/Milpitas/404-Dempsey-Rd-95035/unit-107/home/12181797,MLSListings,ML81517132,N,Y,37.4288317,-121.8845435
PAST SALE,,Single Family Residential,454 Redwood Ave,Milpitas,CA,95035,640000,3,1.0,,980,6100,1960,,653,,,,,http://www.redfin.com/CA/Milpitas/454-Redwood-Ave-95035/home/1177495,,,N,Y,37.4398194,-121.9162178
PAST SALE,December-6-2017,Condo/Co-op,1101 S Main St #401,MILPITAS,CA,95035,560000,1,1.0,MILPITAS,767,435,2007,55,730,439,Sold,,,http://www.redfin.com/CA/Milpitas/1101-S-Main-St-95035/unit-401/home/17291452,MLSListings,ML81685127,N,Y,37.413869,-121.9029015
PAST SALE,,Single Family Residential,504 Redwood Ave,Milpitas,CA,95035,725000,3,1.0,,1057,6300,1960,,686,,,,,http://www.redfin.com/CA/Milpitas/504-Redwood-Ave-95035/home/1448433,,,N,Y,37.4398328,-121.9170538
PAST SALE,April-24-2017,Single Family Residential,272 Corning Ave,MILPITAS,CA,95035,704000,3,1.0,MILPITAS,1040,4940,1955,281,677,,Sold,,,http://www.redfin.com/CA/Milpitas/272-Corning-Ave-95035/home/990425,MLSListings,ML81640845,N,Y,37.4236584,-121.9099394
PAST SALE,July-19-2017,Condo/Co-op,1167 N Abbott Ave,MILPITAS,CA,95035,465000,2,1.0,MILPITAS,863,1215,1979,195,539,432,Sold,,,http://www.redfin.com/CA/Milpitas/1167-N-Abbott-Ave-95035/home/1733955,MLSListings,ML81651187,N,Y,37.444158,-121.915753
PAST SALE,November-28-2016,Townhouse,192 Junipero Dr #3,MILPITAS,CA,95035,433000,2,1.0,MILPITAS,882,1799,1971,428,491,331,Sold,,,http://www.redfin.com/CA/Milpitas/192-Junipero-Dr-95035/unit-3/home/1410909,MLSListings,ML81626251,N,Y,37.42551,-121.909234
