SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,February-21-2018,Condo/Co-op,39199 Guardino Dr #270,Fremont,CA,94538,661000,2,2.0,Monte Merano,1053,,1987,4,628,468,Sold,,,http://www.redfin.com/CA/Fremont/39199-Guardino-Dr-94538/unit-270/home/1240474,EBRD/CCAR/Bay East,40808180,N,Y,37.5572761,-121.9700429
PAST SALE,February-23-2018,Townhouse,4822 Balthazar Ter,Fremont,CA,94555,1070000,2,1.5,Ardenwood Villag,1891,4322,1986,2,566,300,Sold,,,http://www.redfin.com/CA/Fremont/4822-Balthazar-Ter-94555/home/1143369,EBRD/CCAR/Bay East,40808714,N,Y,37.567447,-122.049998
PAST SALE,February-21-2018,Single Family Residential,108 Hunter Ave,Oakland,CA,94603,435000,2,1.0,Brookfield Villg,825,4056,1943,4,527,,Sold,,,http://www.redfin.com/CA/Oakland/108-Hunter-Ave-94603/home/1096794,EBRD/CCAR/Bay East,40807174,N,Y,37.7297981,-122.1855803
PAST SALE,February-21-2018,Single Family Residential,851 Laguna St,Livermore,CA,94550,796000,4,2.0,Sunset West,1536,6038,1966,4,518,,Sold,,,http://www.redfin.com/CA/Livermore/851-Laguna-St-94550/home/970175,EBRD/CCAR/Bay East,40808280,N,Y,37.6703915,-121.7956925
PAST SALE,February-21-2018,Single Family Residential,1903 Asilomar Dr,Oakland,CA,94611,1451000,3,2.0,Montclair Hills,1700,6726,1945,4,854,,Sold,,,http://www.redfin.com/CA/Oakland/1903-Asilomar-Dr-94611/home/617690,EBRD/CCAR/Bay East,40807631,N,Y,37.8327443,-122.2053571
PAST SALE,February-21-2018,Single Family Residential,3965 Fairway Ave,Oakland,CA,94605,805000,3,2.0,Sequoyah Hills,1732,6649,1954,4,465,,Sold,,,http://www.redfin.com/CA/Oakland/3965-Fairway-Ave-94605/home/618838,EBRD/CCAR/Bay East,40807845,N,Y,37.7596424,-122.1457535
PAST SALE,February-21-2018,Single Family Residential,3005 Acton St,Berkeley,CA,94702,580000,1,1.0,South Berkeley,733,4200,1920,4,791,,Sold,,,http://www.redfin.com/CA/Berkeley/3005-Acton-St-94702/home/1364985,EBRD/CCAR/Bay East,40811218,N,Y,37.8529829,-122.2810509
PAST SALE,February-20-2018,Single Family Residential,1711 Russ Ave,San Leandro,CA,94578,660500,2,1.0,San Leandro,1018,6608,1948,5,649,,Sold,,,http://www.redfin.com/CA/San-Leandro/1711-Russ-Ave-94578/home/780112,EBRD/CCAR/Bay East,40806504,N,Y,37.7149962,-122.133288
PAST SALE,February-21-2018,Single Family Residential,329 Tennyson Rd,Hayward,CA,94544,535000,3,1.0,Downtown,1050,5750,1952,4,510,,Sold,,,http://www.redfin.com/CA/Hayward/329-Tennyson-Rd-94544/home/783165,EBRD/CCAR/Bay East,40807803,N,Y,37.635089,-122.0604403
PAST SALE,February-21-2018,Condo/Co-op,3239 Kempton Ave #1,Oakland,CA,94611,810000,0,1.0,Lower Pied Ave,998,40145,1927,4,812,491,Sold,,,http://www.redfin.com/CA/Oakland/3239-Kempton-Ave-94611/unit-1/home/2004796,EBRD/CCAR/Bay East,40807963,N,Y,37.8190403,-122.2586074
PAST SALE,February-21-2018,Townhouse,3835 Belmont Way,Pleasanton,CA,94588,550000,2,1.5,Fairlands Park,1120,787,1977,4,491,225,Sold,,,http://www.redfin.com/CA/Pleasanton/3835-Belmont-Way-94588/home/1110606,EBRD/CCAR/Bay East,40808359,N,Y,37.700461,-121.867404
PAST SALE,February-23-2018,Single Family Residential,353 Teddy Dr,UNION CITY,CA,94587,725000,3,2.0,UNION CITY,1025,5096,1957,2,707,,Sold,,,http://www.redfin.com/CA/Union-City/353-Teddy-Dr-94587/home/1707846,MLSListings,ML81689840,N,Y,37.6085361,-122.0261408
PAST SALE,February-23-2018,Condo/Co-op,114 Fanuncio Ln,Hayward,CA,94544,731049,4,3.5,Hayward,1921,,2018,2,381,318,Sold,,,http://www.redfin.com/CA/Hayward/114-Fanuncio-Ln-94544/home/141699067,EBRD/CCAR/Bay East,40788828,N,Y,37.6270256,-122.0496521
PAST SALE,February-23-2018,Single Family Residential,1848 33rd Ave,Oakland,CA,94601,635000,3,1.5,Fruitvale,1180,3375,1910,2,538,,Sold,,,http://www.redfin.com/CA/Oakland/1848-33rd-Ave-94601/home/2017466,EBRD/CCAR/Bay East,40806533,N,Y,37.782553,-122.2218521
