SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,14256 Saratoga Ave,Saratoga,CA,95070,173500,2,1.0,,1104,7500,1952,,157,,,,,http://www.redfin.com/CA/Saratoga/14256-Saratoga-Ave-95070/home/872475,,,N,Y,37.260999,-122.027254
PAST SALE,June-2-2017,Single Family Residential,14662 6 St,SARATOGA,CA,95070,1400000,2,1.0,SARATOGA,914,5500,1918,242,1532,,Sold,,,http://www.redfin.com/CA/Saratoga/14662-6th-St-95070/home/1310616,MLSListings,ML81647138,N,Y,37.255089,-122.0366194
PAST SALE,May-12-2017,Single Family Residential,18676 Martha Ave,SARATOGA,CA,95070,1589000,3,1.0,SARATOGA,1128,11060,1952,263,1409,,Sold,,,http://www.redfin.com/CA/Saratoga/18676-Martha-Ave-95070/home/1830813,MLSListings,ML81644102,N,Y,37.2768685,-121.9971026
PAST SALE,June-30-2017,Single Family Residential,15911 West Rd,LOS GATOS,CA,95030,1188000,2,1.0,LOS GATOS,1045,7654,1926,214,1137,,Sold,,,http://www.redfin.com/CA/Los-Gatos/15911-West-Rd-95030/home/1039019,MLSListings,ML81653601,N,Y,37.2373222,-122.0073947
PAST SALE,July-3-2017,Single Family Residential,13293 Quito Rd,SARATOGA,CA,95070,1370000,3,1.0,SARATOGA,1800,10000,1952,211,761,,Sold,,,http://www.redfin.com/CA/Saratoga/13293-Quito-Rd-95070/home/809937,MLSListings,ML81634518,N,Y,37.2745743,-121.9944865
PAST SALE,,Single Family Residential,12642 Paseo Olivos,Saratoga,CA,95070,1540000,3,1.0,,1620,10000,1950,,951,,,,,http://www.redfin.com/CA/Saratoga/12642-Paseo-Olivos-95070/home/1057205,,,N,Y,37.2839076,-121.9956063
PAST SALE,July-25-2017,Single Family Residential,12350 Goleta Ave,SARATOGA,CA,95070,1920000,3,1.0,SARATOGA,1106,10710,1958,189,1736,,Sold,,,http://www.redfin.com/CA/Saratoga/12350-Goleta-Ave-95070/home/1632703,MLSListings,ML81654744,N,Y,37.2877898,-122.0251527
PAST SALE,,Single Family Residential,18644 McFarland Ave,Saratoga,CA,95070,1325000,3,1.0,,1356,10000,1951,,977,,,,,http://www.redfin.com/CA/Saratoga/18644-McFarland-Ave-95070/home/1623258,,,N,Y,37.2777509,-121.9966492
PAST SALE,May-25-2017,Single Family Residential,18645 Martha Ave,SARATOGA,CA,95070,1670000,3,1.0,SARATOGA,1596,10000,1951,250,1046,,Sold,,,http://www.redfin.com/CA/Saratoga/18645-Martha-Ave-95070/home/1838813,MLSListings,ML81647582,Y,Y,37.2773382,-121.9966319
PAST SALE,,Single Family Residential,14840 Sobey Rd,Saratoga,CA,95070,2500000,2,1.0,,1095,86249,1947,,2283,,,,,http://www.redfin.com/CA/Saratoga/14840-Sobey-Rd-95070/home/1614899,,,N,Y,37.2527509,-121.9992389
PAST SALE,July-10-2017,Single Family Residential,22541 Mount Eden Rd,SARATOGA,CA,95070,1640000,3,1.0,SARATOGA,1226,15638,1955,204,1338,,Sold,,,http://www.redfin.com/CA/Saratoga/22541-Mount-Eden-Rd-95070/home/920707,MLSListings,ML81639050,N,Y,37.2742703,-122.0597643
PAST SALE,,Single Family Residential,15020 El Quito Way,Saratoga,CA,95070,2600000,2,1.0,,1565,43578,1950,,1661,,,,,http://www.redfin.com/CA/Saratoga/15020-El-Quito-Way-95070/home/811827,,,N,Y,37.2500576,-121.9989188
PAST SALE,November-14-2017,Condo/Co-op,14543 Oak St,SARATOGA,CA,95070,865000,1,1.0,SARATOGA,826,1140,1984,77,1047,353,Sold,,,http://www.redfin.com/CA/Saratoga/14543-Oak-St-95070/home/910895,MLSListings,ML81683143,N,Y,37.257038,-122.033035
PAST SALE,,Single Family Residential,18677 Martha Ave,Saratoga,CA,95070,1352000,3,1.0,,1128,10000,1951,,1199,,,,,http://www.redfin.com/CA/Saratoga/18677-Martha-Ave-95070/home/1266125,,,N,Y,37.2773228,-121.9971814
PAST SALE,,Condo/Co-op,14345 Saratoga Ave Apt 15,Saratoga,CA,95070,530000,1,1.0,,925,,1962,,573,,,,,http://www.redfin.com/CA/Saratoga/14345-Saratoga-Ave-95070/unit-15/home/1659834,,,N,Y,37.2606322,-122.0299543
PAST SALE,August-18-2017,Single Family Residential,18872 Devon Ave,SARATOGA,CA,95070,1600000,2,1.0,SARATOGA,816,10000,1951,165,1961,,Sold,,,http://www.redfin.com/CA/Saratoga/18872-Devon-Ave-95070/home/611869,MLSListings,ML81672683,N,Y,37.2784795,-122.0011074
PAST SALE,April-28-2017,Condo/Co-op,14345 Saratoga #32,SARATOGA,CA,95070,888000,2,1.0,SARATOGA,1398,1400,1962,277,635,737,Sold,,,http://www.redfin.com/CA/Saratoga/Saratoga-Ave-95070/home/583461,MLSListings,ML81647825,N,Y,37.2606322,-122.0299543
PAST SALE,June-12-2017,Single Family Residential,20520 Marion Rd,SARATOGA,CA,95070,1900000,2,1.0,SARATOGA,1032,21663,1906,232,1841,,Sold,,,http://www.redfin.com/CA/Saratoga/20520-Marion-Rd-95070/home/1285129,MLSListings,ML81653380,N,Y,37.2622214,-122.0327341
PAST SALE,August-2-2017,Condo/Co-op,14345 Saratoga Ave #25,SARATOGA,CA,95070,758000,2,1.0,SARATOGA,953,1344,1962,181,795,591,Sold,,,http://www.redfin.com/CA/Saratoga/14345-Saratoga-Ave-95070/unit-25/home/785223,MLSListings,ML81669014,N,Y,37.2606322,-122.0299543
PAST SALE,December-22-2017,Single Family Residential,15891 Ravine Rd,LOS GATOS,CA,95030,2400000,1,1.0,LOS GATOS,2702,61419,1940,39,888,,Sold,,,http://www.redfin.com/CA/Los-Gatos/15891-Ravine-Rd-95030/home/555282,MLSListings,ML81684918,N,Y,37.2371883,-122.0113392
PAST SALE,,Single Family Residential,18569 McFarland Ave,Saratoga,CA,95070,1400000,3,1.0,,1488,9882,1951,,941,,,,,http://www.redfin.com/CA/Saratoga/18569-McFarland-Ave-95070/home/1228067,,,N,Y,37.2781991,-121.9951317
PAST SALE,March-16-2017,Condo/Co-op,19112 Vineyard Ln,SARATOGA,CA,95070,635000,1,1.0,SARATOGA,724,960,1971,320,877,475,Sold,,,http://www.redfin.com/CA/Saratoga/19112-Vineyard-Ln-95070/home/1777220,MLSListings,ML81637481,N,Y,37.278205,-122.007067
PAST SALE,June-12-2017,Single Family Residential,20530 Marion Rd,SARATOGA,CA,95070,1600000,2,1.0,SARATOGA,860,10701,1908,232,1860,,Sold,,,http://www.redfin.com/CA/Saratoga/20530-Marion-Rd-95070/home/1699902,MLSListings,ML81651672,N,Y,37.2622041,-122.0328896
PAST SALE,January-16-2018,Condo/Co-op,19117 Vineyard Ln,SARATOGA,CA,95070,735000,1,1.0,SARATOGA,768,1282,1971,14,957,500,Sold,,,http://www.redfin.com/CA/Saratoga/19117-Vineyard-Ln-95070/home/1504623,MLSListings,ML81686757,N,Y,37.278387,-122.006974
PAST SALE,November-30-2017,Condo/Co-op,18909 Sara Park Cir,SARATOGA,CA,95070,660000,1,1.0,SARATOGA,628,868,1980,61,1051,269,Sold,,,http://www.redfin.com/CA/Saratoga/18909-Sara-Park-Cir-95070/home/806674,MLSListings,ML81681834,N,Y,37.282804,-121.999507
PAST SALE,January-12-2018,Single Family Residential,18693 Cox Ave,SARATOGA,CA,95070,1668000,3,1.5,SARATOGA,1260,11880,1950,18,1324,,Sold,,,http://www.redfin.com/CA/Saratoga/18693-Cox-Ave-95070/home/1605605,MLSListings,ML81682289,N,Y,37.280781,-121.9976189
PAST SALE,February-14-2017,Townhouse,19204 Vineyard Ln,SARATOGA,CA,95070,831000,2,1.5,SARATOGA,1132,1200,1971,350,734,475,Sold,,,http://www.redfin.com/CA/Saratoga/19204-Vineyard-Ln-95070/home/1500821,MLSListings,ML81636401,N,Y,37.278412,-122.007923
PAST SALE,April-19-2017,Condo/Co-op,19213 Vineyard Ln,SARATOGA,CA,95070,800000,2,1.5,SARATOGA,1088,672,1971,286,735,475,Sold,,,http://www.redfin.com/CA/Saratoga/19213-Vineyard-Ln-95070/home/1126190,MLSListings,ML81642231,N,Y,37.277937,-122.007584
PAST SALE,December-22-2017,Townhouse,5029 Pinetree Ter,CAMPBELL,CA,95008,901000,3,1.5,CAMPBELL,1176,1035,1973,39,766,328,Sold,,,http://www.redfin.com/CA/San-Jose/5029-Pinetree-Ter-95130/home/1439791,MLSListings,ML81684625,N,Y,37.2706159,-121.990014
PAST SALE,October-26-2017,Townhouse,4946 Poplar Ter,CAMPBELL,CA,95008,890000,3,1.5,CAMPBELL,1176,1035,1973,96,757,328,Sold,,,http://www.redfin.com/CA/Campbell/4946-Poplar-Ter-95008/home/1156314,MLSListings,ML81676182,N,Y,37.269536,-121.988966
PAST SALE,March-14-2017,Single Family Residential,2216 Tamie Ln,SAN JOSE,CA,95130,1080000,3,1.5,SAN JOSE,1153,6136,1958,322,937,,Sold,,,http://www.redfin.com/CA/San-Jose/2216-Tamie-Ln-95130/home/813364,MLSListings,ML81637495,N,Y,37.2814563,-121.9930409
PAST SALE,,Single Family Residential,13279 Quito Rd,Saratoga,CA,95070,1410000,3,1.0,,1356,10000,1952,,1040,,,,,http://www.redfin.com/CA/Saratoga/13279-Quito-Rd-95070/home/1805762,,,Y,Y,37.27481,-121.9944632
PAST SALE,September-12-2017,Condo/Co-op,19404 Vineyard Ln,SARATOGA,CA,95070,900000,2,1.5,SARATOGA,1132,1200,1971,140,795,500,Sold,,,http://www.redfin.com/CA/Saratoga/19404-Vineyard-Ln-95070/home/1184048,MLSListings,ML81677596,N,Y,37.27959,-122.008489
PAST SALE,,Single Family Residential,14111 Chester Ave,Saratoga,CA,95070,2325500,3,1.0,,1839,57852,1955,,1265,,,,,http://www.redfin.com/CA/Saratoga/14111-Chester-Ave-95070/home/1184145,,,Y,Y,37.2632482,-122.0018272
PAST SALE,July-7-2017,Single Family Residential,2158 Quito Rd,SAN JOSE,CA,95130,945000,3,1.5,SAN JOSE,1153,6136,1958,207,820,,Sold,,,http://www.redfin.com/CA/San-Jose/2158-Quito-Rd-95130/home/802141,MLSListings,ML81655785,N,Y,37.2822427,-121.9939984
