SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-19-2018,Condo/Co-op,3041 Los Prados St #205,SAN MATEO,CA,94403,650000,2,2.0,SAN MATEO,956,64155,1963,11,680,385,Sold,,,http://www.redfin.com/CA/San-Mateo/3041-Los-Prados-St-94403/unit-205/home/2050854,MLSListings,ML81687082,N,Y,37.5450553,-122.2819633
PAST SALE,November-29-2017,Condo/Co-op,1147 Shoreline Dr,SAN MATEO,CA,94404,860000,1,1.5,SAN MATEO,1150,83852,1979,62,748,535,Sold,,,http://www.redfin.com/CA/San-Mateo/1147-Shoreline-Dr-94404/unit-31-3-12/home/1839130,MLSListings,ML81679921,N,Y,37.556427,-122.290345
PAST SALE,November-15-2017,Condo/Co-op,10 9th Ave #105,SAN MATEO,CA,94401,1150000,2,2.0,SAN MATEO,1652,,1983,76,696,450,Sold,,,http://www.redfin.com/CA/San-Mateo/10-9th-Ave-94401/unit-105/home/1197220,MLSListings,ML81680860,N,Y,37.5594075,-122.3207418
PAST SALE,,Single Family Residential,424 30th Ave,San Mateo,CA,94403,1350000,3,2.0,,1420,6804,1941,,951,,,,,http://www.redfin.com/CA/San-Mateo/424-30th-Ave-94403/home/1941654,,,N,Y,37.5361086,-122.3106384
PAST SALE,,Single Family Residential,612 Hobart Ave,San Mateo,CA,94402,1800000,3,1.0,,1860,7100,1951,,968,,,,,http://www.redfin.com/CA/San-Mateo/612-Hobart-Ave-94402/home/1707155,,,N,Y,37.5496027,-122.3268255
PAST SALE,November-1-2017,Single Family Residential,711-713 S Fremont St,SAN MATEO,CA,94402,1750000,5,2.5,SAN MATEO,2500,6000,1927,90,700,,Sold,,,http://www.redfin.com/CA/San-Mateo/713-S-Fremont-St-94402/home/143854254,MLSListings,ML81678972,N,Y,37.5655092,-122.3149441
PAST SALE,November-3-2017,Single Family Residential,686 Edna Way,SAN MATEO,CA,94402,1185000,4,2.0,SAN MATEO,1540,5253,1955,88,769,,Sold,,,http://www.redfin.com/CA/San-Mateo/686-Edna-Way-94402/home/1870093,MLSListings,ML81680974,N,Y,37.5557508,-122.3052173
PAST SALE,November-28-2017,Condo/Co-op,55 W 20th Ave #313,SAN MATEO,CA,94403,925000,2,2.0,SAN MATEO,1198,122501,1982,63,772,491,Sold,,,http://www.redfin.com/CA/San-Mateo/55-W-20th-Ave-94403/unit-313/home/1729694,MLSListings,ML81680037,N,Y,37.5469719,-122.31114
PAST SALE,November-2-2017,Multi-Family (2-4 Unit),514 S Eldorado St,SAN MATEO,CA,94402,1610000,4,,SAN MATEO,2990,4560,1927,89,538,,Sold,,,http://www.redfin.com/CA/San-Mateo/514-S-Eldorado-St-94402/home/2051185,MLSListings,ML81678313,N,Y,37.565752,-122.31762
PAST SALE,November-9-2017,Single Family Residential,1678 Lodi Ave,San Mateo,CA,94401,1382500,3,3.5,San Mateo,2300,5500,1954,82,601,,Sold,,,http://www.redfin.com/CA/San-Mateo/1678-Lodi-Ave-94401/home/1765472,San Francisco MLS,463217,N,Y,37.564675,-122.2974319
PAST SALE,November-17-2017,Single Family Residential,1808 Evergreen St,SAN MATEO,CA,94401,1298000,3,2.5,SAN MATEO,1610,5100,1952,74,806,,Sold,,,http://www.redfin.com/CA/San-Mateo/1808-Evergreen-St-94401/home/1707127,MLSListings,ML81682702,N,Y,37.5694692,-122.3000555
PAST SALE,November-24-2017,Single Family Residential,1016 Bermuda Dr,SAN MATEO,CA,94403,1458000,3,2.0,SAN MATEO,1240,5000,1954,67,1176,30,Sold,,,http://www.redfin.com/CA/San-Mateo/1016-Bermuda-Dr-94403/home/725853,MLSListings,ML81683004,N,Y,37.5509889,-122.2988629
PAST SALE,November-13-2017,Single Family Residential,819 S Humboldt St,SAN MATEO,CA,94402,1265000,2,1.0,SAN MATEO,1080,4000,1929,78,1171,,Sold,,,http://www.redfin.com/CA/San-Mateo/819-S-Humboldt-St-94402/home/2057865,MLSListings,ML81679480,N,Y,37.5661342,-122.3121715
PAST SALE,November-22-2017,Single Family Residential,121 15th Ave,SAN MATEO,CA,94402,1504324,2,1.0,SAN MATEO,1370,5000,1925,69,1098,,Sold,,,http://www.redfin.com/CA/San-Mateo/121-15th-Ave-94402/home/1978835,MLSListings,ML81685404,N,Y,37.5556908,-122.3139584
PAST SALE,December-19-2017,Single Family Residential,1020 Fiesta Dr,SAN MATEO,CA,94403,1500000,3,2.0,SAN MATEO,1280,5000,1954,42,1172,,Sold,,,http://www.redfin.com/CA/San-Mateo/1020-Fiesta-Dr-94403/home/1283644,MLSListings,ML81683934,N,Y,37.549235,-122.2985314
PAST SALE,December-29-2017,Townhouse,1123 Yates Way,SAN MATEO,CA,94403,1175000,2,2.5,SAN MATEO,1254,13640,2001,32,937,240,Sold,,,http://www.redfin.com/CA/San-Mateo/1123-Yates-Way-94403/home/1547023,MLSListings,ML81683002,N,Y,37.547082,-122.293016
PAST SALE,,Single Family Residential,988 Patricia Ave,San Mateo,CA,94401,607500,5,2.0,,1210,5550,1950,,502,,,,,http://www.redfin.com/CA/San-Mateo/988-Patricia-Ave-94401/home/711690,,,N,Y,37.566266,-122.306809
PAST SALE,December-8-2017,Single Family Residential,1400 Hancock Ave,SAN MATEO,CA,94403,1301000,3,2.0,SAN MATEO,1540,5000,1954,53,845,,Sold,,,http://www.redfin.com/CA/San-Mateo/1400-Hancock-Ave-94403/home/2016720,MLSListings,ML81683594,N,Y,37.5590407,-122.2989124
PAST SALE,January-3-2018,Single Family Residential,2045 Shoreview Ave,SAN MATEO,CA,94401,1160000,3,1.0,SAN MATEO,1090,5500,1952,27,1064,,Sold,,,http://www.redfin.com/CA/San-Mateo/2045-Shoreview-Ave-94401/home/1987554,MLSListings,ML81685978,N,Y,37.5697045,-122.2981898
PAST SALE,January-8-2018,Single Family Residential,1400 Hemlock Ave,SAN MATEO,CA,94401,1400000,3,1.0,SAN MATEO,1260,11200,1950,22,1111,,Sold,,,http://www.redfin.com/CA/San-Mateo/1400-Hemlock-Ave-94401/home/1079128,MLSListings,ML81686609,N,Y,37.5652945,-122.3055691
PAST SALE,,Single Family Residential,1325 Norton St,San Mateo,CA,94401,337500,3,2.0,,2380,5000,1953,,142,,,,,http://www.redfin.com/CA/San-Mateo/1325-Norton-St-94401/home/1532889,,,N,Y,37.5628074,-122.3037144
PAST SALE,December-26-2017,Single Family Residential,147 11th Ave,SAN MATEO,CA,94401,2020000,4,3.0,SAN MATEO,2000,4400,1914,35,1010,,Sold,,,http://www.redfin.com/CA/San-Mateo/147-11th-Ave-94401/home/1773680,MLSListings,ML81686109,N,Y,37.558819,-122.3162458
PAST SALE,December-15-2017,Single Family Residential,1055 Annapolis Dr,SAN MATEO,CA,94403,1425000,3,2.0,SAN MATEO,1530,5000,1956,46,931,360,Sold,,,http://www.redfin.com/CA/San-Mateo/1055-Annapolis-Dr-94403/home/740520,MLSListings,ML81687165,N,Y,37.548936,-122.2976258
PAST SALE,January-18-2018,Single Family Residential,1501 Kalmia St,San Mateo,CA,94402,1600000,2,2.0,San Mateo,1700,5000,1941,12,941,,Sold,,,http://www.redfin.com/CA/San-Mateo/1501-Kalmia-St-94402/home/2021473,EBRD/CCAR/Bay East,40804014,N,Y,37.5528563,-122.3168704
PAST SALE,January-3-2018,Single Family Residential,1527 Noe Ave,SAN MATEO,CA,94401,1273000,3,2.0,SAN MATEO,1010,6300,1955,27,1260,,Sold,,,http://www.redfin.com/CA/San-Mateo/1527-Noe-Ave-94401/home/1348897,MLSListings,ML81686516,N,Y,37.5633894,-122.2999088
PAST SALE,December-22-2017,Single Family Residential,1810 Church Ave,SAN MATEO,CA,94401,1035000,5,3.0,SAN MATEO,1710,5304,1954,39,605,,Sold,,,http://www.redfin.com/CA/San-Mateo/Church-Ave-94401/home/717938,MLSListings,ML81686994,N,Y,37.5645639,-122.2988192
PAST SALE,January-29-2018,Single Family Residential,1211 Cobb St,San Mateo,CA,94401,998000,3,1.0,San Mateo,1000,5000,1953,1,998,,Sold,,,http://www.redfin.com/CA/San-Mateo/1211-Cobb-St-94401/home/1395980,EBRD/CCAR/Bay East,40806360,N,Y,37.5641049,-122.3039927
PAST SALE,November-13-2017,Single Family Residential,600 W Poplar Ave,SAN MATEO,CA,94402,2325000,3,2.5,SAN MATEO,2059,7320,1923,78,1129,,Sold,,,http://www.redfin.com/CA/San-Mateo/600-W-Poplar-Ave-94402/home/692653,MLSListings,ML81678305,N,Y,37.5637015,-122.3487643
PAST SALE,November-20-2017,Single Family Residential,533 Warren Rd,SAN MATEO,CA,94402,3825000,5,3.5,SAN MATEO,3040,11000,1924,71,1258,,Sold,,,http://www.redfin.com/CA/San-Mateo/533-Warren-Rd-94402/home/1962808,MLSListings,ML81680137,Y,Y,37.5670561,-122.3494295
PAST SALE,December-29-2017,Single Family Residential,468 Midway Ave,SAN MATEO,CA,94402,2400000,3,2.5,SAN MATEO,1947,4800,1924,32,1233,,Sold,,,http://www.redfin.com/CA/San-Mateo/468-Midway-Ave-94402/home/2010990,MLSListings,ML81683682,N,Y,37.5656061,-122.3489551
PAST SALE,January-3-2018,Single Family Residential,615 Brewer Dr,HILLSBOROUGH,CA,94010,13800000,9,7.5,HILLSBOROUGH,7400,40548,1922,27,1865,,Sold,,,http://www.redfin.com/CA/Hillsborough/615-Brewer-Dr-94010/home/109581643,MLSListings,ML81687953,N,Y,37.565738,-122.3537848
PAST SALE,November-3-2017,Condo/Co-op,817 N Humboldt St #215,SAN MATEO,CA,94401,605000,1,1.0,SAN MATEO,693,1114920,1965,88,873,420,Sold,,,http://www.redfin.com/CA/San-Mateo/817-N-Humboldt-St-94401/unit-215/home/17308843,MLSListings,ML81680611,N,Y,37.580786,-122.330323
PAST SALE,November-13-2017,Condo/Co-op,845 N Humboldt St #306,SAN MATEO,CA,94401,615000,1,1.0,SAN MATEO,693,1114920,1965,78,887,420,Sold,,,http://www.redfin.com/CA/San-Mateo/845-N-Humboldt-St-94401/unit-306/home/17308346,MLSListings,ML81682183,N,Y,37.580688,-122.331245
PAST SALE,,Single Family Residential,429 W Ellsworth Ct,San Mateo,CA,94401,410000,3,2.0,,1600,4750,1940,,256,,,,,http://www.redfin.com/CA/San-Mateo/429-W-Ellsworth-Ct-94401/home/1078888,,,N,Y,37.5730119,-122.3326306
PAST SALE,,Multi-Family (2-4 Unit),502 N Claremont St,San Mateo,CA,94401,1008000,6,3.5,,1890,9796,1919,,533,,,,,http://www.redfin.com/CA/San-Mateo/502-N-Claremont-St-94401/home/698452,,,N,Y,37.5759179,-122.3310174
PAST SALE,November-16-2017,Condo/Co-op,835 N Humboldt St #202,SAN MATEO,CA,94401,610300,1,1.0,SAN MATEO,758,1114920,1965,75,805,420,Sold,,,http://www.redfin.com/CA/San-Mateo/835-N-Humboldt-St-94401/unit-202/home/12447945,MLSListings,ML81680844,N,Y,37.5814613,-122.3305426
PAST SALE,December-28-2017,Condo/Co-op,800 N Delaware St #402,SAN MATEO,CA,94401,585000,1,1.0,SAN MATEO,758,1114920,1965,33,772,420,Sold,,,http://www.redfin.com/CA/San-Mateo/800-N-Delaware-St-94401/unit-402/home/17308872,MLSListings,ML81687663,N,Y,37.5788513,-122.3318839
PAST SALE,November-15-2017,Single Family Residential,755 Clydesdale Dr,HILLSBOROUGH,CA,94010,3390000,4,2.5,HILLSBOROUGH,2680,21750,1971,76,1265,,Sold,,,http://www.redfin.com/CA/Hillsborough/755-Clydesdale-Dr-94010/home/2016701,MLSListings,ML81684901,N,Y,37.5471255,-122.331589
PAST SALE,November-14-2017,Townhouse,411 Franklin Pkwy,SAN MATEO,CA,94403,1840000,4,3.5,SAN MATEO,2551,1,2017,77,721,382,Sold,,,http://www.redfin.com/CA/San-Mateo/411-Franklin-Pkwy-94403/home/113704945,MLSListings,ML81646176,N,Y,37.540691,-122.295388
PAST SALE,November-27-2017,Single Family Residential,413 Poinsettia Ave,SAN MATEO,CA,94403,1725000,4,2.5,SAN MATEO,2040,6750,1948,64,846,,Sold,,,http://www.redfin.com/CA/San-Mateo/413-Poinsettia-Ave-94403/home/1230037,MLSListings,ML81682350,N,Y,37.541838,-122.2889132
PAST SALE,December-20-2017,Single Family Residential,168 Poinsettia Ave,SAN MATEO,CA,94403,1450000,4,2.0,SAN MATEO,1660,7475,1946,41,873,,Sold,,,http://www.redfin.com/CA/San-Mateo/168-Poinsettia-Ave-94403/home/1122238,MLSListings,ML81684984,N,Y,37.5398648,-122.2911547
PAST SALE,,Single Family Residential,749 Fallon Ave,San Mateo,CA,94401,150000,3,1.0,,1160,5000,1949,,129,,,,,http://www.redfin.com/CA/San-Mateo/749-Fallon-Ave-94401/home/709269,,,N,Y,37.5713504,-122.3056229
PAST SALE,November-14-2017,Single Family Residential,234 N Kingston St,SAN MATEO,CA,94401,1173375,3,1.5,SAN MATEO,1800,5300,1947,77,652,,Sold,,,http://www.redfin.com/CA/San-Mateo/234-N-Kingston-St-94401/home/1313639,MLSListings,ML81681590,N,Y,37.5787126,-122.3195437
PAST SALE,November-13-2017,Condo/Co-op,1 Baldwin Ave #801,SAN MATEO,CA,94401,465170,1,1.0,SAN MATEO,1000,,1988,78,465,3682,Sold,,,http://www.redfin.com/CA/San-Mateo/1-Baldwin-Ave-94401/unit-801/home/1934083,MLSListings,ML81642645,N,Y,37.5660832,-122.3279327
PAST SALE,November-15-2017,Condo/Co-op,10 Tidal Way,SAN MATEO,CA,94401,1149645,3,2.5,SAN MATEO,1608,,2017,76,715,326,Sold,,,http://www.redfin.com/CA/SAN-MATEO/10-Tidal-Way-94401/home/143851532,MLSListings,ML81678856,N,Y,37.5793536,-122.3164207
PAST SALE,November-3-2017,Condo/Co-op,324 Catalpa St #120,SAN MATEO,CA,94401,365000,1,1.0,SAN MATEO,640,27645,1983,88,570,296,Sold,,,http://www.redfin.com/CA/San-Mateo/324-Catalpa-St-94401/unit-120/home/1570137,MLSListings,ML81679907,N,Y,37.5698663,-122.3266858
PAST SALE,November-1-2017,Condo/Co-op,50 N San Mateo Dr #103,San Mateo,CA,94401,610000,1,1.0,San Mateo,858,40641,1978,90,711,465,Sold,,,http://www.redfin.com/CA/San-Mateo/50-N-San-Mateo-Dr-94401/unit-103/home/2056719,EBRD/CCAR/Bay East,40797042,N,Y,37.5682093,-122.327105
PAST SALE,November-14-2017,Condo/Co-op,800 N Delaware St #306,SAN MATEO,CA,94401,615000,1,1.0,SAN MATEO,693,,1961,77,887,420,Sold,,,http://www.redfin.com/CA/San-Mateo/800-N-Delaware-St-94401/unit-306/home/17308740,MLSListings,ML81679763,N,Y,37.5788513,-122.3318839
PAST SALE,,Single Family Residential,908 N Humboldt St,San Mateo,CA,94401,400000,2,1.0,,1190,7650,1925,,336,,,,,http://www.redfin.com/CA/San-Mateo/908-N-Humboldt-St-94401/home/1034598,,,N,Y,37.583632,-122.331056
PAST SALE,November-28-2017,Condo/Co-op,1 Baldwin #406,SAN MATEO,CA,94401,395000,1,1.0,SAN MATEO,930,86325,1988,63,425,3682,Sold,,,http://www.redfin.com/CA/San-Mateo/1-Baldwin-Ave-94401/unit-406/home/979896,MLSListings,ML81647699,N,Y,37.5660832,-122.3279327
PAST SALE,December-29-2017,Condo/Co-op,200 Elm St #107,SAN MATEO,CA,94401,641000,1,1.0,SAN MATEO,865,39501,1962,32,741,300,Sold,,,http://www.redfin.com/CA/San-Mateo/200-Elm-St-94401/unit-107/home/17308125,MLSListings,ML81686040,N,Y,37.5692833,-122.3307428
PAST SALE,January-4-2018,Single Family Residential,208 Peninsula Ave,BURLINGAME,CA,94010,1840000,2,1.0,BURLINGAME,840,4876,1910,26,2190,,Sold,,,http://www.redfin.com/CA/Burlingame/208-Peninsula-Ave-94010/home/693342,MLSListings,ML81688010,N,Y,37.5818519,-122.3328954
PAST SALE,January-16-2018,Multi-Family (2-4 Unit),700 N Humboldt St,SAN MATEO,CA,94401,1650000,4,,SAN MATEO,2224,5300,1955,14,742,,Sold,,,http://www.redfin.com/CA/San-Mateo/700-N-Humboldt-St-94401/home/1218905,MLSListings,ML81680418,N,Y,37.580311,-122.327668
PAST SALE,January-18-2018,Single Family Residential,29 N Idaho St,SAN MATEO,CA,94401,1150000,3,1.0,SAN MATEO,1030,7850,1946,12,1117,,Sold,,,http://www.redfin.com/CA/San-Mateo/29-N-Idaho-St-94401/home/1256474,MLSListings,ML81684630,N,Y,37.573577,-122.3191662
PAST SALE,January-19-2018,Condo/Co-op,24 Tidal Way,SAN MATEO,CA,94401,999990,2,2.5,SAN MATEO,1235,,2017,11,810,326,Sold,,,http://www.redfin.com/CA/SAN-MATEO/24-Tidal-Way-94401/home/144397641,MLSListings,ML81685880,N,Y,37.578618,-122.321249
PAST SALE,January-22-2018,Condo/Co-op,615 Port Dr #207,SAN MATEO,CA,94404,915000,3,2.0,SAN MATEO,1313,28484,1982,8,697,445,Sold,,,http://www.redfin.com/CA/San-Mateo/615-Port-Dr-94404/unit-207/home/1833230,MLSListings,ML81687480,N,Y,37.5692974,-122.2891604
PAST SALE,,Single Family Residential,1617 Ark St,San Mateo,CA,94403,600000,4,2.0,,1690,5000,1959,,355,,,,,http://www.redfin.com/CA/San-Mateo/1617-Ark-St-94403/home/2014214,,,N,Y,37.5665042,-122.292178
PAST SALE,November-3-2017,Single Family Residential,732 E 16th Ave,SAN MATEO,CA,94402,1568922,3,3.0,SAN MATEO,1451,4600,1946,88,1081,,Sold,,,http://www.redfin.com/CA/San-Mateo/732-E-16th-Ave-94402/home/1998817,MLSListings,ML81680525,N,Y,37.5592054,-122.3063359
PAST SALE,November-30-2017,Single Family Residential,1677 Eleanor Dr,SAN MATEO,CA,94402,1650000,4,2.0,SAN MATEO,1540,5000,1955,61,1071,,Sold,,,http://www.redfin.com/CA/San-Mateo/1677-Eleanor-Dr-94402/home/1908522,MLSListings,ML81682275,N,Y,37.5558523,-122.3066101
PAST SALE,,Single Family Residential,1315 S Grant St,San Mateo,CA,94402,636500,3,1.0,,1330,4500,1948,,479,,,,,http://www.redfin.com/CA/San-Mateo/1315-S-Grant-St-94402/home/1423081,,,N,Y,37.5614909,-122.3070415
PAST SALE,December-13-2017,Single Family Residential,1408 S B St,SAN MATEO,CA,94402,1651000,3,2.0,SAN MATEO,1635,5200,1921,48,1010,,Sold,,,http://www.redfin.com/CA/San-Mateo/1408-S-B-St-94402/home/1675868,MLSListings,ML81684496,N,Y,37.5568752,-122.3131316
PAST SALE,December-15-2017,Townhouse,38 Lorton Ave Unit B,BURLINGAME,CA,94010,1625000,3,2.5,BURLINGAME,1789,7500,1999,46,908,400,Sold,,,http://www.redfin.com/CA/Burlingame/38-Lorton-Ave-94010/unit-B/home/1438849,MLSListings,ML81683884,N,Y,37.5764787,-122.3426788
PAST SALE,November-27-2017,Condo/Co-op,30 Lorton Ave #303,BURLINGAME,CA,94010,1170000,2,2.0,BURLINGAME,1219,14900,1986,64,960,600,Sold,,,http://www.redfin.com/CA/Burlingame/30-Lorton-Ave-94010/unit-303/home/1688586,MLSListings,ML81683744,N,Y,37.5763309,-122.3425314
PAST SALE,November-7-2017,Single Family Residential,1640 Barroilhet Ave,BURLINGAME,CA,94010,2300000,3,2.0,BURLINGAME,1730,7500,1952,84,1329,,Sold,,,http://www.redfin.com/CA/Burlingame/1640-Barroilhet-Ave-94010/home/1282850,MLSListings,ML81679040,Y,Y,37.5715079,-122.3488716
PAST SALE,November-17-2017,Single Family Residential,503 Barroilhet Ave,SAN MATEO,CA,94402,2900000,4,2.5,SAN MATEO,2450,5185,1925,74,1184,,Sold,,,http://www.redfin.com/CA/San-Mateo/503-Barroilhet-Ave-94402/home/1751250,MLSListings,ML81678948,N,Y,37.5706605,-122.3496932
PAST SALE,December-6-2017,Single Family Residential,733 Howe St,SAN MATEO,CA,94401,1205000,3,1.0,SAN MATEO,1000,5000,1949,55,1205,,Sold,,,http://www.redfin.com/CA/San-Mateo/733-Howe-St-94401/home/1987505,MLSListings,ML81683743,N,Y,37.5695928,-122.308429
PAST SALE,November-6-2017,Condo/Co-op,3041 Los Prados St #206,SAN MATEO,CA,94403,590000,2,2.0,SAN MATEO,956,64155,1963,85,617,385,Sold,,,http://www.redfin.com/CA/San-Mateo/3041-Los-Prados-St-94403/unit-206/home/1818905,MLSListings,ML81675097,N,Y,37.5450553,-122.2819633
