SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-13-2017,Condo/Co-op,817 N Humboldt St #410,SAN MATEO,CA,94401,575888,1,1.0,SAN MATEO,693,1114920,1965,231,831,410,Sold,,,http://www.redfin.com/CA/San-Mateo/817-N-Humboldt-St-94401/unit-410/home/17308084,MLSListings,ML81651081,N,Y,37.580786,-122.330323
PAST SALE,January-19-2018,Condo/Co-op,3041 Los Prados St #205,SAN MATEO,CA,94403,650000,2,2.0,SAN MATEO,956,64155,1963,11,680,385,Sold,,,http://www.redfin.com/CA/San-Mateo/3041-Los-Prados-St-94403/unit-205/home/2050854,MLSListings,ML81687082,N,Y,37.5450553,-122.2819633
PAST SALE,September-1-2017,Single Family Residential,274 41st Ave,SAN MATEO,CA,94403,1550000,3,2.0,SAN MATEO,1780,5670,1946,151,871,,Sold,,,http://www.redfin.com/CA/San-Mateo/274-41st-Ave-94403/home/759387,MLSListings,ML81671755,N,Y,37.5279072,-122.2995919
PAST SALE,June-30-2016,Single Family Residential,545 Alhambra Rd,San Mateo,CA,94402,1788000,3,2.0,San Mateo,1590,5671,1950,579,1125,,Sold,,,http://www.redfin.com/CA/San-Mateo/545-Alhambra-Rd-94402/home/711983,San Francisco MLS,445149,N,Y,37.5583479,-122.3268177
PAST SALE,June-7-2017,Single Family Residential,10 Colegrove,SAN MATEO,CA,94403,1230000,2,1.0,SAN MATEO,1100,4600,1947,237,1118,,Sold,,,http://www.redfin.com/CA/San-Mateo/10-Colegrove-Ct-94403/home/756874,MLSListings,ML81649945,N,Y,37.5328439,-122.2963867
PAST SALE,November-10-2015,Single Family Residential,1924 Los Altos Dr,San Mateo,CA,94402,1725000,4,2.0,San Mateo,1720,9656,1961,812,1003,,Sold,,,http://www.redfin.com/CA/San-Mateo/1924-Los-Altos-Dr-94402/home/748971,San Francisco MLS,438154,N,Y,37.5242378,-122.3377773
PAST SALE,April-14-2017,Condo/Co-op,1519 Day Ave Unit B,SAN MATEO,CA,94403,700000,2,1.0,SAN MATEO,1000,,1961,291,700,419,Sold,,,http://www.redfin.com/CA/San-Mateo/1519-Day-Ave-94403/unit-B/home/1577339,MLSListings,ML81640732,N,Y,37.551734,-122.287217
PAST SALE,October-31-2017,Single Family Residential,2120 Meadow View Pl,SAN MATEO,CA,94401,988000,2,2.0,SAN MATEO,1076,3120,1983,91,918,,Sold,,,http://www.redfin.com/CA/San-Mateo/2120-Meadow-View-Pl-94401/home/719441,MLSListings,ML81679664,N,Y,37.566944,-122.297712
PAST SALE,July-8-2016,Single Family Residential,1524 Lorraine Ave,San Mateo,CA,94401,960000,3,2.0,San Mateo,1280,5000,1947,571,750,,Sold,,,http://www.redfin.com/CA/San-Mateo/1524-Lorraine-Ave-94401/home/706234,San Francisco MLS,445493,Y,Y,37.5766327,-122.3147794
PAST SALE,January-27-2017,Single Family Residential,2217 Ensenada Way,San Mateo,CA,94403,1800000,3,2.0,San Mateo,1880,5640,1958,368,957,,Sold,,,http://www.redfin.com/CA/San-Mateo/2217-Ensenada-Way-94403/home/1941652,San Francisco MLS,453067,N,Y,37.5428034,-122.3181904
PAST SALE,July-10-2017,Single Family Residential,2077 Shoreview Ave,SAN MATEO,CA,94401,1150000,3,1.0,SAN MATEO,1000,5500,1950,204,1150,,Sold,,,http://www.redfin.com/CA/San-Mateo/2077-Shoreview-Ave-94401/home/2057885,MLSListings,ML81655099,N,Y,37.5686053,-122.2982063
PAST SALE,December-15-2015,Multi-Family (2-4 Unit),39 Lorton Ave,Burlingame,CA,94010,1675000,3,2.5,Burlingame,1906,4000,1907,777,879,,Sold,,,http://www.redfin.com/CA/Burlingame/39-Lorton-Ave-94010/home/1782313,San Francisco MLS,439147,N,Y,37.576181,-122.343207
PAST SALE,July-24-2015,Single Family Residential,22 Mulryan Ct,San Mateo,CA,94403,1160000,3,2.0,San Mateo,1420,5100,1947,921,817,,Sold,,,http://www.redfin.com/CA/San-Mateo/22-Mulryan-Ct-94403/home/758396,San Francisco MLS,434174,N,Y,37.5305493,-122.2969341
PAST SALE,January-13-2016,Condo/Co-op,1700 De Anza Blvd Unit 102B,San Mateo,CA,94403,912888,2,2.0,San Mateo,1089,,1991,748,838,565,Sold,,,http://www.redfin.com/CA/San-Mateo/1700-De-Anza-Blvd-94403/unit-102B/home/102180891,San Francisco MLS,440150,N,Y,37.5228446,-122.3303645
PAST SALE,March-28-2017,Condo/Co-op,153 N San Mateo Dr #101,SAN MATEO,CA,94401,650000,1,1.0,SAN MATEO,812,35711,1995,308,800,604,Sold,,,http://www.redfin.com/CA/San-Mateo/153-N-San-Mateo-Dr-94401/unit-101/home/966327,MLSListings,ML81639575,N,Y,37.5691441,-122.3296792
PAST SALE,May-24-2017,Single Family Residential,3712 Branson Dr,SAN MATEO,CA,94403,1550000,5,3.0,SAN MATEO,2490,5000,1949,251,622,,Sold,,,http://www.redfin.com/CA/San-Mateo/3712-Branson-Dr-94403/home/741577,MLSListings,ML81646488,N,Y,37.5397454,-122.284787
PAST SALE,September-18-2015,Condo/Co-op,3050 Los Prados St #17,San Mateo,CA,94403,475000,1,1.0,San Mateo,633,,1966,865,750,293,Sold,,,http://www.redfin.com/CA/San-Mateo/3050-Los-Prados-St-94403/unit-17/home/1224462,San Francisco MLS,436404,N,Y,37.5444582,-122.281991
PAST SALE,October-5-2017,Townhouse,2856 Catalino St Unit J4,SAN MATEO,CA,94403,1420000,3,3.5,SAN MATEO,1710,6121,2015,117,830,317,Sold,,,http://www.redfin.com/CA/San-Mateo/2856-Catalino-St-94403/unit-J4/home/108551435,MLSListings,ML81676934,N,Y,37.544012,-122.297531
PAST SALE,June-28-2016,Condo/Co-op,1532 Day Ave Unit B,San Mateo,CA,94403,728000,2,1.0,San Mateo,1000,,1961,581,728,411,Sold,,,http://www.redfin.com/CA/San-Mateo/1532-Day-Ave-94403/unit-B/home/2052675,San Francisco MLS,444790,N,Y,37.550843,-122.28769
PAST SALE,July-21-2017,Single Family Residential,1719 Palm Ave,SAN MATEO,CA,94402,1250000,3,2.0,SAN MATEO,1350,4000,1939,193,926,,Sold,,,http://www.redfin.com/CA/San-Mateo/1719-Palm-Ave-94402/home/1598607,MLSListings,ML81656123,N,Y,37.5528329,-122.3120316
PAST SALE,June-21-2016,Single Family Residential,1210 S Delaware St,San Mateo,CA,94402,1200000,3,1.0,San Mateo,1180,5000,1946,588,1017,,Sold,,,http://www.redfin.com/CA/San-Mateo/1210-S-Delaware-St-94402/home/1582089,San Francisco MLS,446211,N,Y,37.5594701,-122.3120317
PAST SALE,,Single Family Residential,509 Avila Rd,San Mateo,CA,94402,2320000,4,3.0,,2210,5000,1937,,1050,,,,,http://www.redfin.com/CA/San-Mateo/509-Avila-Rd-94402/home/711254,,,N,Y,37.5511749,-122.3256247
PAST SALE,July-27-2015,Single Family Residential,606 Alhambra Rd,San Mateo,CA,94402,1802000,2,2.0,San Mateo,1493,5778,1948,918,1207,,Sold,,,http://www.redfin.com/CA/San-Mateo/606-Alhambra-Rd-94402/home/1615272,San Francisco MLS,433131,N,Y,37.5573384,-122.3262929
PAST SALE,July-14-2016,Condo/Co-op,320 Peninsula Ave #211,San Mateo,CA,94401,680000,2,2.0,San Mateo,930,,1987,565,731,375,Sold,,,http://www.redfin.com/CA/San-Mateo/320-Peninsula-Ave-94401/unit-211/home/1074686,San Francisco MLS,444556,N,Y,37.5776793,-122.3377658
PAST SALE,July-21-2016,Townhouse,316 S Humboldt St,San Mateo,CA,94401,965000,2,2.5,San Mateo,1580,,1999,558,611,295,Sold,,,http://www.redfin.com/CA/San-Mateo/316-S-Humboldt-St-94401/home/1532806,San Francisco MLS,445973,N,Y,37.5689599,-122.3158889
PAST SALE,May-19-2017,Condo/Co-op,2086 S Delaware St #27,SAN MATEO,CA,94403,865000,2,1.5,SAN MATEO,1008,52514,1993,256,858,300,Sold,,,http://www.redfin.com/CA/San-Mateo/2086-S-Delaware-St-94403/unit-27/home/1619677,MLSListings,ML81647513,N,Y,37.549803,-122.305785
PAST SALE,November-7-2016,Single Family Residential,1713 Los Altos Dr,SAN MATEO,CA,94402,1905000,4,3.5,SAN MATEO,2290,9344,1971,449,832,25,Sold,,,http://www.redfin.com/CA/San-Mateo/1713-Los-Altos-Dr-94402/home/2047517,MLSListings,ML81626538,N,Y,37.5285214,-122.3388076
PAST SALE,April-28-2017,Single Family Residential,1415 Monte Diablo Ave,SAN MATEO,CA,94401,1110000,3,2.0,SAN MATEO,1220,5148,1947,277,910,,Sold,,,http://www.redfin.com/CA/San-Mateo/1415-Monte-Diablo-Ave-94401/home/703133,MLSListings,ML81641671,N,Y,37.5780162,-122.3178494
PAST SALE,April-8-2016,Townhouse,121 State St,San Mateo,CA,94401,1465000,3,2.5,San Mateo,1968,,2014,662,744,,Sold,,,http://www.redfin.com/CA/San-Mateo/121-State-St-94401/home/103409140,San Francisco MLS,440999,N,Y,37.5742589,-122.3394871
PAST SALE,July-6-2016,Single Family Residential,1757 Washington St,SAN MATEO,CA,94403,1158000,4,3.0,SAN MATEO,1600,5150,1953,573,724,,Sold,,,http://www.redfin.com/CA/San-Mateo/1757-Washington-St-94403/home/1885584,MLSListings,ML81586415,N,Y,37.5570326,-122.2980714
PAST SALE,November-21-2016,Single Family Residential,1826 Kehoe Ave,SAN MATEO,CA,94401,850000,3,2.0,SAN MATEO,1080,5202,1955,435,787,,Sold,,,http://www.redfin.com/CA/San-Mateo/Kehoe-Ave-94401/home/1978912,MLSListings,ML81625985,N,Y,37.5652807,-122.2989556
PAST SALE,April-6-2016,Townhouse,402 Longden Ave,SAN MATEO,CA,94403,1700000,4,3.5,SAN MATEO,2120,,2015,664,802,249,Sold,,,http://www.redfin.com/CA/San-Mateo/402-Longden-Ave-94403/home/104002819,MLSListings,ML81563467,N,Y,37.543079,-122.295978
PAST SALE,June-9-2016,Single Family Residential,1855 Maxine Ave,SAN MATEO,CA,94401,1100000,3,3.0,SAN MATEO,1500,5500,1955,600,733,,Sold,,,http://www.redfin.com/CA/San-Mateo/1855-Maxine-Ave-94401/home/1283605,MLSListings,ML81586708,N,Y,37.5664012,-122.298653
