SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,August-25-2017,Single Family Residential,176 Yerba Buena Ave,San Francisco,CA,94127,2700000,5,5.5,Monterey Heights,3500,5323,1928,158,771,,Sold,,,http://www.redfin.com/CA/San-Francisco/176-Yerba-Buena-Ave-94127/home/1405133,San Francisco MLS,461681,N,Y,37.7357604,-122.4615564
PAST SALE,August-17-2017,Single Family Residential,622 Los Palmos Dr,San Francisco,CA,94127,2700000,5,3.0,Westwood Highlands,3740,,1977,166,722,,Sold,,,http://www.redfin.com/CA/San-Francisco/622-Los-Palmos-Dr-94127/home/687815,San Francisco MLS,458988,N,Y,37.7350553,-122.4560481
PAST SALE,,Single Family Residential,111 Terrace Dr,San Francisco,CA,94127,3600000,5,4.0,,3490,4364,1991,,1032,,,,,http://www.redfin.com/CA/San-Francisco/111-Terrace-Dr-94127/home/1922127,,,N,Y,37.7374134,-122.4652265
PAST SALE,August-16-2017,Condo/Co-op,49-59 Beideman St #59,San Francisco,CA,94115,699000,2,1.0,Western Addition,,,1904,167,,310,Sold,,,http://www.redfin.com/CA/San-Francisco/49-Beideman-St-94115/unit-59/home/1227993,San Francisco MLS,459430,N,Y,37.7822869,-122.438596
PAST SALE,September-8-2017,Condo/Co-op,2000 Ellis St #206,San Francisco,CA,94115,880000,1,1.0,Anza Vista,741,,2013,144,1188,426,Sold,,,http://www.redfin.com/CA/San-Francisco/2000-Ellis-St-94115/unit-206/home/49800753,San Francisco MLS,461318,N,Y,37.781718,-122.439434
PAST SALE,August-18-2017,Condo/Co-op,1676 Wallace Ave,San Francisco,CA,94124,430000,2,1.0,Bayview,905,,1997,165,475,168,Sold,,,http://www.redfin.com/CA/San-Francisco/1676-Wallace-Ave-94124/home/1720137,San Francisco MLS,453124,N,Y,37.728465,-122.39232
PAST SALE,November-14-2017,Single Family Residential,152 22nd Ave,SAN FRANCISCO,CA,94121,2100000,3,1.0,SAN FRANCISCO,2250,2996,1913,77,933,,Sold,,,http://www.redfin.com/CA/San-Francisco/152-22nd-Ave-94121/home/991164,MLSListings,ML81681411,N,Y,37.784941,-122.481531
PAST SALE,,Multi-Family (5+ Unit),1801 California St Apt 100,San Francisco,CA,94109,20000000,,31.0,,34827,8250,1926,,574,,,,,http://www.redfin.com/CA/San-Francisco/1801-California-St-94109/unit-100/home/1374741,,,N,Y,37.7898615,-122.4241187
PAST SALE,August-4-2017,Condo/Co-op,1688 Pine St Unit EPH01,San Francisco,CA,94109,2300000,2,2.5,Van Ness/Civic Center,1425,,2016,179,1614,868,Sold,,,http://www.redfin.com/CA/San-Francisco/1688-Pine-St-94109/unit-E-PH01/home/109238849,San Francisco MLS,457649,N,Y,37.7895441,-122.4235215
PAST SALE,October-20-2017,Condo/Co-op,1688 Pine St Unit W707,San Francisco,CA,94109,1595000,2,2.0,Van Ness/Civic Center,1164,,2016,102,1370,801,Sold,,,http://www.redfin.com/CA/San-Francisco/1688-Pine-St-94109/unit-W707/home/110263249,San Francisco MLS,462908,N,Y,37.7895441,-122.4235215
