SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-28-2016,Single Family Residential,287 Village Way,SOUTH SAN FRANCISCO,CA,94080,730000,3,1.0,SOUTH SAN FRANCISCO,1000,2252,1944,398,730,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/287-Village-Way-94080/home/1780616,MLSListings,ML81631467,N,Y,37.6525106,-122.410606
PAST SALE,May-6-2016,Single Family Residential,113 Northcrest Dr,SOUTH SAN FRANCISCO,CA,94080,910000,3,2.5,SOUTH SAN FRANCISCO,1660,2158,1997,634,548,455,Sold,,,http://www.redfin.com/CA/South-San-Francisco/113-Northcrest-Dr-94080/home/2013220,MLSListings,ML81581633,N,Y,37.6704414,-122.4214602
PAST SALE,August-18-2017,Single Family Residential,1213 Douglas Way,SOUTH SAN FRANCISCO,CA,94080,850000,3,2.0,SOUTH SAN FRANCISCO,1050,4500,1954,165,810,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/1213-Douglas-Way-94080/home/1722627,MLSListings,ML81670813,N,Y,37.6680549,-122.4340864
PAST SALE,July-7-2016,Single Family Residential,713 Serra Dr,SOUTH SAN FRANCISCO,CA,94080,978000,3,2.0,SOUTH SAN FRANCISCO,1570,9339,1956,572,623,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/713-Serra-Dr-94080/home/1119532,MLSListings,ML81589774,N,Y,37.6585134,-122.4534282
PAST SALE,September-8-2017,Condo/Co-op,3550 Carter Dr #134,SOUTH SAN FRANCISCO,CA,94080,711000,3,2.5,SOUTH SAN FRANCISCO,1644,301820,1979,144,432,442,Sold,,,http://www.redfin.com/CA/South-San-Francisco/3550-Carter-Dr-94080/unit-134/home/1917192,MLSListings,ML81672657,N,Y,37.642108,-122.464802
PAST SALE,June-19-2017,Single Family Residential,125 A St,South San Francisco,CA,94080,732000,2,1.0,South San Francisco,860,2500,1941,225,851,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/125-A-St-94080/home/1077190,San Francisco MLS,458199,N,Y,37.6530185,-122.4308935
PAST SALE,February-9-2016,Condo/Co-op,124 Rosa Flora Cir,South San Francisco,CA,94080,712000,3,2.5,South San Francisco,1200,,1990,721,593,265,Sold,,,http://www.redfin.com/CA/South-San-Francisco/124-Rosa-Flora-Cir-94080/home/613336,San Francisco MLS,440344,N,Y,37.6450768,-122.4316234
PAST SALE,April-8-2016,Single Family Residential,617 Del Monte Ave,SOUTH SAN FRANCISCO,CA,94080,848000,3,2.0,SOUTH SAN FRANCISCO,1120,4500,1955,662,757,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/617-Del-Monte-Ave-94080/home/592026,MLSListings,ML81519879,N,Y,37.6597361,-122.4498603
PAST SALE,April-25-2017,Single Family Residential,2331 Tipperary Ave,SOUTH SAN FRANCISCO,CA,94080,923000,4,2.0,SOUTH SAN FRANCISCO,1500,5635,1963,280,615,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/2331-Tipperary-Ave-94080/home/2044825,MLSListings,ML81642829,N,Y,37.6406617,-122.4529679
PAST SALE,December-15-2017,Townhouse,1341 Mission Rd,SOUTH SAN FRANCISCO,CA,94080,825000,2,2.5,SOUTH SAN FRANCISCO,1290,624,2004,46,640,310,Sold,,,http://www.redfin.com/CA/South-San-Francisco/1341-Mission-Rd-94080/home/1008651,MLSListings,ML81684315,N,Y,37.6665337,-122.4463826
