SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-5-2018,Single Family Residential,21 Hayward Ct,BURLINGAME,CA,94010,3170000,4,2.5,BURLINGAME,2546,15840,1949,25,1245,,Sold,,,http://www.redfin.com/CA/Burlingame/21-Hayward-Ct-94010/home/2054967,MLSListings,ML81684433,N,Y,37.5850894,-122.3852329
PAST SALE,January-24-2018,Single Family Residential,331 Paloma Ave,EL GRANADA,CA,94019,899000,2,1.0,EL GRANADA,846,9801,1956,6,1063,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/331-Paloma-Ave-94019/home/1941956,MLSListings,ML81686684,N,Y,37.5088592,-122.4770067
PAST SALE,January-3-2018,Single Family Residential,303 Miramontes Ave,HALF MOON BAY,CA,94019,1560000,4,2.5,HALF MOON BAY,2790,7500,1989,27,559,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/303-Miramontes-Ave-94019/home/1462383,MLSListings,ML81687502,N,Y,37.4639108,-122.4401228
PAST SALE,January-3-2018,Condo/Co-op,1724 Vista Del Sol,SAN MATEO,CA,94404,875000,2,2.0,SAN MATEO,1070,118202,1984,27,818,433,Sold,,,http://www.redfin.com/CA/San-Mateo/1724-Vista-Del-Sol-94404/unit-8/home/1911609,MLSListings,ML81687043,N,Y,37.555594,-122.284801
PAST SALE,January-2-2018,Single Family Residential,1181 Broadway,BELMONT,CA,94002,1400660,3,1.5,BELMONT,1392,5000,1928,28,1006,,Sold,,,http://www.redfin.com/CA/Belmont/1181-Broadway-94002/home/1152906,MLSListings,ML81680536,N,Y,37.515211,-122.274934
PAST SALE,January-12-2018,Single Family Residential,117 Hedge Rd,MENLO PARK,CA,94025,2030000,3,2.0,MENLO PARK,1220,5500,1951,18,1664,,Sold,,,http://www.redfin.com/CA/Menlo-Park/117-Hedge-Rd-94025/home/1830509,MLSListings,ML81686038,N,Y,37.4772164,-122.1777795
PAST SALE,January-19-2018,Single Family Residential,89 Larch Dr,Atherton,CA,94027,5800000,3,2.0,San Mateo,1790,40836,1954,11,3240,,Sold,,,http://www.redfin.com/CA/Atherton/89-Larch-Dr-94027/home/851082,San Francisco MLS,465584,N,Y,37.4732924,-122.178894
PAST SALE,January-17-2018,Single Family Residential,823 Alameda De Las Pulgas,REDWOOD CITY,CA,94061,1450000,4,2.0,REDWOOD CITY,1120,5700,1953,13,1295,,Sold,,,http://www.redfin.com/CA/Redwood-City/823-Alameda-de-las-Pulgas-94061/home/837850,MLSListings,ML81679698,N,Y,37.4658784,-122.2452572
PAST SALE,January-16-2018,Single Family Residential,881 Glenview Dr,San Bruno,CA,94066,1388888,6,3.0,Crestmoor Park,3180,6100,1983,14,437,,Sold,,,http://www.redfin.com/CA/San-Bruno/881-Glenview-Dr-94066/home/1228012,EBRD/CCAR/Bay East,40795684,N,Y,37.6205224,-122.4417322
PAST SALE,January-17-2018,Condo/Co-op,1 Appian Way Unit 715-6,SOUTH SAN FRANCISCO,CA,94080,648000,3,2.0,SOUTH SAN FRANCISCO,1473,287030,1979,13,440,696,Sold,,,http://www.redfin.com/CA/South-San-Francisco/1-Appian-Way-94080/unit-715-6/home/948734,MLSListings,ML81682514,N,Y,37.6432444,-122.4512117
PAST SALE,January-18-2018,Single Family Residential,239 Berendos Ave,PACIFICA,CA,94044,1050000,3,2.0,PACIFICA,1130,5450,1953,12,929,,Sold,,,http://www.redfin.com/CA/Pacifica/239-Berendos-Ave-94044/home/1520788,MLSListings,ML81686613,N,Y,37.6098559,-122.4719283
PAST SALE,January-11-2018,Single Family Residential,75 El Vanada Rd,REDWOOD CITY,CA,94062,1300000,2,2.5,REDWOOD CITY,2566,52220,1998,19,507,,Sold,,,http://www.redfin.com/CA/Redwood-City/75-El-Vanada-Rd-94062/home/1903810,MLSListings,ML81680153,Y,Y,37.4780288,-122.2758691
PAST SALE,January-26-2018,Single Family Residential,2549 San Carlos Ave,SAN CARLOS,CA,94070,1775000,3,2.0,SAN CARLOS,1800,11450,1948,4,986,,Sold,,,http://www.redfin.com/CA/San-Carlos/2549-San-Carlos-Ave-94070/home/1995438,MLSListings,ML81682022,N,Y,37.5056068,-122.2814509
PAST SALE,January-5-2018,Single Family Residential,360 Alcott Rd,SAN BRUNO,CA,94066,1160000,3,2.0,SAN BRUNO,1160,5992,1958,25,1000,,Sold,,,http://www.redfin.com/CA/San-Bruno/360-Alcott-Rd-94066/home/2058642,MLSListings,ML81685425,N,Y,37.6148475,-122.4336454
PAST SALE,January-25-2018,Condo/Co-op,6204 Shelter Creek Ln #6204,SAN BRUNO,CA,94066,490000,1,1.0,SAN BRUNO,680,1679615,1972,5,721,367,Sold,,,http://www.redfin.com/CA/San-Bruno/6204-Shelter-Creek-Ln-94066/unit-6204/home/144666039,MLSListings,ML81688481,N,Y,37.6198253,-122.4283782
PAST SALE,January-26-2018,Single Family Residential,321 Courtland Dr,SAN BRUNO,CA,94066,1400000,3,2.0,SAN BRUNO,1840,5000,1960,4,761,,Sold,,,http://www.redfin.com/CA/San-Bruno/321-Courtland-Dr-94066/home/1338983,MLSListings,ML81688617,N,Y,37.6164605,-122.4269669
PAST SALE,January-3-2018,Condo/Co-op,4126 Shelter Creek Ln,SAN BRUNO,CA,94066,640000,2,2.0,SAN BRUNO,1000,1679615,1972,27,640,405,Sold,,,http://www.redfin.com/CA/San-Bruno/4126-Shelter-Creek-Ln-94066/home/1737723,MLSListings,ML81686551,N,Y,37.619843,-122.428366
PAST SALE,January-12-2018,Single Family Residential,155 Bardet Rd,WOODSIDE,CA,94062,3400000,3,3.0,WOODSIDE,2260,68825,1948,18,1504,,Sold,,,http://www.redfin.com/CA/Woodside/155-Bardet-Rd-94062/home/1953307,MLSListings,ML81674758,N,Y,37.4354661,-122.2562805
PAST SALE,January-3-2018,Single Family Residential,2756 Debbie Ct,SAN CARLOS,CA,94070,1865000,3,2.5,SAN CARLOS,2670,10200,1980,27,699,,Sold,,,http://www.redfin.com/CA/San-Carlos/2756-Debbie-Ct-94070/home/144453319,MLSListings,ML81686680,N,Y,37.482385,-122.2652343
PAST SALE,January-2-2018,Single Family Residential,338 De Anza Ave,SAN CARLOS,CA,94070,1663500,4,2.0,SAN CARLOS,1640,8132,1951,28,1014,,Sold,,,http://www.redfin.com/CA/San-Carlos/338-De-Anza-Ave-94070/home/1036289,MLSListings,ML81685695,N,Y,37.4864731,-122.2617339
PAST SALE,January-8-2018,Single Family Residential,12 Riviera Cir,Redwood Shores,CA,94065,2100000,4,2.5,Redwood Shores,2490,4784,1979,22,843,91,Sold,,,http://www.redfin.com/CA/Redwood-City/12-Riviera-Cir-94065/home/942115,MLSListings,ML81685912,N,Y,37.5297226,-122.2447309
PAST SALE,January-3-2018,Single Family Residential,615 Brewer Dr,HILLSBOROUGH,CA,94010,13800000,9,7.5,HILLSBOROUGH,7400,40548,1922,27,1865,,Sold,,,http://www.redfin.com/CA/Hillsborough/615-Brewer-Dr-94010/home/109581643,MLSListings,ML81687953,N,Y,37.565738,-122.3537848
PAST SALE,January-2-2018,Single Family Residential,3992 Casanova Dr,SAN MATEO,CA,94403,1780000,4,2.5,SAN MATEO,2172,5000,1950,28,820,,Sold,,,http://www.redfin.com/CA/San-Mateo/3992-Casanova-Dr-94403/home/1607869,MLSListings,ML81684651,N,Y,37.5350438,-122.2825267
PAST SALE,January-11-2018,Townhouse,1307 Hoover St,MENLO PARK,CA,94025,1635000,3,2.5,MENLO PARK,1559,27007,1973,19,1049,300,Sold,,,http://www.redfin.com/CA/Menlo-Park/1307-Hoover-St-94025/home/1911803,MLSListings,ML81688648,N,Y,37.453924,-122.187599
PAST SALE,January-4-2018,Condo/Co-op,72 Cove Ln #1202,REDWOOD CITY,CA,94065,1100000,2,2.0,REDWOOD CITY,1350,401895,1983,26,815,569,Sold,,,http://www.redfin.com/CA/Redwood-City/72-Cove-Ln-94065/unit-1202/home/113820648,MLSListings,ML81686316,N,Y,37.530991,-122.2557616
PAST SALE,January-22-2018,Single Family Residential,2039 Seabrook Ct,Redwood Shores,CA,94065,2950000,5,5.0,Redwood Shores,3904,7030,1998,8,756,290,Sold,,,http://www.redfin.com/CA/Redwood-City/2039-Seabrook-Ct-94065/home/1399794,MLSListings,ML81655576,N,Y,37.5477516,-122.23731
PAST SALE,January-4-2018,Single Family Residential,447 Avenue Cabrillo,EL GRANADA,CA,94018,1145000,4,2.0,EL GRANADA,1780,8100,1985,26,643,,Sold,,,http://www.redfin.com/CA/El-Granada/447-AVENUE-CABRILLO-94018/home/113815028,MLSListings,ML81686065,N,Y,37.5017068,-122.4688381
PAST SALE,January-18-2018,Single Family Residential,404 Roosevelt Blvd,HALF MOON BAY,CA,94019,1300000,5,3.0,HALF MOON BAY,2480,5000,1973,12,524,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/404-Roosevelt-Blvd-94019/home/778237,MLSListings,ML81686692,N,Y,37.4901343,-122.4528327
PAST SALE,January-22-2018,Single Family Residential,428 Poplar St,HALF MOON BAY,CA,94019,1450000,4,3.5,HALF MOON BAY,3060,7296,2002,8,474,,Sold,,,http://www.redfin.com/CA/Half-Moon-Bay/428-Poplar-St-94019/home/1435309,MLSListings,ML81676155,N,Y,37.456078,-122.436115
PAST SALE,January-11-2018,Condo/Co-op,6 Seville Way #303,SAN MATEO,CA,94402,601000,1,1.0,SAN MATEO,750,9509,1961,19,801,532,Sold,,,http://www.redfin.com/CA/San-Mateo/6-Seville-Way-94402/unit-303/home/2043575,MLSListings,ML81686648,N,Y,37.5573915,-122.3201527
PAST SALE,January-9-2018,Single Family Residential,125 Romney Ave,SOUTH SAN FRANCISCO,CA,94080,1050000,3,2.0,SOUTH SAN FRANCISCO,1120,4950,1955,21,938,,Sold,,,http://www.redfin.com/CA/South-San-Francisco/125-Romney-Ave-94080/home/1188961,MLSListings,ML81686177,N,Y,37.660075,-122.4508861
PAST SALE,January-18-2018,Single Family Residential,17 Dover Ct,DALY CITY,CA,94015,942000,3,1.5,DALY CITY,1420,3300,1971,12,663,,Sold,,,http://www.redfin.com/CA/Daly-City/17-Dover-Ct-94015/home/2043342,MLSListings,ML81685028,N,Y,37.6617676,-122.4695581
PAST SALE,January-29-2018,Condo/Co-op,3850 Annapolis Ct,SOUTH SAN FRANCISCO,CA,94080,610000,2,1.0,SOUTH SAN FRANCISCO,858,12953,1971,1,711,277,Sold,,,http://www.redfin.com/CA/South-San-Francisco/3850-Annapolis-Ct-94080/unit-12B/home/113821324,MLSListings,ML81688064,N,Y,37.649764,-122.455055
PAST SALE,January-3-2018,Single Family Residential,3230 Fair Oaks Ave,REDWOOD CITY,CA,94063,1200000,2,1.0,REDWOOD CITY,770,7500,1940,27,1558,,Sold,,,http://www.redfin.com/CA/Redwood-City/3230-Fair-Oaks-Ave-94063/home/1667715,MLSListings,ML81686563,N,Y,37.4776226,-122.2004456
PAST SALE,January-12-2018,Mobile/Manufactured Home,3015 E Bayshore Rd #360,REDWOOD CITY,CA,94063,217000,2,2.0,REDWOOD CITY,960,,2003,18,226,,Sold,,,http://www.redfin.com/CA/Redwood-City/3015-E-Bayshore-Rd-94063/unit-360/home/1956233,MLSListings,ML81688025,N,Y,37.4875629,-122.1961752
PAST SALE,January-19-2018,Single Family Residential,455 San Mateo Dr,MENLO PARK,CA,94025,6350000,5,6.0,MENLO PARK,5456,10240,2017,11,1164,,Sold,,,http://www.redfin.com/CA/Menlo-Park/455-San-Mateo-Dr-94025/home/892983,MLSListings,ML81680030,N,Y,37.4414637,-122.1839133
PAST SALE,January-22-2018,Mobile/Manufactured Home,3015 E Bayshore Rd #328,REDWOOD CITY,CA,94063,179000,2,1.0,REDWOOD CITY,768,,2000,8,233,,Sold,,,http://www.redfin.com/CA/Redwood-City/3015-E-Bayshore-Rd-94063/unit-328/home/21967666,MLSListings,ML81670789,N,Y,37.4875629,-122.1961752
PAST SALE,January-26-2018,Mobile/Manufactured Home,3499 E Bayshore Rd #13,REDWOOD CITY,CA,94063,125000,2,1.0,REDWOOD CITY,784,,1980,4,159,,Sold,,,http://www.redfin.com/CA/Redwood-City/3499-E-Bayshore-Rd-94063/unit-13/home/1746575,MLSListings,ML81672784,N,Y,37.4870017,-122.1903556
PAST SALE,January-2-2018,Single Family Residential,424 Lynbrook Dr,PACIFICA,CA,94044,935000,3,1.0,PACIFICA,1310,4200,1964,28,714,,Sold,,,http://www.redfin.com/CA/Pacifica/424-Lynbrook-Dr-94044/home/1923390,MLSListings,ML81684442,N,Y,37.6557744,-122.4763349
PAST SALE,January-19-2018,Single Family Residential,440 Lakeshire Dr,DALY CITY,CA,94015,1260000,5,3.0,DALY CITY,1839,3400,1960,11,685,,Sold,,,http://www.redfin.com/CA/Daly-City/440-Lakeshire-Dr-94015/home/1449789,MLSListings,ML81686679,N,Y,37.6729477,-122.4836174
PAST SALE,January-17-2018,Condo/Co-op,5003 Palmetto Ave #83,PACIFICA,CA,94044,718888,2,2.0,PACIFICA,1200,393182,1973,13,599,662,Sold,,,http://www.redfin.com/CA/Pacifica/5003-Palmetto-Ave-94044/unit-83/home/1756800,MLSListings,ML81687418,N,Y,37.65977,-122.490525
PAST SALE,January-5-2018,Single Family Residential,1090 Montgomery Ave,SAN BRUNO,CA,94066,725000,2,1.0,SAN BRUNO,800,2500,1980,25,906,,Sold,,,http://www.redfin.com/CA/San-Bruno/1090-Montgomery-Ave-94066/home/143401809,MLSListings,ML81675096,N,Y,37.6369002,-122.4121552
PAST SALE,January-22-2018,Condo/Co-op,380 VALLEJO Dr #321,MILLBRAE,CA,94030,650000,1,1.0,MILLBRAE,764,,1973,8,851,450,Sold,,,http://www.redfin.com/CA/Millbrae/380-Vallejo-Dr-94030/unit-321/home/113829438,MLSListings,ML81687630,N,Y,37.5827685,-122.4036234
PAST SALE,January-4-2018,Single Family Residential,883 Huntington Ave,San Bruno,CA,94066,790000,3,2.0,San Bruno Mt.,1500,2500,1940,26,527,,Sold,,,http://www.redfin.com/CA/San-Bruno/883-Huntington-Ave-94066/home/634325,EBRD/CCAR/Bay East,40797640,N,Y,37.6320048,-122.4131206
PAST SALE,,Multi-Family (2-4 Unit),489 Huntington Ave,San Bruno,CA,94066,1500000,9,4.0,,5200,5000,1965,,288,,,,,http://www.redfin.com/CA/San-Bruno/489-Huntington-Ave-94066/home/1589259,,,N,Y,37.6243362,-122.4087924
