SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-29-2016,Single Family Residential,45 W 1st St,MORGAN HILL,CA,95037,490000,0,0.5,MORGAN HILL,912,5601,1956,550,537,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/45-W-1st-St-95037/home/105540671,MLSListings,ML81586063,N,Y,37.1292503,-121.6548554
PAST SALE,June-6-2017,Single Family Residential,450 Marshall Ave,SAN JOSE,CA,95125,920000,2,0.5,SAN JOSE,900,5400,1910,238,1022,,Sold,,,http://www.redfin.com/CA/San-Jose/450-Marshall-Ave-95125/home/1603499,MLSListings,ML81654764,N,Y,37.3141448,-121.8944712
PAST SALE,April-7-2015,Single Family Residential,222 Belden Dr,SAN JOSE,CA,95123,670000,0,0.75,SAN JOSE,1546,5000,1963,1029,433,,Sold,,,http://www.redfin.com/CA/San-Jose/222-Belden-Dr-95123/home/1054226,MLSListings,ML81451481,N,Y,37.2489711,-121.8144513
PAST SALE,,Single Family Residential,2335 Santa Ana St,Palo Alto,CA,94303,1843100,2,1.0,,850,6358,1949,,2168,,,,,http://www.redfin.com/CA/Palo-Alto/2335-Santa-Ana-St-94303/home/544682,,,N,Y,37.4446729,-122.1261424
PAST SALE,April-30-2015,Condo/Co-op,5453 Makati Cir,SAN JOSE,CA,95123,325000,1,1.0,SAN JOSE,690,690,1984,1006,471,370,Sold,,,http://www.redfin.com/CA/San-Jose/5453-Makati-Cir-95123/home/1070961,MLSListings,ML81457140,N,Y,37.2510562,-121.8070746
PAST SALE,,Single Family Residential,1785 Woodland Ave,East Palo Alto,CA,94303,476000,4,1.0,,1280,16000,1922,,372,,,,,http://www.redfin.com/CA/East-Palo-Alto/1785-Woodland-Ave-94303/home/867095,,,N,Y,37.4544299,-122.1354748
PAST SALE,February-23-2015,Condo/Co-op,1252 Permata Ct,SAN JOSE,CA,95116,267000,1,1.0,SAN JOSE,696,720,1986,1072,384,153,Sold,,,http://www.redfin.com/CA/San-Jose/1252-Permata-Ct-95116/home/697757,MLSListings,ML81445591,N,Y,37.352346,-121.869653
PAST SALE,June-1-2016,Single Family Residential,10241 Dale Dr,SAN JOSE,CA,95127,510000,3,1.0,SAN JOSE,997,4599,1951,608,512,,Sold,,,http://www.redfin.com/CA/San-Jose/10241-Dale-Dr-95127/home/947646,MLSListings,ML81549418,N,Y,37.3613276,-121.8184683
PAST SALE,July-1-2016,Condo/Co-op,1321 Joplin Dr #1,SAN JOSE,CA,95118,438888,2,1.0,SAN JOSE,810,7078,1970,578,542,304,Sold,,,http://www.redfin.com/CA/San-Jose/1321-Joplin-Dr-95118/unit-1/home/1419546,MLSListings,ML81578977,N,Y,37.2590552,-121.8856526
PAST SALE,June-16-2016,Mobile/Manufactured Home,275 Burnett Ave #71,MORGAN HILL,CA,95037,70000,2,1.0,MORGAN HILL,700,,1977,593,100,,Sold,,,http://www.redfin.com/CA/Morgan-Hill/275-Burnett-Ave-95037/unit-71/home/105543634,MLSListings,ML81586245,N,Y,37.1577177,-121.6726083
