SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,4 Gem Ave,Los Gatos,CA,95030,2100000,3,2.0,,1850,8250,1946,,1135,,,,,http://www.redfin.com/CA/Los-Gatos/4-Gem-Ave-95030/home/1479471,,,N,Y,37.2260526,-121.9652746
PAST SALE,,Single Family Residential,14331 Browns Ln,Los Gatos,CA,95032,850000,2,1.0,,816,9523,1948,,1042,,,,,http://www.redfin.com/CA/Los-Gatos/14331-Browns-Ln-95032/home/821385,,,N,Y,37.2603076,-121.9721681
PAST SALE,June-23-2017,Condo/Co-op,420 Alberto Way #4,LOS GATOS,CA,95032,585000,1,1.0,LOS GATOS,789,950,1970,221,741,467,Sold,,,http://www.redfin.com/CA/Los-Gatos/420-Alberto-Way-95032/unit-4/home/1269510,MLSListings,ML81653610,N,Y,37.2272959,-121.9718705
PAST SALE,September-25-2017,Single Family Residential,17741 Comanche Trl,LOS GATOS,CA,95033,550000,2,1.0,LOS GATOS,549,3956,1935,127,1002,159,Sold,,,http://www.redfin.com/CA/Los-Gatos/17741-Comanche-Trl-95033/home/916663,MLSListings,ML81674021,N,Y,37.163469,-121.980804
PAST SALE,October-11-2017,Single Family Residential,14270 Arnerich Rd,Los Gatos,CA,95032,1250000,3,1.0,Los Gatos,1466,87120,1921,111,853,,Sold,,,http://www.redfin.com/CA/Los-Gatos/14270-Arnerich-Rd-95032/home/915337,EBRD/CCAR/Bay East,40787794,N,Y,37.2140606,-121.9176642
PAST SALE,August-25-2017,Single Family Residential,17721 Navajo Trl,LOS GATOS,CA,95033,605000,2,1.0,LOS GATOS,841,3630,1960,158,719,130,Sold,,,http://www.redfin.com/CA/Los-Gatos/17721-Navajo-Trl-95033/home/1247491,MLSListings,ML81668652,N,Y,37.160659,-121.980286
PAST SALE,,Other,511 Westbranch Rd,Los Gatos,CA,95033,429000,1,1.0,,752,261360,1908,,570,,,,,http://www.redfin.com/CA/Los-Gatos/511-Westbranch-Rd-95033/home/2406194,,,N,Y,37.090744,-121.957563
PAST SALE,May-16-2017,Single Family Residential,21685 Woolaroc Dr,LOS GATOS,CA,95033,855000,2,1.0,LOS GATOS,1329,10976,1959,259,643,89,Sold,,,http://www.redfin.com/CA/Los-Gatos/21685-Woolaroc-Dr-95033/home/1154489,MLSListings,ML81645842,N,Y,37.1514482,-121.9921427
PAST SALE,,Single Family Residential,15571 Loma Vista Ave,Los Gatos,CA,95032,475000,2,1.0,,1213,7840,1940,,392,,,,,http://www.redfin.com/CA/Los-Gatos/15571-Loma-Vista-Ave-95032/home/12177232,,,N,Y,37.2421962,-121.9510215
PAST SALE,March-28-2017,Condo/Co-op,576 W Parr Ave #4,LOS GATOS,CA,95032,505000,2,1.0,LOS GATOS,934,1587,1987,308,541,436,Sold,,,http://www.redfin.com/CA/Los-Gatos/576-W-Parr-Ave-95032/unit-4/home/1755611,MLSListings,ML81641227,N,Y,37.2639008,-121.9636119
