SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,March-28-2017,Single Family Residential,552 Selby Ln,Livermore,CA,94551,755000,3,3.0,Montage,1749,1815,2013,316,432,149,Sold,,,http://www.redfin.com/CA/Livermore/552-Selby-Ln-94551/home/22652023,EBRD/CCAR/Bay East,40771001,N,Y,37.7093035,-121.7981678
PAST SALE,March-31-2017,Single Family Residential,5264 Lilac Ave,Livermore,CA,94551,635000,4,2.0,Springtown,1196,6173,1971,313,531,28,Sold,,,http://www.redfin.com/CA/Livermore/5264-Lilac-Ave-94551/home/892770,EBRD/CCAR/Bay East,40771074,N,Y,37.7150211,-121.7378749
PAST SALE,November-9-2017,Single Family Residential,570 Firenza St,Livermore,CA,94551,1035000,5,3.0,Monticello,2748,7560,1994,90,377,,Sold,,,http://www.redfin.com/CA/Livermore/570-Firenza-St-94551/home/890655,EBRD/CCAR/Bay East,40797668,N,Y,37.6865277,-121.7930546
PAST SALE,,Single Family Residential,1769 Elm St,Livermore,CA,94551,560000,2,1.0,,1082,5000,1943,,518,,,,,http://www.redfin.com/CA/Livermore/1769-Elm-St-94551/home/879492,,,N,Y,37.6875386,-121.7774889
PAST SALE,September-23-2015,Condo/Co-op,581 Selby Ln #2,Livermore,CA,94551,707000,3,3.0,Montage,2043,,2013,868,346,265,Sold,,,http://www.redfin.com/CA/Livermore/581-Selby-Ln-94551/unit-2/home/50264008,EBRD/CCAR/Bay East,40710362,N,Y,37.7087455,-121.7973331
PAST SALE,February-28-2017,Single Family Residential,316 Selby Ln,Livermore,CA,94551,730000,3,3.0,Livermore,1603,1815,2014,344,455,150,Sold,,,http://www.redfin.com/CA/Livermore/316-Selby-Ln-94551/home/22656760,EBRD/CCAR/Bay East,40768381,N,Y,37.7089493,-121.8009365
PAST SALE,May-18-2016,Single Family Residential,3716 VALLEY VIEW Way,Livermore,CA,94551,904415,4,2.5,Amber Ridge,2553,8852,1994,630,354,,Sold,,,http://www.redfin.com/CA/Livermore/3716-Valley-View-Way-94551/home/1152066,EBRD/CCAR/Bay East,40734205,N,Y,37.6966546,-121.7552975
PAST SALE,February-28-2017,Single Family Residential,1467 Chaparral Way,Livermore,CA,94551,865000,5,3.0,Livermore,2140,6000,1998,344,404,,Sold,,,http://www.redfin.com/CA/Livermore/1467-Chaparral-Way-94551/home/1550477,EBRD/CCAR/Bay East,40769030,N,Y,37.7212872,-121.7124891
PAST SALE,March-22-2017,Single Family Residential,542 Selby Ln,Livermore,CA,94551,832500,3,2.5,Montage,2021,2759,2013,322,412,149,Sold,,,http://www.redfin.com/CA/Livermore/542-Selby-Ln-94551/home/22652027,EBRD/CCAR/Bay East,40770341,N,Y,37.7091304,-121.7984188
PAST SALE,December-22-2017,Single Family Residential,1779 Serenidad St,Livermore,CA,94550,775000,3,2.0,Livermore,1488,6000,1967,47,521,,Sold,,,http://www.redfin.com/CA/Livermore/1779-Serenidad-St-94550/home/902344,EBRD/CCAR/Bay East,40804689,N,Y,37.6616985,-121.7877906
PAST SALE,May-23-2017,Single Family Residential,4811 Kimberley Cmn,Livermore,CA,94550,711000,3,2.5,Brookmeadow Park,1769,3188,1990,260,402,147,Sold,,,http://www.redfin.com/CA/Livermore/4811-Kimberley-Cmn-94550/home/1205524,EBRD/CCAR/Bay East,40776006,N,Y,37.690943,-121.73672
PAST SALE,March-1-2017,Single Family Residential,754 Sequoia Dr,Livermore,CA,94551,800000,5,3.0,Northside,2153,6154,1962,343,372,,Sold,,,http://www.redfin.com/CA/Livermore/754-Sequoia-Dr-94551/home/699387,EBRD/CCAR/Bay East,40768334,N,Y,37.6851706,-121.7882006
PAST SALE,June-29-2016,Single Family Residential,529 Humboldt Way,Livermore,CA,94551,642000,4,2.0,Summerset,1640,6000,1969,588,391,,Sold,,,http://www.redfin.com/CA/Livermore/529-Humboldt-Way-94551/home/1427791,EBRD/CCAR/Bay East,40739062,N,Y,37.695866,-121.7937196
PAST SALE,May-4-2017,Single Family Residential,564 Firenza St,Livermore,CA,94551,1100000,5,3.0,Monticello,2713,7794,1994,279,405,,Sold,,,http://www.redfin.com/CA/Livermore/564-Firenza-St-94551/home/1295558,EBRD/CCAR/Bay East,40775088,N,Y,37.6865356,-121.7932977
PAST SALE,November-6-2017,Single Family Residential,5519 Rainflower Dr,Livermore,CA,94551,790000,3,2.5,Springtown,1924,5010,1990,93,411,,Sold,,,http://www.redfin.com/CA/Livermore/5519-Rainflower-Dr-94551/home/914164,EBRD/CCAR/Bay East,40798637,N,Y,37.7084884,-121.7300344
PAST SALE,September-8-2016,Single Family Residential,1371 Martha St,Livermore,CA,94550,665000,3,2.0,Livermore,1651,6000,1963,517,403,,Sold,,,http://www.redfin.com/CA/Livermore/1371-Martha-St-94550/home/915565,EBRD/CCAR/Bay East,40751034,N,Y,37.6824549,-121.7286358
PAST SALE,August-14-2017,Single Family Residential,6427 Almaden Way,Livermore,CA,94551,726000,3,2.0,Creekside,1630,5062,2001,177,445,,Sold,,,http://www.redfin.com/CA/Livermore/6427-Almaden-Way-94551/home/1478223,EBRD/CCAR/Bay East,40786354,N,Y,37.7124905,-121.7186194
PAST SALE,December-15-2015,Single Family Residential,2278 ROBINSON Cir,Livermore,CA,94555,940000,3,3.0,Livermore,2537,8813,2003,785,371,8,Sold,,,http://www.redfin.com/CA/Livermore/2278-Robbinson-Cir-94550/home/1988911,EBRD/CCAR/Bay East,40720053,N,Y,37.674035,-121.722463
PAST SALE,November-1-2017,Single Family Residential,562 Selby Ln,Livermore,CA,94551,755000,3,3.0,Montage,1600,1753,2012,98,472,149,Sold,,,http://www.redfin.com/CA/Livermore/562-Selby-Ln-94551/home/22652037,EBRD/CCAR/Bay East,40798522,N,Y,37.7092203,-121.797924
PAST SALE,May-5-2016,Condo/Co-op,132 SELBY Ln #5,Livermore,CA,94551,600000,2,2.5,Montage,1501,,2013,643,400,276,Sold,,,http://www.redfin.com/CA/Livermore/132-Selby-Ln-94551/unit-5/home/50264241,EBRD/CCAR/Bay East,40732677,N,Y,37.7087042,-121.8032504
PAST SALE,May-31-2017,Single Family Residential,567 Amberwood Way,Livermore,CA,94551,951000,4,3.0,Amber Ridge,2615,8064,1993,252,364,,Sold,,,http://www.redfin.com/CA/Livermore/567-Amberwood-Way-94551/home/736814,EBRD/CCAR/Bay East,40776855,N,Y,37.6951788,-121.7547659
PAST SALE,March-31-2015,Condo/Co-op,1085 Murrieta Blvd #102,Livermore,CA,94550,245000,1,1.0,Murrieta,758,,1974,1044,323,322,Sold,,,http://www.redfin.com/CA/Livermore/1085-Murrieta-Blvd-94550/unit-102/home/123858983,EBRD/CCAR/Bay East,40686192,N,Y,37.67582,-121.781189
PAST SALE,August-10-2017,Single Family Residential,805 Turino St,Livermore,CA,94551,1020000,5,3.0,Monticello,2748,8294,1994,181,371,,Sold,,,http://www.redfin.com/CA/Livermore/805-Turino-St-94551/home/927592,EBRD/CCAR/Bay East,40786349,N,Y,37.6864935,-121.7923128
PAST SALE,November-3-2016,Single Family Residential,5290 Scenic Ave,Livermore,CA,94551,555000,3,2.0,Springtown,1178,8311,1985,461,471,,Sold,,,http://www.redfin.com/CA/Livermore/5290-Scenic-Ave-94551/home/1907307,EBRD/CCAR/Bay East,40758894,N,Y,37.717265,-121.7335707
PAST SALE,July-24-2017,Townhouse,761 Pine St,Livermore,CA,94551,507500,3,1.5,Northside,1182,1426,1970,198,429,258,Sold,,,http://www.redfin.com/CA/Livermore/761-Pine-St-94551/home/1549735,EBRD/CCAR/Bay East,40785476,N,Y,37.688144,-121.789717
PAST SALE,May-26-2017,Single Family Residential,624 Lorren Way,Livermore,CA,94550,720000,4,2.0,Livermore,1212,5780,1971,257,594,,Sold,,,http://www.redfin.com/CA/Livermore/624-Lorren-Way-94550/home/904053,EBRD/CCAR/Bay East,40778826,N,Y,37.6740967,-121.7916203
PAST SALE,September-14-2015,Single Family Residential,932 Florence Rd,Livermore,CA,94550,810000,4,2.0,Sunset East,2024,7000,1968,877,400,,Sold,,,http://www.redfin.com/CA/Livermore/932-Florence-Rd-94550/home/873824,EBRD/CCAR/Bay East,40711272,N,Y,37.670946,-121.7750386
PAST SALE,April-24-2017,Single Family Residential,594 Meadowlark St,Livermore,CA,94551,671000,5,2.0,Northside,1482,6032,1962,289,453,,Sold,,,http://www.redfin.com/CA/Livermore/594-Meadowlark-St-94551/home/1410737,EBRD/CCAR/Bay East,40774917,N,Y,37.684997,-121.788794
PAST SALE,,Single Family Residential,1080 Flurry Dr,Livermore,CA,94550,772500,3,3.0,,2079,2880,2016,,372,,,,,http://www.redfin.com/CA/Livermore/1080-Flurry-Dr-94550/home/105838357,,,N,Y,37.7003206,-121.7151701
PAST SALE,February-24-2016,Single Family Residential,5881 FLORA Cmn,Livermore,CA,94551,750000,3,2.5,MAGNOLIA COMMON,2083,4398,2013,714,360,170,Sold,,,http://www.redfin.com/CA/Livermore/5881-Flora-Cmn-94551/home/50263429,EBRD/CCAR/Bay East,40725946,N,Y,37.7127246,-121.7248779
PAST SALE,September-1-2016,Townhouse,794 Camden Cmn,Livermore,CA,94551,590000,3,2.5,Mis-Match,1710,892,2016,524,345,230,Sold,,,http://www.redfin.com/CA/Livermore/794-Camden-Cmn-94551/home/104464212,EBRD/CCAR/Bay East,40735575,N,Y,37.7050753,-121.7385023
PAST SALE,September-2-2016,Single Family Residential,1507 MELANIE Way,Livermore,CA,94550,910000,4,3.0,Coventry,2268,9994,1998,523,401,,Sold,,,http://www.redfin.com/CA/Livermore/1507-Melanie-Way-94550/home/953414,EBRD/CCAR/Bay East,40751340,N,Y,37.6859751,-121.7197399
PAST SALE,,Condo/Co-op,772 Camden Cmn,Livermore,CA,94551,223500,3,2.0,,1741,,2016,,128,,,,,http://www.redfin.com/CA/Livermore/772-Camden-Cmn-94551/home/112885635,,,N,Y,37.7050753,-121.7385023
PAST SALE,April-5-2016,Single Family Residential,1471 ARROWHEAD Ave,Livermore,CA,94551,937000,4,2.5,Livermore,2550,8882,1997,673,367,,Sold,,,http://www.redfin.com/CA/Livermore/1471-Arrowhead-Ave-94551/home/1104635,EBRD/CCAR/Bay East,40729284,N,Y,37.7152077,-121.730087
PAST SALE,June-30-2015,Single Family Residential,1150 MOUNT WHITNEY St,Livermore,CA,94551,751000,4,2.5,Ca Promenade,1882,6513,1997,953,399,,Sold,,,http://www.redfin.com/CA/Livermore/1150-Mount-Whitney-St-94551/home/2022747,EBRD/CCAR/Bay East,40699717,N,Y,37.7164499,-121.7201805
PAST SALE,,Condo/Co-op,768 Camden Cmn,Livermore,CA,94551,394000,3,2.0,,1741,,2016,,226,,,,,http://www.redfin.com/CA/Livermore/768-Camden-Cmn-94551/home/112886178,,,N,Y,37.7050753,-121.7385023
