SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,January-12-2018,Multi-Family (2-4 Unit),641 65Th St,Oakland,CA,94609,1620000,6,3.0,Oakland,2757,4800,1923,26,588,,Sold,,,http://www.redfin.com/CA/Oakland/641-65th-St-94609/home/531372,EBRD/CCAR/Bay East,40804715,N,Y,37.8503947,-122.2639903
PAST SALE,October-9-2017,Single Family Residential,57 Tunnel Rd,Berkeley,CA,94705,1490000,3,2.5,Claremont,1780,5560,1930,121,837,,Sold,,,http://www.redfin.com/CA/Berkeley/57-Tunnel-Rd-94705/home/1270962,EBRD/CCAR/Bay East,40795748,N,Y,37.8570176,-122.2413433
PAST SALE,October-16-2017,Townhouse,91 City Limits Cir,Oakland,CA,94608,755000,2,2.5,Nobe,1151,,2005,114,656,246,Sold,,,http://www.redfin.com/CA/Oakland/91-City-Limits-Cir-94608/home/2111902,EBRD/CCAR/Bay East,40795772,N,Y,37.8491645,-122.2883154
PAST SALE,December-7-2017,Single Family Residential,1040 Keith Ave,Berkeley,CA,94708,1382650,4,3.5,North Cragmont,2240,5757,1960,62,617,,Sold,,,http://www.redfin.com/CA/Berkeley/1040-Keith-Ave-94708/home/1729870,EBRD/CCAR/Bay East,40802129,N,Y,37.8891434,-122.2646362
PAST SALE,December-18-2017,Single Family Residential,6923 Bristol Dr,Berkeley,CA,94705,1120000,4,3.5,Claremont Hills,3601,6922,1995,51,311,,Sold,,,http://www.redfin.com/CA/Berkeley/6923-Bristol-Dr-94705/home/632760,EBRD/CCAR/Bay East,40801225,N,Y,37.8575478,-122.2237068
PAST SALE,October-27-2017,Single Family Residential,1523 Carleton St,Berkeley,CA,94703,1250000,3,2.0,South Berkeley,1406,4389,1927,103,889,,Sold,,,http://www.redfin.com/CA/Berkeley/1523-Carleton-St-94703/home/1120320,EBRD/CCAR/Bay East,40798017,N,Y,37.8599425,-122.2793342
PAST SALE,September-20-2017,Single Family Residential,2716 Wallace St,Berkeley,CA,94702,804000,2,1.0,San Pablo Park,1185,3850,1929,140,678,,Sold,,,http://www.redfin.com/CA/Berkeley/2716-Wallace-St-94702/home/663722,EBRD/CCAR/Bay East,40791919,N,Y,37.8563749,-122.2871232
PAST SALE,October-30-2017,Single Family Residential,1310 Cedar St,Berkeley,CA,94702,1380000,4,2.0,N Berkeley,1776,5000,1964,100,777,,Sold,,,http://www.redfin.com/CA/Berkeley/1310-Cedar-St-94702/home/1630388,EBRD/CCAR/Bay East,40798850,N,Y,37.8757968,-122.2879413
PAST SALE,January-3-2018,Multi-Family (2-4 Unit),1206 Allston Way,Berkeley,CA,94702,997000,3,2.0,Berkeley,1678,4000,1929,35,594,,Sold,,,http://www.redfin.com/CA/Berkeley/1206-Allston-Way-94702/home/1098677,EBRD/CCAR/Bay East,40803122,N,Y,37.8665598,-122.2886463
PAST SALE,September-11-2017,Single Family Residential,1245 Cedar St,Berkeley,CA,94702,1225000,3,2.0,N Berkeley,1600,5000,1908,149,766,,Sold,,,http://www.redfin.com/CA/Berkeley/1245-Cedar-St-94702/home/1290142,EBRD/CCAR/Bay East,40794269,N,Y,37.8760182,-122.2893576
PAST SALE,September-12-2017,Single Family Residential,1216 Gilman St,Berkeley,CA,94706,905000,2,1.0,Westbrae,821,2500,1923,148,1102,,Sold,,,http://www.redfin.com/CA/Berkeley/1216-Gilman-St-94706/home/1760145,EBRD/CCAR/Bay East,40793481,N,Y,37.8809858,-122.2926515
PAST SALE,,Single Family Residential,2514 Buena Vista Way,Berkeley,CA,94708,790000,6,2.0,,3336,3649,1926,,237,,,,,http://www.redfin.com/CA/Berkeley/2514-Buena-Vista-Way-94708/home/1549016,,,N,Y,37.8804429,-122.260947
PAST SALE,September-12-2017,Multi-Family (2-4 Unit),2215 BLAKE St,Berkeley,CA,94704,1400000,6,3.5,Berkeley,3073,6750,1898,148,456,,Sold,,,http://www.redfin.com/CA/Berkeley/2215-Blake-St-94704/home/1988057,EBRD/CCAR/Bay East,40790801,N,Y,37.8637034,-122.2644007
PAST SALE,October-11-2017,Single Family Residential,1180 Sterling Ave,Berkeley,CA,94708,1230000,4,3.0,North Berkeley,1972,5800,1958,119,624,,Sold,,,http://www.redfin.com/CA/Berkeley/1180-Sterling-Ave-94708/home/702853,EBRD/CCAR/Bay East,40795631,N,Y,37.8893408,-122.2549358
PAST SALE,September-28-2017,Single Family Residential,1336 Campus Dr,Berkeley,CA,94708,1600000,4,2.5,North Berkeley,3000,8975,1968,132,533,,Sold,,,http://www.redfin.com/CA/Berkeley/1336-Campus-Dr-94708/home/965864,EBRD/CCAR/Bay East,40793619,N,Y,37.8848282,-122.2535058
PAST SALE,,Multi-Family (2-4 Unit),2005 Berkeley Way,Berkeley,CA,94704,2100000,4,4.0,,3714,6120,1955,,565,,,,,http://www.redfin.com/CA/Berkeley/2005-Berkeley-Way-94704/home/1651383,,,N,Y,37.8729247,-122.2704416
